year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2004.0	1.0	205.0	4.0	-0.974701	65.008415	7.917953	-15.6073718262	15.4885759354	-0.491149902344	6.52534151077	-0.670379638672	128.618931621	0.0
2004.0	1.0	205.0	5.0	1.141507	67.581291	7.416036	-15.1841371598	18.8322544098	-0.835632324219	6.12436437607	0.783599853516	120.457311619	0.0
2004.0	1.0	205.0	6.0	2.100517	69.585052	5.690987	-14.940691548	16.533826828	-0.577209472656	6.37481307983	4.43081665039	121.727840907	0.0
2004.0	1.0	205.0	7.0	-1.513611	69.959068	4.931588	-15.3549095892	11.6802330017	-0.878784179688	6.15934085846	3.09118652344	127.163083417	0.0
2004.0	1.0	205.0	8.0	-1.990265	69.292198	5.727072	-15.7457551033	14.036034584	-0.78369140625	5.05077266693	2.46008300781	107.912863536	0.0
2004.0	1.0	205.0	9.0	0.113337	68.658913	6.999575	-15.2118087276	16.9669589996	-1.16729736328	4.50964450836	2.83847045898	100.770462318	0.0
2004.0	1.0	205.0	10.0	3.369958	67.787056	6.172572	-11.8526434129	20.821685791	-0.686096191406	3.6633450985	4.42770385742	84.8861293429	0.0
2004.0	1.0	205.0	11.0	5.859251	66.301743	8.747163	-10.0429052734	21.6447944641	-0.595458984375	5.87301158905	5.99920654297	85.1060918344	1.0
2004.0	1.0	205.0	12.0	7.0205	65.585983	8.38694	-9.40643066406	34.7374992371	-0.271240234375	4.56501674652	5.65704345703	126.897184815	0.0
2004.0	1.0	205.0	13.0	7.527173	64.903694	5.205934	-10.8168286133	41.2680931091	-0.360290527344	3.52812290192	5.78820800781	87.0561328981	0.0
2004.0	1.0	205.0	14.0	6.722916	64.12043	3.61903	-16.5251721191	33.8003311157	-0.184875488281	3.94484591484	3.98822021484	46.879893235	0.0
