year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2013.0	2.0	6291.0	108.0	-47.259766	-49.02578	3.08808	-20.7985839844	46.8128662109	-0.0562133789062	0.0
2013.0	2.0	6291.0	109.0	-43.707733	-47.380611	4.758064	-11.2611107459	31.9307613373	-0.233581542969	0.0
2013.0	2.0	6291.0	110.0	-40.59433	-45.783722	6.972307	-9.16030649038	23.374376297	-0.480895996094	1.0
2013.0	2.0	6291.0	111.0	-37.047241	-44.875736	6.68861	-10.6873708872	25.8376274109	-0.485534667969	1.0
2013.0	3.0	7550.0	40.0	-162.619934	-65.5392	3.70201	-13.3488195801	30.3331050873	-0.389892578125	0.0
2013.0	3.0	7550.0	41.0	-159.959457	-66.495201	5.854072	-9.67405848349	20.1415653229	-0.441162109375	1.0
2013.0	3.0	7988.0	57.0	14.194791	-62.675373	2.74295	-17.1618200684	25.598323822	-0.274597167969	0.0
2013.0	3.0	7988.0	58.0	15.379577	-63.337891	4.214989	-15.9465625	24.1753158569	-0.48291015625	0.0
2013.0	3.0	7988.0	59.0	14.861941	-63.561298	5.7026	-14.3180639648	22.7607440948	-0.746520996094	0.0
2013.0	3.0	7988.0	60.0	15.941536	-62.816944	6.232623	-12.7773510742	20.9239444733	-0.754333496094	0.0
2013.0	3.0	7988.0	61.0	20.384012	-62.712299	8.165654	-11.143536377	24.0198802948	-0.736572265625	0.0
2013.0	3.0	7988.0	62.0	24.825901	-63.53616	8.224441	-10.3439782715	30.874578476	-0.810241699219	1.0
2013.0	3.0	7988.0	63.0	26.165569	-64.605843	7.209555	-10.3971960449	31.3262290955	-0.551574707031	0.0
2013.0	3.0	7988.0	64.0	26.111187	-65.645775	5.126343	-9.97108398437	31.0244045258	-0.551452636719	1.0
2013.0	3.0	7988.0	65.0	23.632458	-67.33194	3.947205	-10.3153253371	30.4182529449	-0.435302734375	1.0
2013.0	3.0	7988.0	66.0	22.258276	-68.038345	4.488164	-9.90081393334	26.0448646545	-0.350769042969	0.0
2013.0	3.0	7988.0	67.0	18.344002	-67.966217	3.782001	-9.46007248451	25.7882156372	-0.408874511719	0.0
2013.0	3.0	7988.0	68.0	17.226521	-68.348404	4.043015	-8.61531639099	24.2746295929	-0.408935546875	0.0
2013.0	3.0	7988.0	69.0	15.150984	-67.911125	3.12394	-8.17337690081	21.2431087494	-0.353637695312	0.0
2013.0	3.0	7988.0	70.0	14.055678	-67.773941	3.561857	-8.52974243164	18.3302497864	-0.271179199219	0.0
2013.0	3.0	7988.0	71.0	15.294279	-67.759659	4.75251	-8.58810065774	19.5112857819	-0.279235839844	0.0
2013.0	3.0	7988.0	72.0	13.001235	-67.747154	4.773532	-7.80040785846	19.1085605621	-0.303955078125	0.0
2013.0	3.0	7988.0	73.0	10.279171	-67.465073	4.140579	-7.08747673035	16.4448432922	-0.316101074219	0.0
2013.0	3.0	8032.0	59.0	-51.230072	-63.534355	3.578158	nan	43.3673782349	-0.395690917969	0.0
2013.0	3.0	8032.0	60.0	-46.322723	-62.843052	3.669688	nan	39.095867157	-0.321228027344	0.0
2013.0	3.0	8032.0	61.0	-41.062531	-62.053539	2.946114	-29.0557861328	37.1592407227	-0.4130859375	0.0
2013.0	3.0	8032.0	62.0	-33.534637	-60.278183	2.87704	-26.4119067383	33.8779830933	-0.312316894531	0.0
2013.0	3.0	8032.0	63.0	-26.914062	-59.036587	4.088439	-24.8746900057	32.6794433594	-0.254211425781	0.0
2013.0	3.0	8032.0	64.0	-23.970581	-58.450356	4.416279	-22.4927175421	26.3855895996	-0.417724609375	0.0
2013.0	3.0	8032.0	65.0	-20.897552	-57.963184	3.922027	-20.8495611894	22.6902580261	-0.389038085938	0.0
2013.0	3.0	8032.0	66.0	-15.630096	-57.917778	3.633401	-20.3976295873	25.9407100677	-0.433471679688	0.0
2013.0	3.0	8032.0	67.0	-10.01825	-58.107384	3.365163	-20.2914926629	33.7608184814	-0.349853515625	0.0
2013.0	3.0	8032.0	68.0	-4.794037	-58.733368	3.551029	-17.7644235711	27.6669254303	-0.441650390625	0.0
2013.0	3.0	8032.0	69.0	-1.065125	-59.032459	4.133326	-14.2666561729	16.896276474	-0.466247558594	0.0
2013.0	3.0	8032.0	70.0	3.351475	-59.395046	5.4478	-12.9749547055	23.1298751831	-0.428588867188	0.0
2013.0	3.0	8032.0	71.0	9.157785	-59.465809	6.332362	-11.6523325067	19.4293365479	-0.388916015625	0.0
2013.0	3.0	8032.0	72.0	15.627364	-60.26144	5.998941	-10.9489648437	17.6457901001	-0.541198730469	0.0
2013.0	3.0	8032.0	73.0	22.251528	-62.216785	5.408116	-9.22342407227	14.7770729065	-0.507995605469	1.0
2013.0	3.0	8032.0	74.0	25.281265	-63.001507	4.761105	-9.05507446289	12.8041133881	-0.390014648438	0.0
2013.0	3.0	8032.0	75.0	28.573812	-63.549156	5.111784	-9.29254272461	11.2257261276	-0.475402832031	1.0
2013.0	3.0	8032.0	76.0	31.104914	-63.935005	4.25626	-9.08286499023	12.2380695343	-0.313415527344	0.0
2013.0	3.0	8032.0	77.0	34.670418	-64.301796	2.769073	-9.04437133789	12.3768453598	-0.304504394531	0.0
2013.0	3.0	8251.0	42.0	-159.29747	-66.496025	5.805825	-8.37781155494	14.1990747452	-0.549377441406	1.0
2013.0	3.0	8251.0	43.0	-158.104187	-65.896797	4.746649	-8.90566040039	15.0798015594	-0.3916015625	0.0
2013.0	3.0	9265.0	102.0	-119.233307	-52.964104	3.572814	-10.9635154323	34.7917137146	-0.365051269531	0.0
2013.0	3.0	9265.0	103.0	-112.955032	-53.85276	5.398268	-10.4666844418	33.1113700867	-0.445251464844	0.0
2013.0	3.0	9265.0	104.0	-108.046341	-55.309338	5.785232	-10.8039663214	30.8313713074	-0.745666503906	1.0
2013.0	3.0	9265.0	105.0	-104.065964	-56.906593	8.1863	-11.3013177169	26.1150836945	-0.8330078125	0.0
2013.0	3.0	9265.0	106.0	-99.645905	-57.641659	8.614259	-10.2694220292	27.1938285828	-0.9052734375	1.0
2013.0	3.0	9265.0	107.0	-93.772491	-57.729591	7.530323	-11.1588905736	28.9094219208	-0.574157714844	0.0
2013.0	3.0	9265.0	108.0	-86.542236	-58.076309	5.475687	-12.6362931101	34.7006988525	-0.558776855469	0.0
2013.0	3.0	9265.0	109.0	-78.777863	-58.694469	4.190988	-12.8323942486	32.8850402832	-0.448059082031	0.0
2013.0	3.0	9265.0	110.0	-71.824493	-59.168022	3.988145	-12.7182842054	23.7547931671	-0.257568359375	0.0
2013.0	3.0	9644.0	117.0	111.232597	-60.01268	4.525326	-19.9802050781	33.5367240906	-0.573486328125	0.0
2013.0	3.0	9644.0	118.0	111.912453	-60.192989	7.19382	-14.897487793	22.6118164062	-0.863342285156	0.0
2013.0	3.0	9644.0	119.0	117.199532	-59.421036	6.079739	-10.5298734966	16.071149826	-0.536499023438	0.0
2013.0	3.0	9644.0	120.0	123.773338	-58.48653	5.704907	-9.99334716797	14.5441207886	-0.595703125	1.0
2013.0	3.0	9644.0	121.0	129.153076	-57.608009	5.379838	-9.46166189093	19.3788795471	-0.410217285156	1.0
2013.0	3.0	9644.0	122.0	136.494461	-57.732037	4.429722	-9.67766691509	18.3588943481	-0.289367675781	0.0
2013.0	3.0	9644.0	123.0	141.375687	-58.217995	4.811719	-8.57996569182	18.2595825195	-0.339477539062	0.0
2013.0	3.0	9706.0	119.0	126.137215	-58.311863	5.950413	-13.3330961529	22.6409454346	-0.774475097656	0.0
2013.0	3.0	9706.0	120.0	134.223495	-57.741863	6.27295	-12.7855112176	24.0816841125	-0.4443359375	0.0
2013.0	3.0	9706.0	121.0	138.449005	-59.005703	4.476913	-9.97101151316	15.1738204956	-0.608337402344	1.0
2013.0	4.0	47.0	0.0	60.639183	-46.790161	2.872522	-9.91625976562	33.8114395142	-0.144714355469	0.0
2013.0	4.0	47.0	1.0	65.56321	-45.228226	2.807549	-9.54891028771	30.1367855072	-0.159790039062	0.0
2013.0	4.0	47.0	2.0	70.084618	-45.088879	4.351469	-10.5797142616	28.5451412201	-0.214782714844	0.0
2013.0	4.0	47.0	3.0	73.572556	-45.875519	6.295834	-11.0252732497	29.9210357666	-0.586791992188	1.0
2013.0	4.0	47.0	4.0	76.611458	-46.562042	6.137427	-11.862107497	39.9813117981	-0.454833984375	0.0
2013.0	4.0	47.0	5.0	79.815506	-47.761539	5.614523	-15.025214562	41.9745407104	-0.46044921875	0.0
2013.0	4.0	47.0	6.0	82.959259	-49.032906	3.116282	-16.0260090075	38.8780326843	-0.546813964844	0.0
2013.0	4.0	85.0	2.0	135.173874	-51.638039	3.762832	-8.23721313477	32.9781303406	-0.299133300781	0.0
2013.0	4.0	85.0	3.0	142.34227	-49.63924	3.872971	-5.24064877159	31.0913333893	-0.234008789062	0.0
2013.0	4.0	85.0	4.0	149.845627	-48.355186	5.355525	-5.5543437757	27.917181015	-0.194519042969	0.0
2013.0	4.0	85.0	5.0	155.422867	-49.113106	7.030409	-6.64623380962	23.1690063477	-0.301635742188	0.0
2013.0	4.0	85.0	6.0	160.593201	-50.151043	7.74845	-9.03434994346	29.0953197479	-0.496826171875	1.0
2013.0	4.0	85.0	7.0	165.040359	-51.916553	7.985075	-11.4675967568	36.8327217102	-0.921081542969	0.0
2013.0	4.0	85.0	8.0	168.586319	-53.912395	9.320904	-11.8472771896	39.0403709412	-0.957763671875	0.0
2013.0	4.0	85.0	9.0	172.655563	-55.880745	8.401006	-13.1015319824	42.7442016602	-0.833984375	0.0
2013.0	4.0	85.0	10.0	176.840912	-57.763054	7.500077	-16.2980202123	48.9772529602	-0.527038574219	0.0
2013.0	4.0	85.0	11.0	-178.807251	-58.487869	4.336088	-16.5883371454	59.1717147827	-0.245056152344	0.0
2013.0	4.0	327.0	12.0	-93.893036	-59.216942	3.220025	-17.5048233835	35.4413871765	-0.223083496094	0.0
