year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1993.0	1.0	1009.0	50.0	-49.680878	-61.21455	4.665496	-16.612956543	29.5621070862	-0.410095214844	0.0
1993.0	1.0	1009.0	51.0	-48.495209	-62.275311	4.722174	-16.035423584	26.7136898041	-0.479125976562	0.0
1993.0	1.0	1009.0	52.0	-49.303741	-63.449791	4.919519	-15.6831445313	26.0266227722	-0.63427734375	0.0
1993.0	1.0	1009.0	53.0	-52.358124	-63.962402	4.482428	-14.744942983	24.9236736298	-0.660583496094	0.0
1993.0	1.0	1009.0	54.0	-51.888306	-63.378555	4.58674	-14.6581115723	22.6745262146	-0.710754394531	0.0
1993.0	1.0	1009.0	55.0	-53.310394	-62.556187	5.896808	-14.7646911621	19.4505691528	-0.653503417969	0.0
1993.0	1.0	1009.0	56.0	-54.351135	-61.054821	6.703119	-14.3624023438	19.8626174927	-0.76953125	0.0
1993.0	1.0	1009.0	57.0	-53.67749	-59.607491	7.552184	-12.8651556718	17.3301830292	-0.505920410156	0.0
1993.0	1.0	1009.0	58.0	-52.145264	-58.01968	6.521268	-10.7769984195	23.4478740692	-0.457397460938	0.0
1993.0	1.0	1009.0	59.0	-49.862274	-56.355164	5.446628	-9.18274889494	25.9947814941	-0.516845703125	1.0
1993.0	1.0	1009.0	60.0	-46.987488	-54.919991	4.065487	-8.25533415142	30.5454730988	-0.329895019531	0.0
1993.0	1.0	1009.0	61.0	-43.405975	-53.545193	3.598364	-8.28084042198	27.3752689362	-0.244262695312	0.0
1993.0	1.0	2240.0	105.0	-94.833374	-61.716927	4.424913	-18.5176513672	16.3328971863	-0.5986328125	0.0
1993.0	1.0	2240.0	106.0	-94.835846	-61.780987	5.462009	-15.7630712891	16.5955600739	-0.765869140625	0.0
1993.0	1.0	2240.0	107.0	-95.529388	-61.655334	6.482062	-16.0260266113	14.2236042023	-0.989990234375	0.0
1993.0	1.0	2240.0	108.0	-96.395172	-61.058102	7.933739	-14.7372827148	13.4564352036	-1.00146484375	0.0
1993.0	1.0	2240.0	109.0	-96.480286	-59.913998	8.415365	-13.4056621351	15.0203027725	-0.973388671875	0.0
1993.0	1.0	2240.0	110.0	-96.13269	-58.533085	7.151602	-11.2090550473	36.9252967834	-0.839294433594	0.0
1993.0	1.0	2240.0	111.0	-95.679962	-57.072857	5.823364	-10.0443709524	31.7176094055	-0.584838867188	0.0
1993.0	1.0	2240.0	112.0	-96.114655	-55.379745	4.776052	-9.95319727847	28.3582210541	-0.420959472656	1.0
1993.0	1.0	2240.0	113.0	-94.658142	-53.920181	4.291083	-9.54440789474	28.0913581848	-0.332702636719	0.0
