year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2014.0	3.0	6874.0	28.0	-85.981903	-56.630474	4.423104	-10.5114553351	26.2757053375	-0.659484863281	0.0
2014.0	3.0	6874.0	29.0	-79.778137	-54.948727	5.356205	-10.400996158	29.3670711517	-0.736450195312	1.0
2014.0	3.0	6874.0	30.0	-73.400574	-54.673065	6.799477	-9.71504380968	26.5062217712	-0.456176757812	0.0
2014.0	3.0	6874.0	31.0	-69.284546	-53.6385	3.304654	-11.333984375	29.1704101562	-0.102844238281	0.0
2014.0	3.0	6874.0	32.0	-65.408203	-52.843002	3.515129	-11.9609021639	23.8512172699	-0.080810546875	0.0
2014.0	3.0	7208.0	38.0	122.227684	-48.104713	4.05938	-9.41776451698	30.2170886993	-0.430969238281	1.0
2014.0	3.0	8547.0	87.0	-153.619034	-70.45282	4.790807	nan	12.6692447662	-0.648864746094	0.0
2014.0	3.0	8547.0	88.0	-147.990707	-69.809753	4.432374	-11.3542189165	14.1245422363	-0.559936523438	0.0
2014.0	3.0	8547.0	89.0	-145.186661	-69.062271	3.847179	-9.57494099935	13.1115465164	-0.525390625	1.0
2014.0	3.0	8676.0	94.0	-109.001724	-63.060509	3.797162	-7.77425537109	21.0924892426	-0.184326171875	0.0
2014.0	3.0	8676.0	95.0	-103.764252	-63.498753	3.476014	-7.63388427734	16.0704936981	-0.197265625	0.0
2014.0	3.0	8676.0	96.0	-98.214905	-64.313316	4.715265	-7.88469970703	16.0563316345	-0.226684570312	0.0
2014.0	3.0	8676.0	97.0	-94.165405	-65.171478	4.481584	-7.45397338867	16.8322849274	-0.317565917969	0.0
2014.0	3.0	8676.0	98.0	-89.632233	-65.623512	4.287542	-7.37166625977	17.567029953	-0.357360839844	0.0
2014.0	3.0	8676.0	99.0	-85.051117	-65.791344	4.484488	-8.48685424805	20.0822982788	-0.367797851562	0.0
2014.0	3.0	8676.0	100.0	-80.699097	-66.449852	5.082863	-9.54371200069	20.1511898041	-0.4951171875	1.0
2014.0	3.0	8676.0	101.0	-78.097961	-66.15786	6.235919	-9.05200073242	17.6362304688	-0.47021484375	1.0
2014.0	3.0	8676.0	102.0	-73.868011	-65.583488	5.47205	-8.19236938477	17.627117157	-0.364013671875	0.0
2014.0	3.0	8676.0	103.0	-68.493561	-65.06398	4.271563	-8.3295324707	18.4204769135	-0.428405761719	1.0
2014.0	3.0	8762.0	97.0	-116.009659	-65.762413	3.246309	-13.9609484863	28.8559913635	-0.0172119140625	0.0
2014.0	3.0	8762.0	98.0	-111.363678	-64.469978	4.26038	-13.2274914551	32.4944267273	-0.09423828125	0.0
2014.0	3.0	8762.0	99.0	-106.349106	-63.684673	5.485291	-12.3466345215	31.2938995361	-0.280334472656	0.0
2014.0	3.0	8762.0	100.0	-100.121918	-63.108055	5.989457	-11.3032617188	29.6280117035	-0.409912109375	1.0
2014.0	3.0	8762.0	101.0	-93.606567	-62.912769	7.014754	-12.3710266113	29.0752944946	-0.648681640625	0.0
2014.0	3.0	8762.0	102.0	-87.551086	-62.746647	6.457708	-12.6363720703	35.3938827515	-0.285461425781	0.0
2014.0	3.0	8762.0	103.0	-81.779144	-62.785892	4.317211	-13.6921484375	37.8753318787	-0.265625	0.0
2014.0	3.0	8762.0	104.0	-77.480927	-62.217571	3.235537	-17.8011962891	43.8729362488	-0.192749023438	0.0
2014.0	3.0	9159.0	106.0	-9.351196	-54.692558	7.516047	-18.9269344932	40.4561576843	-0.537109375	0.0
2014.0	3.0	9159.0	107.0	-2.770813	-54.898724	7.876021	-17.9032464278	34.4085197449	-0.775329589844	0.0
2014.0	3.0	9159.0	108.0	1.231333	-55.996189	6.624961	-13.4391367059	10.9000205994	-0.679748535156	0.0
2014.0	3.0	9159.0	109.0	3.284909	-56.001221	5.829753	-10.4531747918	9.69984054565	-0.521850585938	1.0
2014.0	3.0	9270.0	111.0	93.430084	-60.378448	6.042833	-23.4038134766	34.8730697632	-0.724792480469	0.0
2014.0	3.0	9270.0	112.0	99.526039	-60.426373	6.74158	-17.3951049805	25.8782749176	-0.610473632812	0.0
2014.0	3.0	9270.0	113.0	106.448418	-60.306217	5.236173	-14.9666699219	24.4182777405	-0.447265625	0.0
2014.0	3.0	9270.0	114.0	113.700027	-60.716797	5.183133	-14.0898083496	27.2881355286	-0.478454589844	0.0
2014.0	3.0	9270.0	115.0	116.469139	-61.6674	6.185419	-14.0328491211	24.0001773834	-0.656555175781	0.0
2014.0	3.0	9270.0	116.0	117.403938	-62.474728	6.220595	-10.5625317383	20.0548210144	-0.643310546875	1.0
2014.0	4.0	22.0	0.0	102.787895	-59.936218	5.101901	-17.6632465563	21.641500473	-0.646301269531	0.0
2014.0	4.0	22.0	1.0	109.336586	-57.662922	6.533461	-14.7104283383	15.7408771515	-0.782531738281	0.0
2014.0	4.0	22.0	2.0	115.019569	-55.631039	6.655715	-11.6291182669	18.5333194733	-0.779479980469	0.0
2014.0	4.0	22.0	3.0	119.273941	-53.746864	5.033593	-9.12760363127	24.4997844696	-0.667724609375	1.0
2014.0	4.0	22.0	4.0	123.565849	-51.58868	5.363139	-7.78696963662	23.8765411377	-0.611572265625	1.0
2014.0	4.0	133.0	4.0	94.569244	-60.866417	4.531442	-18.2798571777	32.7312469482	-0.481811523438	0.0
2014.0	4.0	133.0	5.0	101.517326	-61.076519	6.185341	-16.4405175781	21.7955379486	-0.685485839844	0.0
2014.0	4.0	133.0	6.0	105.58606	-61.689865	7.275299	-13.5847607422	17.4631252289	-0.693725585938	0.0
2014.0	4.0	133.0	7.0	105.904976	-62.353306	8.54839	-13.7836392721	16.6959686279	-0.840759277344	0.0
2014.0	4.0	133.0	8.0	105.771126	-62.143406	7.836221	-11.8385290527	18.7106399536	-0.759216308594	0.0
2014.0	4.0	133.0	9.0	106.844353	-61.154839	7.377911	-9.34822998047	18.8050575256	-0.776123046875	1.0
2014.0	4.0	133.0	10.0	109.717545	-59.785442	5.721481	-8.31039428711	22.0424785614	-0.702392578125	1.0
2014.0	4.0	133.0	11.0	112.89299	-59.601013	5.990207	-7.64627075195	20.5004863739	-0.499145507812	1.0
2014.0	4.0	133.0	12.0	115.289192	-59.176128	5.934871	-7.12960012336	23.2308864594	-0.360412597656	0.0
2014.0	4.0	133.0	13.0	118.083488	-59.09726	5.31656	-7.36322503341	23.3637714386	-0.410827636719	1.0
2014.0	4.0	133.0	14.0	121.716705	-59.000721	4.238902	-7.13815789474	20.3307933807	-0.394714355469	0.0
2014.0	4.0	133.0	15.0	125.812531	-59.462376	4.823107	-6.97807713559	21.5145988464	-0.455627441406	1.0
2014.0	4.0	133.0	16.0	130.380478	-60.151356	3.794431	-7.00646606445	18.2518768311	-0.519897460938	1.0
2014.0	4.0	133.0	17.0	135.118484	-61.38546	4.115355	-9.19348266602	18.0403213501	-0.468505859375	1.0
2014.0	4.0	349.0	14.0	135.869019	-62.929279	3.229421	-10.0605847168	18.6584148407	-0.297302246094	0.0
2014.0	4.0	349.0	15.0	136.589005	-63.62653	3.312467	-9.52163060506	21.2131443024	-0.437622070312	1.0
2014.0	4.0	455.0	18.0	-20.884216	-55.715778	6.445587	-10.3730436626	20.6437759399	-0.554931640625	0.0
2014.0	4.0	455.0	19.0	-17.419342	-56.580254	5.974105	-8.79281134354	19.2871932983	-0.545349121094	1.0
2014.0	4.0	455.0	20.0	-14.091003	-58.373508	5.029009	-9.82715646844	19.1079216003	-0.432739257812	1.0
2014.0	4.0	455.0	21.0	-10.00174	-59.407326	4.344769	-10.7045561138	20.8359832764	-0.391723632812	0.0
2014.0	4.0	455.0	22.0	-5.389099	-60.68298	4.204082	-10.3960681152	18.9384040833	-0.401428222656	0.0
2014.0	4.0	455.0	23.0	-1.870148	-62.545681	3.331458	-10.446776123	17.2070636749	-0.283508300781	0.0
2014.0	4.0	466.0	19.0	143.706604	-62.35043	3.726637	-10.0383349609	20.5727615356	-0.436767578125	1.0
2014.0	4.0	521.0	22.0	-165.726349	-65.150368	5.452906	-27.0936499023	65.3040313721	-0.649536132812	0.0
2014.0	4.0	521.0	23.0	-155.485992	-66.143837	7.304372	-27.4425621033	61.4476013184	-0.691833496094	0.0
2014.0	4.0	521.0	24.0	-147.512543	-66.353615	9.164438	-19.8919262695	35.9098358154	-0.977172851562	0.0
2014.0	4.0	521.0	25.0	-140.484406	-65.879753	8.277865	-16.8435437012	26.5480079651	-0.868591308594	0.0
2014.0	4.0	521.0	26.0	-133.379547	-65.066109	7.172206	-15.0655029297	23.7061901093	-0.95068359375	0.0
2014.0	4.0	521.0	27.0	-126.616669	-64.103409	6.435722	-12.1946203613	19.662946701	-0.664855957031	0.0
2014.0	4.0	521.0	28.0	-121.268127	-62.85239	4.421897	-10.064050293	17.6990184784	-0.511169433594	1.0
2014.0	4.0	987.0	34.0	-121.728622	-57.730076	3.974808	-13.8747140985	49.8729324341	-0.282592773438	0.0
2014.0	4.0	987.0	35.0	-113.144592	-55.697575	4.784831	-9.65587415193	40.1167640686	-0.32568359375	0.0
2014.0	4.0	987.0	36.0	-105.281097	-54.204746	5.093482	-7.42665501645	34.9894218445	-0.369140625	0.0
2014.0	4.0	987.0	37.0	-98.352814	-54.137981	4.336273	-5.86642134817	22.3459625244	-0.532409667969	1.0
2014.0	4.0	987.0	38.0	-93.877014	-53.65366	4.872719	-6.10275750411	22.3991565704	-0.596374511719	1.0
2014.0	4.0	987.0	39.0	-90.626099	-51.939465	3.913779	-7.88424200761	42.2663116455	-0.412414550781	0.0
2014.0	4.0	996.0	34.0	64.799774	-57.725964	3.046915	-8.61713770816	31.5243110657	-0.349914550781	0.0
2014.0	4.0	996.0	35.0	68.365204	-55.190769	3.782465	-7.8229948345	24.7525501251	-0.42822265625	1.0
2014.0	4.0	996.0	36.0	71.577248	-53.092651	4.153571	-7.99905877364	30.2868423462	-0.320739746094	0.0
2014.0	4.0	996.0	37.0	75.170082	-51.496811	5.717024	-8.72816547595	38.4703903198	-0.300842285156	0.0
2014.0	4.0	996.0	38.0	78.908043	-50.061363	4.870718	-9.78883281507	41.2019271851	-0.167541503906	0.0
2014.0	4.0	996.0	39.0	83.775574	-47.846825	3.720299	-8.41173377404	30.922832489	-0.09375	0.0
2014.0	4.0	996.0	40.0	88.560417	-45.750061	2.920954	-13.6806147649	45.897026062	-0.07861328125	0.0
2014.0	4.0	1073.0	37.0	52.828892	-64.137726	7.093189	-21.8341547648	33.0238800049	-0.619812011719	0.0
2014.0	4.0	1073.0	38.0	55.46104	-64.33123	8.332615	-18.8581912392	34.1867904663	-1.05810546875	0.0
2014.0	4.0	1073.0	39.0	56.768677	-64.327812	7.758818	-17.6257372404	27.7304649353	-0.884582519531	0.0
2014.0	4.0	1073.0	40.0	57.204166	-64.268066	6.932087	-15.2298503675	21.9749336243	-0.927001953125	0.0
2014.0	4.0	1073.0	41.0	56.98325	-64.166443	5.703232	-13.1367518107	21.6782855988	-0.909301757812	0.0
2014.0	4.0	1073.0	42.0	56.537254	-64.006615	5.66004	-11.146237793	18.9816532135	-0.704833984375	1.0
2014.0	4.0	1073.0	43.0	56.130768	-63.759045	4.397001	-9.51423461914	15.4124917984	-0.428588867188	1.0
