year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1989.0	1.0	325.0	9.0	-47.683167	61.194328	6.240781	-6.66701398577	23.0759830475	-0.266174316406	6.73362779617	6.58874511719	118.332268973	0.0
1989.0	1.0	325.0	10.0	-46.204865	60.842812	5.849686	-7.63414655413	26.7198143005	-0.08984375	6.84735393524	5.96334838867	115.020343428	0.0
1989.0	1.0	325.0	11.0	-43.930695	60.588253	5.458142	-10.0864628383	30.2399406433	0.0578002929688	7.00716543198	5.62359619141	111.609885672	0.0
1989.0	1.0	325.0	12.0	-42.33725	60.715549	5.859334	-9.17934859426	28.0124015808	-1.22631835938	8.22060585022	5.26611328125	117.099851401	1.0
1989.0	1.0	907.0	29.0	-43.794067	60.181381	5.340514	-8.76453439813	23.7659091949	-0.527160644531	6.42433309555	5.93218994141	150.603358108	1.0
1989.0	1.0	932.0	30.0	-36.054077	61.178215	6.055771	-7.5578112793	15.1399860382	-0.771301269531	8.80872344971	7.751953125	162.669368311	1.0
1989.0	1.0	932.0	31.0	-32.924133	61.971931	7.130354	-7.67478637695	13.0377187729	-0.955017089844	10.2827157974	8.05722045898	nan	1.0
1989.0	1.0	932.0	32.0	-30.265625	61.351566	6.724699	-6.31872314453	11.8961219788	-1.03643798828	6.26040792465	6.82757568359	153.924590372	1.0
1989.0	1.0	932.0	33.0	-26.560669	60.68454	6.686845	-5.7130065918	13.9310913086	-0.717712402344	6.84446239471	8.61270141602	134.55352329	1.0
1989.0	1.0	932.0	34.0	-21.899048	59.676849	6.202335	-5.81205347965	16.2614326477	-0.491638183594	5.93209171295	7.6842956543	100.159822755	1.0
1989.0	1.0	932.0	35.0	-16.378387	59.349121	4.305975	-6.70387830232	23.8105201721	-0.333984375	5.25126361847	7.85168457031	82.1403025154	0.0
1989.0	1.0	932.0	36.0	-11.752289	58.895073	3.47586	-7.64146985506	21.4451122284	-0.206909179688	3.58930301666	6.81115722656	77.8279399476	0.0
1989.0	1.0	932.0	37.0	-7.295135	57.63345	6.091596	-8.90163220857	44.7436294556	-0.248046875	3.06993341446	4.39392089844	90.0174689911	0.0
1989.0	1.0	932.0	38.0	-2.975983	56.952911	3.100316	-12.332707723	48.5225067139	-0.0396728515625	2.45535874367	3.48342895508	81.6808219076	0.0
1989.0	1.0	960.0	30.0	162.684845	54.444794	3.923782	-11.0621592204	31.9823055267	-0.622802734375	6.1738615036	3.33401489258	113.359905274	0.0
1989.0	1.0	960.0	31.0	163.389343	54.114208	5.788694	-8.48701878598	30.1834545135	-0.74853515625	7.94810676575	3.38455200195	148.658248107	1.0
1989.0	1.0	960.0	32.0	163.642288	53.267399	7.814508	-7.3888228567	27.71875	-0.852416992188	8.75428581238	5.02615356445	158.647817973	1.0
1989.0	1.0	960.0	33.0	164.013031	52.76667	9.95497	-7.55402253803	27.1186332703	-1.03900146484	6.14841032028	5.98739624023	160.749153964	1.0
1989.0	1.0	977.0	2.0	-51.809143	59.463394	5.514521	-6.83749389648	28.7633476257	-0.480346679688	5.66159105301	8.08999633789	nan	1.0
1989.0	1.0	977.0	3.0	-51.212067	59.303375	7.646781	-3.77602185701	22.3486194611	-0.8154296875	6.1469578743	7.58618164062	157.352579412	1.0
1989.0	1.0	977.0	4.0	-50.35907	59.181263	8.440079	-2.99571629574	13.6697998047	-0.793579101562	5.72568082809	7.89193725586	164.64695931	1.0
1989.0	1.0	977.0	5.0	-49.723816	58.796513	8.196257	-2.91067986739	11.5827960968	-0.720886230469	5.1796207428	8.40441894531	152.238896281	1.0
1989.0	1.0	977.0	6.0	-48.860382	58.33289	6.831398	-2.75452302632	13.8035316467	-0.779357910156	5.38866424561	7.74835205078	137.77789147	1.0
1989.0	1.0	977.0	7.0	-47.885681	57.591599	7.156685	-3.3614791067	12.3030185699	-0.682800292969	5.17304515839	7.69500732422	123.031905482	1.0
1989.0	1.0	977.0	8.0	-46.674713	56.953152	5.725471	-4.89861418072	27.4120693207	-0.315856933594	4.80224514008	7.57562255859	102.812792487	0.0
1989.0	1.0	977.0	9.0	-43.250336	54.761147	6.831587	-4.55202443976	28.5443115234	-0.330322265625	5.50888061523	7.60638427734	78.5293147193	0.0
1989.0	1.0	1017.0	8.0	-134.828781	53.633057	4.468436	-24.7457243267	75.162399292	-0.281555175781	10.2885580063	3.09271240234	69.8796420243	0.0
1989.0	1.0	1017.0	9.0	-136.305923	55.431179	5.981926	-11.693887811	25.139957428	-0.431884765625	6.04801893234	3.32885742188	101.733188369	0.0
1989.0	1.0	1017.0	10.0	-136.390259	55.909389	5.687463	-9.27466784025	12.6231842041	-0.519165039062	8.04730129242	3.44686889648	147.5301714	1.0
1989.0	1.0	1017.0	11.0	-136.456421	55.835621	4.825661	-9.19656050833	14.5511732101	-0.481872558594	9.58488273621	3.23361206055	144.790586691	1.0
1989.0	1.0	1232.0	32.0	170.871063	52.296921	4.954289	-8.54849082545	23.627456665	-0.473449707031	7.31693887711	3.72067260742	147.559729721	1.0
1989.0	1.0	1232.0	33.0	174.254486	52.518459	7.57582	-9.56946764494	19.895072937	-0.453857421875	7.93781423569	3.97640991211	126.20725754	1.0
1989.0	1.0	1232.0	34.0	178.90976	53.314514	6.929264	-10.2482747396	27.5835418701	-0.95654296875	8.33172988892	2.90640258789	125.089798389	0.0
1989.0	1.0	1232.0	35.0	-176.575836	55.090054	6.009933	-10.2953780325	32.8142280579	-0.457702636719	9.51469993591	2.11773681641	130.452991965	0.0
1989.0	1.0	1232.0	36.0	-173.064209	56.283821	4.578098	-10.8551266319	26.4481906891	-0.529724121094	9.53846549988	1.03619384766	119.084004326	0.0
1989.0	1.0	1232.0	37.0	-167.867004	57.473068	3.054215	-14.7593110737	45.1467514038	-0.265319824219	9.56253242493	1.48452758789	113.344722191	0.0
1989.0	1.0	1269.0	33.0	-56.014832	56.639919	3.388647	-30.255194413	53.4164352417	-0.173034667969	5.35984659195	-5.21090698242	53.54912052	0.0
1989.0	1.0	1269.0	34.0	-50.792053	58.777493	5.349985	-23.216472425	47.4093513489	-0.394165039062	5.34968519211	-1.43228149414	85.7230373639	0.0
1989.0	1.0	1269.0	35.0	-54.047333	61.116238	7.870248	-15.2909289551	29.0203323364	-0.70703125	12.655459404	-0.992706298828	123.743114713	0.0
1989.0	1.0	1269.0	36.0	-54.291443	61.829819	9.029504	-14.2098632812	26.8397750854	-1.38348388672	9.20457363129	-0.0596313476562	132.183518334	0.0
1989.0	1.0	1269.0	37.0	-53.792175	62.41383	9.95596	-13.1039648437	23.3488082886	-1.04528808594	9.11851596832	2.55993652344	127.447579053	0.0
1989.0	1.0	1269.0	38.0	-51.690796	62.308498	10.23511	-11.9252166748	23.0269260406	-1.09637451172	9.88248920441	3.59509277344	121.372322975	0.0
1989.0	1.0	1269.0	39.0	-49.619568	62.85857	7.210557	-10.2192687988	21.5554676056	-0.578063964844	7.6875128746	5.47830200195	116.264022804	0.0
1989.0	1.0	1269.0	40.0	-47.216522	61.065502	6.900407	-8.78357488459	18.5621318817	-0.595642089844	6.7837266922	8.83520507812	114.406650204	0.0
1989.0	1.0	1269.0	41.0	-44.040436	60.970863	8.253184	-9.18291219076	19.9426116943	-0.0155029296875	8.14235687256	8.69329833984	130.890540754	0.0
1989.0	1.0	1269.0	42.0	-41.789825	60.829464	7.617153	-7.07833541067	20.0549182892	-1.28985595703	11.5513544083	9.81167602539	135.170146932	0.0
1989.0	1.0	1269.0	43.0	-40.810577	61.032982	4.817098	-5.9459660848	22.0143489838	-0.657409667969	12.6620349884	10.3917236328	145.04766287	1.0
1989.0	1.0	1333.0	35.0	-42.59021	59.184063	5.445088	-24.9660146613	52.9859886169	-0.544921875	9.53087615967	-1.86535644531	91.8106158718	0.0
1989.0	1.0	1333.0	36.0	-39.171509	61.046345	10.44778	-17.5803930664	29.7142448425	-1.01708984375	11.6410655975	1.89303588867	113.435592278	0.0
1989.0	1.0	1333.0	37.0	-38.362091	62.457203	15.49515	-14.754395752	23.7275352478	-1.16784667969	10.1414070129	4.25	150.996636274	0.0
1989.0	1.0	1333.0	38.0	-38.17099	61.934853	15.55308	-11.8576586914	22.4485530853	-1.50207519531	10.7857294083	5.05752563477	163.749231883	0.0
1989.0	1.0	1333.0	39.0	-36.483429	61.306099	14.17536	-9.99617797852	20.5580825806	-1.18310546875	7.6875128746	5.45434570312	139.761253694	1.0
1989.0	1.0	1419.0	37.0	174.856384	48.487869	3.523776	-5.48087350946	20.8986740112	-0.258239746094	3.45176839828	5.7841796875	114.12022016	0.0
1989.0	1.0	1419.0	38.0	179.365616	47.25082	3.334219	-5.16199747721	19.0428333282	-0.643432617188	2.7682826519	4.86422729492	95.5674376262	1.0
1989.0	1.0	1449.0	39.0	-28.051697	64.983589	12.59495	-16.50359375	26.2502765656	-1.09027099609	9.33911323547	5.85125732422	143.676778694	0.0
1989.0	1.0	1449.0	40.0	-29.520233	65.152725	13.91998	-14.893092041	20.4787063599	-1.384765625	11.5607500076	6.30389404297	139.144546633	0.0
1989.0	1.0	1449.0	41.0	-30.928162	64.503555	12.07165	-11.5570178223	18.0059909821	-1.08392333984	10.7279930115	7.91650390625	136.135972979	1.0
1989.0	1.0	1449.0	42.0	-30.228882	64.1782	10.85936	-8.13029907227	22.1833744049	-0.808044433594	7.1252913475	7.28988647461	152.984035216	1.0
1989.0	1.0	1449.0	43.0	-29.851868	64.604881	6.773863	-8.3421862793	27.7454662323	-0.514770507812	9.55315971375	7.5319519043	155.962337031	1.0
1989.0	1.0	1492.0	40.0	150.572845	53.107212	4.910732	-11.2389221191	23.63463974	-0.845581054688	6.48682689667	3.08987426758	93.8618883286	1.0
1989.0	1.0	1492.0	41.0	151.634613	54.415634	7.61615	-9.72746196546	25.193693161	-0.794860839844	6.3241853714	3.14202880859	137.251937661	1.0
1989.0	1.0	1492.0	42.0	152.138916	55.419556	7.499794	-8.22189491674	27.7381916046	-0.911010742188	5.79082870483	3.30712890625	153.723942121	1.0
1989.0	1.0	1492.0	43.0	152.876877	55.632351	7.301347	-8.37895122327	30.8528900146	-0.709167480469	5.40138959885	4.88912963867	136.788379288	1.0
1989.0	1.0	1492.0	44.0	153.820953	55.622765	6.600822	-7.9193854081	30.7395095825	-0.676940917969	4.0778427124	4.76461791992	123.777968547	1.0
1989.0	1.0	1492.0	45.0	154.73967	55.250336	5.771172	-6.96577623155	25.5412006378	-0.357604980469	2.83868336678	5.80145263672	107.815372153	0.0
1989.0	1.0	1492.0	46.0	155.240463	55.095638	5.413258	-6.53371582031	23.5270767212	-0.370849609375	3.08108139038	5.74432373047	94.8378718071	0.0
