year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2005.0	1.0	30.0	0.0	-17.296204	66.661674	10.64669	-12.2041029497	20.0521907806	-1.39947509766	9.24107551575	3.33679199219	136.909976672	0.0
2005.0	1.0	30.0	1.0	-14.640472	67.551643	13.34407	-14.6019690729	15.9888410568	-1.17437744141	7.51722383499	3.77340698242	153.177027422	0.0
2005.0	1.0	30.0	2.0	-13.910187	67.784309	13.71118	-14.2394192603	17.0816745758	-1.30004882812	8.70759868622	4.30578613281	158.101680462	0.0
2005.0	1.0	30.0	3.0	-12.255188	67.650429	12.06765	-12.4462546072	22.1338253021	-1.24810791016	6.90866470337	3.36221313477	152.587001638	0.0
2005.0	1.0	30.0	4.0	-9.583771	66.855812	11.15752	-10.7267013058	23.5453090668	-1.27404785156	6.72207641602	3.47088623047	148.515841815	0.0
2005.0	1.0	30.0	5.0	-5.038666	66.324051	10.78052	-8.62260375977	15.8273410797	-0.948364257812	5.3739900589	7.46578979492	146.304836251	1.0
2005.0	1.0	30.0	6.0	-0.051422	65.61058	10.05386	-6.07527954102	18.193353653	-0.864379882812	6.1042881012	7.22750854492	122.284848693	1.0
2005.0	1.0	30.0	7.0	4.319005	65.281258	11.58124	-5.07033203125	23.1626281738	-0.918029785156	3.91725492477	8.50643920898	122.015150363	1.0
2005.0	1.0	30.0	8.0	8.142621	64.732498	9.90078	-5.09206176758	20.6731395721	-0.706726074219	5.72244167328	7.97445678711	142.626424951	1.0
2005.0	1.0	30.0	9.0	14.393491	63.363907	4.230626	nan	23.4071502686	-0.540161132812	4.22893428802	-3.24716186523	82.9219877664	0.0
2005.0	1.0	55.0	0.0	149.781204	57.144787	5.844829	-4.57219334653	24.8827419281	-0.653137207031	13.7932701111	7.84280395508	146.134526582	1.0
2005.0	1.0	55.0	1.0	148.283646	57.206303	4.437687	-4.49497731527	21.6934318542	-0.594177246094	9.06921672821	7.45266723633	140.005499651	0.0
2005.0	1.0	94.0	1.0	9.506815	66.839264	3.938454	-13.290332425	35.6304283142	-0.222534179688	4.24391794205	4.47372436523	77.7608089081	0.0
2005.0	1.0	94.0	2.0	10.38378	70.4729	5.467135	-10.0762998519	24.7857017517	-0.367919921875	6.0259013176	5.27035522461	91.8548103415	0.0
2005.0	1.0	94.0	3.0	13.78336	71.993332	6.190464	-9.5046098039	18.7482738495	-0.459594726562	6.14978122711	4.56713867188	89.8659058388	1.0
2005.0	1.0	94.0	4.0	18.765985	73.21666	4.093292	-8.33598946236	18.3661499023	-0.204284667969	5.29778814316	4.77410888672	70.596946928	0.0
2005.0	1.0	265.0	6.0	-52.577545	54.422245	3.621422	-10.9138858193	30.0061187744	-0.456665039062	6.61089944839	7.36181640625	142.592233102	1.0
2005.0	1.0	265.0	7.0	-49.938263	52.277447	4.343737	-10.9988435444	29.5754718781	-0.535400390625	6.59542894363	6.89410400391	138.328982913	1.0
2005.0	1.0	386.0	10.0	-28.336487	64.590179	15.65374	-16.5161474609	34.5728416443	-1.43377685547	14.3710393906	2.93792724609	128.025113394	0.0
2005.0	1.0	386.0	11.0	-29.467255	65.500931	20.88696	-13.2448387146	27.7393093109	-2.55865478516	15.2506513596	8.12490844727	123.740014764	1.0
2005.0	1.0	386.0	12.0	-35.212524	64.098442	12.79749	-6.24659790039	32.0636138916	-1.09167480469	10.917301178	9.81021118164	145.389012287	0.0
2005.0	1.0	386.0	13.0	-36.139465	63.022156	10.60634	-5.4108581543	36.2530136108	-0.653076171875	11.8745365143	8.36889648438	144.07002985	0.0
2005.0	1.0	386.0	14.0	-37.304321	61.266407	8.196302	-5.42440795898	28.4661636353	-0.971923828125	10.8959655762	8.12524414062	152.150644066	1.0
2005.0	1.0	386.0	15.0	-36.693451	60.452618	7.145413	-6.04500244141	35.6844902039	-0.511596679688	10.1371707916	7.12878417969	141.489980085	0.0
2005.0	1.0	386.0	16.0	-32.419678	60.053925	4.727009	-5.65414916992	31.3203086853	-0.185913085938	6.17909669876	9.0950012207	123.347623605	0.0
2005.0	1.0	386.0	17.0	-26.314758	59.283596	6.676605	-5.21533524363	41.3059844971	-0.059326171875	5.40836238861	9.43569946289	122.053597101	0.0
2005.0	1.0	386.0	18.0	-17.554596	59.18391	6.061303	-5.56473420796	38.0481567383	-0.0748901367188	4.23080348969	10.0405273438	100.283495762	0.0
2005.0	1.0	386.0	19.0	-7.817108	59.884796	4.968333	-6.26003385845	33.770816803	-0.0100708007812	3.92221283913	8.07608032227	90.6023215117	0.0
2005.0	1.0	659.0	18.0	-4.740387	61.984982	9.572747	-12.934206543	32.6262130737	-1.13708496094	5.74822807312	4.29800415039	81.5229562435	0.0
2005.0	1.0	659.0	19.0	1.151634	64.992653	14.11799	-14.1197888184	27.456577301	-1.13403320312	6.43804502487	3.04010009766	92.3867567983	0.0
2005.0	1.0	659.0	20.0	3.107855	67.791473	14.64162	-13.163903021	20.7955379486	-1.14080810547	5.31471681595	4.91284179688	117.366639076	0.0
2005.0	1.0	659.0	21.0	2.386506	69.7192	12.38586	-11.5688171387	18.7662067413	-1.15850830078	5.02761554718	5.42340087891	nan	0.0
2005.0	1.0	659.0	22.0	-0.034485	70.554108	9.437108	-11.1232382285	17.3217086792	-1.93768310547	5.48810148239	5.09387207031	144.672009697	0.0
2005.0	1.0	659.0	23.0	-1.608826	70.873238	9.660084	-11.0567544473	17.7455425262	-1.27972412109	5.02525901794	2.86895751953	155.271030125	0.0
2005.0	1.0	659.0	24.0	-2.967926	71.148354	8.092852	-10.4377020759	16.9851760864	-1.02239990234	5.66353368759	3.71194458008	158.911162036	1.0
2005.0	1.0	659.0	25.0	-5.672028	71.261528	8.519734	-12.1916949298	18.8075180054	-1.26794433594	6.42395687103	4.29739379883	161.389972502	1.0
2005.0	1.0	659.0	26.0	-10.538452	70.979149	8.098813	-12.236673716	17.1441841125	-0.864685058594	7.0749745369	3.04675292969	167.090460093	0.0
2005.0	1.0	659.0	27.0	-12.910797	69.912224	7.334022	-11.3066681893	13.8069038391	-0.781921386719	9.40685653687	-0.747436523438	166.542850061	0.0
2005.0	1.0	659.0	28.0	-15.22522	69.109863	8.325858	-11.3758446478	14.1008806229	-0.756408691406	7.49768924713	-0.631988525391	163.602749172	0.0
2005.0	1.0	659.0	29.0	-14.542114	68.45755	8.460574	-11.814136136	12.7842330933	-0.6474609375	6.9846997261	0.970886230469	150.520190357	0.0
2005.0	1.0	659.0	30.0	-13.946777	67.700081	6.648571	-10.662133986	12.7152786255	-0.517150878906	5.34513664246	3.52069091797	141.467164634	1.0
2005.0	1.0	659.0	31.0	-12.708374	66.438057	4.392693	-9.29594421387	11.8756856918	-0.603759765625	3.73192214966	2.01181030273	118.144900214	1.0
2005.0	1.0	659.0	32.0	-10.142517	65.162346	4.127849	-8.04989257813	12.0989398956	-0.361328125	3.27261209488	5.61672973633	78.1675105065	0.0
2005.0	1.0	685.0	19.0	-34.579834	52.410362	4.560069	-23.0545911287	67.8172531128	-0.607299804688	8.75837898254	-2.12100219727	44.0376715915	0.0
2005.0	1.0	685.0	20.0	-27.192963	56.123844	8.221655	-20.0578468724	59.9838867188	-0.762390136719	8.80465984344	0.7646484375	71.8861419346	0.0
2005.0	1.0	685.0	21.0	-23.823914	58.812275	9.530656	-14.7173301295	41.4722099304	-0.936218261719	10.3387708664	4.95547485352	91.1957212663	0.0
2005.0	1.0	685.0	22.0	-19.051331	60.835083	9.558073	-12.450390625	23.571516037	-0.962585449219	8.60064888	7.74822998047	109.155514565	0.0
2005.0	1.0	685.0	23.0	-13.192902	62.254059	9.878119	-13.8771862793	45.0882492065	-0.805908203125	7.14479398727	5.44534301758	112.309208811	0.0
2005.0	1.0	685.0	24.0	-7.809021	63.164459	10.15603	-15.0977685547	52.5470848083	-0.706237792969	6.85681867599	5.87847900391	81.1982350678	0.0
2005.0	1.0	685.0	25.0	-2.388062	63.68568	12.28545	-13.2423059082	34.7594299316	-0.872009277344	6.53543329239	6.51214599609	60.0240395544	0.0
2005.0	1.0	685.0	26.0	4.256634	64.616562	13.12059	-10.0773950195	22.7856388092	-1.02770996094	6.80892038345	6.92617797852	89.8513092467	1.0
2005.0	1.0	685.0	27.0	11.373645	65.13076	8.90406	-10.3340970553	18.8890724182	-0.813720703125	6.67866325378	4.53591918945	92.3623431552	0.0
2005.0	1.0	687.0	19.0	-56.16507	57.016533	3.25057	-2.16991063168	35.7400169373	-0.267944335938	5.3835644722	11.6073608398	137.312603463	0.0
2005.0	1.0	687.0	20.0	-54.524139	56.730145	6.338235	-0.206836901213	39.7130699158	-0.649230957031	7.77646923065	11.6980285645	159.274675724	0.0
2005.0	1.0	687.0	21.0	-52.712952	56.19109	8.524727	1.5329413163	38.003288269	-0.598937988281	9.50860404968	10.891784668	158.539835227	0.0
2005.0	1.0	687.0	22.0	-50.918182	55.5868	8.86514	1.0227355957	32.4517974854	-0.71728515625	8.44822120667	10.8201293945	155.103535987	0.0
2005.0	1.0	687.0	23.0	-48.67334	55.024101	8.173702	0.0786405864515	31.2767868042	-0.865966796875	6.18064451218	10.0369262695	150.863093404	1.0
2005.0	1.0	703.0	20.0	-35.694336	56.658588	4.339751	-10.5148251182	34.0546989441	-0.374694824219	8.80465984344	5.73208618164	56.833441846	0.0
2005.0	1.0	703.0	21.0	-34.068481	58.221588	7.001594	-5.89354826275	26.3596591949	-0.559387207031	6.17974185944	7.88705444336	99.7789177091	1.0
2005.0	1.0	703.0	22.0	-32.991608	59.441746	8.699018	-6.08392012747	22.9582176208	-0.748901367188	6.18307304382	9.71032714844	129.705946163	1.0
2005.0	1.0	703.0	23.0	-34.661499	61.372093	8.156578	-6.12707519531	22.8047771454	-1.4140625	8.12056922913	8.08203125	124.401261141	1.0
2005.0	1.0	838.0	24.0	-22.33374	60.560169	4.236721	-4.40357543945	19.1702690125	-0.156127929688	4.79161977768	10.659576416	81.0120057031	0.0
2005.0	1.0	838.0	25.0	-18.299957	62.077011	3.906623	-4.27418579102	13.5958766937	-0.459533691406	5.05374383926	8.4626159668	79.7789452882	1.0
2005.0	1.0	839.0	24.0	-56.654846	59.661156	3.727791	-0.367923134252	34.0458183289	-0.140686035156	4.44509553909	13.818145752	132.955551654	0.0
2005.0	1.0	839.0	25.0	-54.631805	60.185429	4.786645	-0.738908691406	28.120256424	-0.455810546875	7.48314857483	12.389831543	142.742895903	1.0
2005.0	1.0	931.0	27.0	128.283508	39.371426	3.622631	-17.1361602783	46.9797477722	-0.6025390625	6.42031812668	11.2268371582	52.4994721366	0.0
2005.0	1.0	931.0	28.0	129.844711	38.938339	3.911272	-13.55174138	62.3294143677	-0.0626220703125	5.27793264389	11.2229003906	37.4120643412	0.0
2005.0	1.0	931.0	29.0	132.236588	38.63998	4.239819	-14.5244821402	58.8791885376	-0.0433959960938	4.23802995682	10.6042785645	29.6537274908	0.0
2005.0	1.0	931.0	30.0	134.684402	38.625832	4.302573	-11.5157987154	64.3171768188	-0.118896484375	5.47099542618	11.2469482422	39.9825429021	0.0
2005.0	1.0	931.0	31.0	138.979919	38.504646	3.738175	-6.66553751628	65.0211257935	-0.783996582031	6.79421281815	13.0741271973	59.9257059297	0.0
2005.0	1.0	931.0	32.0	143.362488	39.488403	3.761087	-9.65890268179	61.0871315002	-0.509887695312	6.70361948013	10.0391540527	44.6628718928	0.0
2005.0	1.0	931.0	33.0	147.412796	41.227161	5.561793	-10.552131066	59.8923950195	-0.610229492188	7.54519462585	7.22760009766	54.7316535104	0.0
2005.0	1.0	931.0	34.0	149.878571	42.846882	8.815847	-11.4034423828	49.4687461853	-0.596252441406	7.98970031738	4.30172729492	73.1956797696	0.0
2005.0	1.0	931.0	35.0	151.626282	44.548084	10.75247	-11.0511638935	40.2295188904	-0.920227050781	7.35684871674	6.08734130859	91.0017136899	0.0
2005.0	1.0	931.0	36.0	153.234528	45.621262	12.75109	-10.8171269343	42.0987472534	-1.01727294922	8.38063240051	5.90798950195	110.740493928	0.0
2005.0	1.0	931.0	37.0	153.612854	46.812408	13.33563	-10.4800391564	37.4779052734	-1.05615234375	6.28784608841	5.20318603516	128.229493133	0.0
2005.0	1.0	931.0	38.0	153.52504	47.233768	10.55211	-9.55714299129	31.3640727997	-1.0595703125	4.78221607208	5.42184448242	146.378920508	0.0
2005.0	1.0	931.0	39.0	153.716583	47.031071	6.929619	-8.37656578651	28.6442871094	-0.812927246094	4.14166641235	5.90148925781	154.256808104	1.0
2005.0	1.0	931.0	40.0	155.626938	47.286961	4.258428	-8.50559175931	30.0040111542	-0.613647460938	4.29110383987	4.92102050781	147.142780931	1.0
2005.0	1.0	931.0	41.0	158.205322	48.648079	3.405414	-9.55376072934	37.4043998718	-0.489074707031	5.51249933243	4.86679077148	107.765469562	0.0
2005.0	1.0	931.0	42.0	161.806595	48.938637	3.711585	-8.20188502262	33.3080406189	-0.439331054688	5.52404975891	4.60583496094	85.6136263692	0.0
2005.0	1.0	931.0	43.0	163.54805	50.071304	3.272205	-10.2802236457	33.4299583435	-0.196044921875	5.47930288315	4.05383300781	67.181195836	0.0
2005.0	1.0	931.0	44.0	163.738541	51.30249	2.492679	-10.995957224	26.2610244751	-0.107543945312	5.07769823074	3.39682006836	55.5321356578	0.0
2005.0	1.0	931.0	45.0	162.848022	52.315044	2.643733	-12.0070527729	30.3751220703	-0.0537719726562	4.30048274994	3.30014038086	58.1845256481	0.0
2005.0	1.0	950.0	28.0	-34.594391	63.178345	3.885388	-4.10786132812	11.0715227127	-0.445495605469	8.25646877289	7.95092773438	147.720181668	1.0
2005.0	1.0	950.0	29.0	-35.329224	62.423267	4.642919	-4.67944458008	7.7204041481	-0.47412109375	9.14371299744	6.75073242188	137.958662751	1.0
2005.0	1.0	950.0	30.0	-36.574188	61.703506	3.642127	-4.82044555664	6.13803100586	-0.408081054688	6.43137311935	6.13522338867	121.899885631	0.0
2005.0	1.0	950.0	31.0	-36.608429	61.211166	3.590049	-4.88590332031	7.33546209335	-0.284118652344	7.46250581741	5.71722412109	121.704090791	0.0
2005.0	1.0	950.0	32.0	-37.398621	60.782455	4.077169	-5.04679443359	12.6680402756	-0.2626953125	7.95280361176	5.94253540039	126.948596135	0.0
2005.0	1.0	950.0	33.0	-38.424072	60.150158	3.486502	-5.05186035156	16.2793159485	-0.486572265625	6.84398794174	6.8151550293	140.328572138	1.0
2005.0	1.0	1053.0	1.0	-0.156891	62.299538	2.868753	-17.093671875	44.1081962585	0.0806274414062	5.22996282578	4.93188476562	25.2710116876	0.0
2005.0	1.0	1053.0	2.0	-1.372925	63.408234	4.859203	-9.92317382812	51.2168922424	-0.0621948242188	6.44518661499	4.97903442383	24.3615664417	0.0
2005.0	1.0	1053.0	3.0	4.196245	65.721825	8.758384	-10.8335827637	48.2402267456	-0.22607421875	7.18856906891	4.60140991211	42.714413093	0.0
2005.0	1.0	1053.0	4.0	8.299044	68.694557	9.615439	-12.1982323431	42.1945800781	-0.593811035156	5.56937837601	4.19424438477	65.4649819578	0.0
2005.0	1.0	1053.0	5.0	9.302732	71.055473	9.646207	-13.7160553803	29.057094574	-1.10626220703	5.4859457016	3.71795654297	106.912472381	0.0
2005.0	1.0	1053.0	6.0	5.562455	72.26297	8.906543	-13.4460515203	28.3947944641	-0.994018554688	6.15419769287	5.0026550293	135.76138041	0.0
2005.0	1.0	1053.0	7.0	0.798834	71.717369	9.754438	-11.4580589501	21.872795105	-1.12274169922	5.72334432602	5.73510742188	136.451917086	1.0
2005.0	1.0	1053.0	8.0	-0.934296	70.469643	7.782799	-10.4953288417	16.5053539276	-0.969909667969	8.07584476471	5.01873779297	132.902865054	1.0
2005.0	1.0	1053.0	9.0	2.373852	67.879044	8.510593	-8.39812346428	16.489358902	-0.636413574219	6.36006975174	6.76571655273	125.171812355	1.0
2005.0	1.0	1053.0	10.0	8.40339	66.162575	8.908884	-6.75644042969	21.1019535065	-0.404418945312	7.44102144241	7.51013183594	118.104038235	0.0
2005.0	1.0	1053.0	11.0	12.168816	65.13018	8.857435	-8.59038391113	30.9380836487	-0.392028808594	8.37075424194	4.10568237305	76.6735130234	0.0
2005.0	1.0	1193.0	24.0	-46.440918	54.247097	5.411036	-0.730418958162	25.8978443146	-0.505310058594	4.56602668762	10.3098754883	146.580386386	1.0
