year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1990.0	2.0	3062.0	25.0	-175.822968	-61.42334	5.339449	-11.6142041016	28.3455791473	-0.614074707031	0.0
1990.0	2.0	3062.0	26.0	-174.54924	-59.925117	4.871026	-10.2857344778	28.4768447876	-0.448303222656	1.0
1990.0	2.0	3062.0	27.0	-171.583191	-58.645859	3.772341	-10.2093072189	27.3498935699	-0.329406738281	0.0
1990.0	2.0	4659.0	98.0	170.157639	-48.859459	3.99904	-19.7710378546	63.4928245544	-0.096435546875	0.0
1990.0	2.0	4659.0	99.0	173.40184	-48.067818	4.606729	-16.0614060622	61.0622711182	-0.188049316406	0.0
1990.0	2.0	4659.0	100.0	175.420303	-47.318787	3.737245	-10.2491642879	31.1661186218	-0.161743164062	0.0
1990.0	2.0	4659.0	101.0	177.160889	-46.789558	3.505277	-8.85413771409	26.7430858612	-0.0366821289062	0.0
1990.0	2.0	4659.0	102.0	-178.001038	-46.091324	4.438592	-8.57795128456	28.5163173676	-0.105834960938	0.0
1990.0	2.0	4659.0	103.0	-174.106613	-45.886978	4.32277	-8.99530498798	28.4838142395	-0.293395996094	0.0
1990.0	2.0	4659.0	104.0	-171.122574	-46.087303	4.957566	-8.83585298978	27.2739562988	-0.438537597656	1.0
1990.0	2.0	4659.0	105.0	-168.012955	-46.407349	6.228123	-9.99874173678	29.3149261475	-0.585510253906	1.0
1990.0	2.0	4659.0	106.0	-165.053406	-46.455299	5.399387	-10.7666156475	26.6074028015	-0.462463378906	0.0
1990.0	2.0	4659.0	107.0	-161.774139	-46.78054	4.659815	-11.1038677509	22.2531242371	-0.170043945312	0.0
1990.0	2.0	4659.0	108.0	-159.095047	-47.034752	3.183894	-12.4029587966	20.7490367889	-0.0794067382812	0.0
1990.0	3.0	5714.0	35.0	-169.426239	-80.513779	2.650115	nan	10.2391901016	0.00750732421875	0.0
1990.0	3.0	5714.0	36.0	-167.062012	-81.143532	3.733856	nan	9.28795623779	-0.0924682617188	0.0
1990.0	3.0	5714.0	37.0	-169.418869	-80.858467	4.729774	nan	7.25142002106	-0.199462890625	0.0
1990.0	3.0	5714.0	38.0	-170.647629	-80.900444	4.97004	nan	8.51316261292	-0.153381347656	0.0
1990.0	3.0	5714.0	39.0	-170.811722	-80.673843	5.311088	nan	10.5115585327	-0.0623779296875	0.0
1990.0	3.0	5714.0	40.0	-170.167389	-80.339462	4.629156	nan	16.8752880096	-0.0308837890625	0.0
1990.0	3.0	5714.0	41.0	-170.61734	-80.954651	4.861145	nan	14.9950990677	-0.174621582031	0.0
1990.0	3.0	5714.0	42.0	-172.033676	-81.321022	5.100314	nan	15.7120084763	-0.217102050781	0.0
1990.0	3.0	5714.0	43.0	-175.072693	-81.342377	5.925968	nan	17.1844940186	-0.218566894531	0.0
1990.0	3.0	5714.0	44.0	-178.685608	-81.129387	6.405378	nan	17.9120483398	-0.254638671875	0.0
1990.0	3.0	5714.0	45.0	178.414261	-80.641937	7.444323	nan	15.4603414536	-0.308227539062	0.0
1990.0	3.0	5714.0	46.0	176.565903	-80.153809	8.015256	nan	14.5617704391	-0.31640625	0.0
1990.0	3.0	5714.0	47.0	176.629517	-79.663887	8.781885	nan	20.5995349884	-0.350219726562	0.0
1990.0	3.0	5714.0	48.0	177.112732	-79.177979	8.920792	nan	24.7251415253	-0.362609863281	0.0
1990.0	3.0	5714.0	49.0	178.305176	-78.56942	7.73878	nan	22.5658836365	-0.400695800781	0.0
