year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2003.0	2.0	4321.0	64.0	147.280579	-54.047947	4.111923	-10.8446703459	21.879693985	-0.197814941406	0.0
2003.0	2.0	4321.0	65.0	151.560257	-51.894775	3.834433	-7.48579487048	15.1360368729	-0.21044921875	0.0
2003.0	2.0	4321.0	66.0	156.118942	-49.925278	4.074255	-6.09412745426	15.1627206802	-0.336791992188	0.0
2003.0	2.0	4321.0	67.0	159.070572	-49.958088	5.257387	-6.90249151933	16.1344966888	-0.419006347656	1.0
2003.0	2.0	4321.0	68.0	161.934555	-49.861542	7.686573	-8.81646728516	19.7335548401	-0.446960449219	1.0
2003.0	2.0	4321.0	69.0	164.474945	-50.541489	9.466002	-9.42047440378	18.9822368622	-0.415893554688	1.0
2003.0	2.0	4321.0	70.0	167.080078	-51.470863	8.107258	-9.81961862664	22.0853462219	-0.734680175781	1.0
2003.0	2.0	4321.0	71.0	169.201233	-52.394577	5.961087	-9.12697882401	21.2240886688	-0.620666503906	1.0
2003.0	2.0	4321.0	72.0	170.713287	-53.501961	4.94833	-10.0885491622	31.5916194916	-0.537963867188	0.0
2003.0	2.0	4321.0	73.0	174.132965	-54.750965	4.53513	-11.2512608578	30.1765632629	-0.439208984375	0.0
2003.0	2.0	4321.0	74.0	178.453491	-56.823338	4.300956	-12.6784837511	28.4352817535	-0.117004394531	0.0
2003.0	2.0	4426.0	69.0	156.679321	-54.844006	4.431356	-12.5664592542	20.5597076416	-0.492614746094	0.0
2003.0	2.0	4426.0	70.0	157.24353	-51.16713	4.494539	-9.7986353824	24.9310493469	-0.420471191406	1.0
2003.0	2.0	4426.0	71.0	161.205017	-49.552917	5.023372	-8.28597379986	23.6644191742	-0.448486328125	1.0
2003.0	2.0	4426.0	72.0	165.390549	-48.737907	5.008303	-7.76060244912	17.8739261627	-0.28271484375	0.0
2003.0	2.0	4426.0	73.0	169.123642	-49.133762	4.982219	-9.93304764597	28.9835090637	-0.219665527344	0.0
2003.0	2.0	4426.0	74.0	172.21579	-49.471378	5.596423	-10.0663516396	26.5149478912	-0.126403808594	0.0
2003.0	2.0	4426.0	75.0	175.306671	-49.990749	3.28859	-10.6916327226	23.4939098358	-0.0357666015625	0.0
2003.0	3.0	7278.0	71.0	30.579685	-64.418396	5.334915	-10.8590661621	26.8248233795	-0.329772949219	0.0
2003.0	3.0	7278.0	72.0	34.72345	-63.367504	5.268747	-11.1431164551	24.6065483093	-0.5	1.0
2003.0	3.0	7278.0	73.0	39.694847	-61.560196	4.017566	-13.3405761719	24.4994735718	-0.228393554688	0.0
2003.0	3.0	7278.0	74.0	45.023441	-59.897194	3.528804	-16.0941017552	59.781124115	-0.167907714844	0.0
