year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1982.0	3.0	6542.0	78.0	47.475761	-65.644363	3.652753	-9.50315185547	16.7197151184	-0.214111328125	0.0
1982.0	3.0	6542.0	79.0	47.314575	-65.706131	5.142617	-9.23048828125	12.9606189728	-0.302795410156	0.0
1982.0	3.0	6542.0	80.0	47.523281	-65.710838	4.153358	-8.97703735352	15.0426301956	-0.41162109375	1.0
1982.0	3.0	7091.0	87.0	27.817036	-67.404572	5.17234	-13.3674963379	10.0328044891	-0.721862792969	0.0
1982.0	3.0	7091.0	88.0	30.603586	-67.243279	5.64473	-13.0462214152	11.2255125046	-0.735290527344	0.0
1982.0	3.0	7091.0	89.0	34.230816	-67.027214	6.201387	-11.9078382409	9.75588417053	-0.790466308594	0.0
1982.0	3.0	7091.0	90.0	37.77198	-66.874512	5.741391	-11.1786217323	11.3684530258	-0.696655273438	0.0
1982.0	3.0	7091.0	91.0	43.838963	-66.361938	6.006118	-10.272713623	11.3876771927	-0.45556640625	1.0
1982.0	3.0	7101.0	92.0	43.955479	-66.349495	4.736068	-9.46189575195	15.952082634	-0.521240234375	1.0
1982.0	3.0	7101.0	93.0	45.087746	-65.477654	4.986054	-9.45798095703	18.4560813904	-0.56201171875	1.0
1982.0	3.0	7101.0	94.0	48.65974	-64.139717	4.464829	-10.4861572266	23.1164073944	-0.347045898438	0.0
1982.0	3.0	7600.0	112.0	176.279251	-70.591621	7.234947	nan	11.9423618317	-1.09478759766	0.0
1982.0	3.0	7600.0	113.0	176.048676	-70.111267	6.062524	-9.99017333984	10.8774547577	-0.828796386719	0.0
1982.0	3.0	7600.0	114.0	175.797867	-68.669296	6.355838	-8.78879310345	11.6131925583	-0.886291503906	0.0
1982.0	3.0	7600.0	115.0	178.654648	-68.054253	4.199157	-9.31130727132	15.511724472	-1.44342041016	1.0
1982.0	3.0	7600.0	116.0	-178.350494	-69.375351	3.937584	-6.5294342041	10.5133943558	-0.290954589844	0.0
1982.0	3.0	7600.0	117.0	-174.655273	-68.921387	4.234599	-6.99898783366	10.4749040604	-0.530944824219	0.0
1982.0	3.0	7600.0	118.0	-170.242889	-67.879257	4.34409	-7.8102231233	13.6198568344	-0.433898925781	0.0
1982.0	3.0	7600.0	119.0	-164.242188	-65.931938	4.452291	-8.78775146484	22.5635261536	-0.409973144531	1.0
1982.0	3.0	7600.0	120.0	-156.052322	-63.832588	3.147392	-7.83428466797	24.8702335358	-0.484313964844	1.0
1982.0	3.0	7600.0	121.0	-149.093369	-62.668839	3.349827	-6.89986206055	24.2675228119	-0.378234863281	0.0
1982.0	3.0	7600.0	122.0	-142.200943	-62.525059	3.879984	-5.08737915039	16.5956249237	-0.260131835938	0.0
1982.0	4.0	7.0	0.0	-156.214935	-62.825314	3.918546	-23.5386621094	34.544921875	-0.294006347656	0.0
1982.0	4.0	7.0	1.0	-147.056931	-62.110989	4.530494	-21.602265625	33.6956977844	-0.4150390625	0.0
1982.0	4.0	7.0	2.0	-137.291687	-61.872585	4.394354	-18.8792492676	33.3516960144	-0.591735839844	0.0
1982.0	4.0	7.0	3.0	-129.516296	-62.205269	5.408018	-17.1649511719	29.7234916687	-0.728149414062	0.0
1982.0	4.0	7.0	4.0	-124.223312	-63.176369	7.694181	-16.2044348145	29.709186554	-0.83837890625	0.0
1982.0	4.0	7.0	5.0	-121.070435	-64.420082	9.054203	-14.1779736328	21.94572258	-0.698486328125	0.0
1982.0	4.0	7.0	6.0	-119.258347	-65.304268	8.421331	-12.9083312988	17.7693119049	-0.752563476562	0.0
1982.0	4.0	7.0	7.0	-119.381653	-65.346786	7.175321	-12.755859375	8.94884872437	-0.760375976562	0.0
1982.0	4.0	7.0	8.0	-119.639511	-63.95179	6.099574	-11.9471765137	7.70453214645	-0.59765625	0.0
1982.0	4.0	7.0	9.0	-116.381943	-63.218056	4.42128	-10.692142334	8.32649993896	-0.465759277344	1.0
1982.0	4.0	7.0	10.0	-112.580246	-62.117817	4.213085	-9.05413818359	12.1942443848	-0.511962890625	1.0
1982.0	4.0	7.0	11.0	-108.316193	-60.773975	4.547102	-7.75117675781	13.84263134	-0.406066894531	0.0
1982.0	4.0	7.0	12.0	-101.936859	-59.861771	4.422793	-8.45128912675	20.2173519135	-0.392456054688	0.0
1982.0	4.0	7.0	13.0	-96.358124	-59.622623	3.113444	-10.4222524543	32.881149292	-0.146423339844	0.0
1982.0	4.0	367.0	16.0	147.35437	-58.936192	3.328928	-10.3140997636	24.6051216125	-0.434814453125	1.0
