year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2000.0	1.0	20.0	0.0	-24.098541	59.004421	11.4605	-10.6755290784	49.3391571045	-0.845031738281	10.8141241074	8.140625	73.5368830789	0.0
2000.0	1.0	20.0	1.0	-17.556183	62.12336	13.10223	-10.0208886719	47.6751937866	-1.52770996094	7.94265699387	6.81378173828	118.554046637	0.0
2000.0	1.0	20.0	2.0	-12.894745	64.303398	11.77521	-13.5702374776	46.3481521606	-1.07965087891	7.79173278809	4.18832397461	131.549464859	0.0
2000.0	1.0	20.0	3.0	-10.178772	65.816399	10.93673	-13.9398510742	41.8348312378	-0.92626953125	6.18566894531	1.92645263672	145.525978896	0.0
2000.0	1.0	20.0	4.0	-7.88147	67.198387	12.71863	-13.9167785645	38.8525123596	-1.36737060547	6.05825948715	0.756042480469	156.640525897	0.0
2000.0	1.0	20.0	5.0	-4.552002	68.375534	11.15493	-11.3500730453	30.0910110474	-1.06414794922	6.01232290268	1.93792724609	161.447136268	0.0
2000.0	1.0	20.0	6.0	-2.299988	68.91188	9.93969	-10.2246517058	22.5027618408	-0.846618652344	6.70266532898	4.03475952148	150.520337238	1.0
2000.0	1.0	20.0	7.0	3.045179	69.266693	6.292192	-8.84940854965	12.9411077499	-0.604553222656	6.40732431412	5.2887878418	124.964629258	1.0
2000.0	1.0	20.0	8.0	5.874287	73.178299	4.01015	-10.6625539419	12.8854541779	-0.529235839844	4.13665676117	4.24627685547	83.6264555523	0.0
2000.0	1.0	38.0	0.0	-145.564667	59.213074	4.427875	-10.9614595112	24.6065349579	-0.401123046875	17.5632305145	4.76928710938	99.8651905951	0.0
2000.0	1.0	38.0	1.0	-146.105118	59.211517	2.951613	-8.85431229441	24.6739006042	-0.224731445312	18.787902832	8.18414306641	104.75069432	0.0
2000.0	1.0	38.0	2.0	-146.537857	58.838387	3.589651	-8.49065198396	23.5973014832	-0.579956054688	18.3199634552	7.15423583984	121.806031879	1.0
2000.0	1.0	64.0	0.0	172.707504	48.403488	5.420276	-21.8670943411	31.7485618591	-0.518127441406	8.61291980743	0.0322265625	97.456127465	0.0
2000.0	1.0	64.0	1.0	170.196686	49.11417	6.001871	-21.7948222913	31.0428524017	-0.735778808594	6.94834136963	0.226257324219	117.281408168	0.0
2000.0	1.0	64.0	2.0	166.739456	49.128967	6.791744	-19.1764317563	28.1282253265	-0.578186035156	4.03662109375	-0.0164794921875	121.620158278	0.0
2000.0	1.0	64.0	3.0	163.444275	49.305641	7.762288	-19.7611373098	30.0605678558	-0.900146484375	3.46893715858	0.252349853516	130.976813797	0.0
2000.0	1.0	64.0	4.0	160.271347	48.828957	9.497968	-18.6447657535	31.9830703735	-0.852478027344	4.5300359726	-0.796081542969	129.7395641	0.0
2000.0	1.0	64.0	5.0	157.791763	48.210377	9.536526	-16.4944554379	28.4839706421	-1.27392578125	4.97966814041	0.0614013671875	137.221202267	0.0
2000.0	1.0	64.0	6.0	155.889328	47.242744	9.543588	-14.6579519419	30.3414974213	-0.730895996094	4.06882667542	-0.160003662109	137.972594947	0.0
2000.0	1.0	64.0	7.0	154.964859	46.2444	8.086424	-13.4412794847	26.0649604797	-0.782775878906	3.54642915726	2.74502563477	150.366208079	0.0
