year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1980.0	1.0	1793.0	88.0	-58.114899	-52.165077	3.151355	-9.78181239537	17.2823371887	-0.366760253906	0.0
1980.0	1.0	1793.0	89.0	-54.711212	-51.579597	4.54614	-10.4896834524	15.0426006317	-0.467956542969	1.0
1980.0	1.0	1793.0	90.0	-51.509033	-51.569054	4.285764	-11.1008557771	24.7522068024	-0.463195800781	0.0
1980.0	3.0	5023.0	0.0	-65.297333	-53.975185	5.0292	-7.75122918023	16.4395828247	-0.443115234375	1.0
1980.0	3.0	5023.0	1.0	-64.549957	-53.225876	4.949253	-7.74017655222	18.9676303864	-0.557189941406	1.0
1980.0	3.0	5023.0	2.0	-62.522736	-52.411755	4.0406	-8.95561780428	16.937374115	-0.432922363281	1.0
1980.0	3.0	5023.0	3.0	-59.451935	-50.992416	4.121712	-9.01737540109	18.2595672607	-0.410400390625	1.0
1980.0	3.0	5435.0	16.0	-13.802429	-53.149715	4.178427	-11.3151919716	13.233874321	-0.623901367188	0.0
1980.0	3.0	5435.0	17.0	-10.775787	-53.217945	4.609135	-10.9036543997	13.2601652145	-0.46142578125	1.0
1980.0	3.0	5435.0	18.0	-9.215393	-52.991154	3.704964	-11.191210295	13.8063488007	-0.317626953125	0.0
1980.0	3.0	5435.0	19.0	-7.775299	-52.3265	2.675143	-12.3213500977	15.9071445465	-0.105163574219	0.0
1980.0	3.0	6078.0	45.0	-176.082672	-58.381611	3.240872	-8.04178338302	23.072687149	-0.450988769531	1.0
1980.0	3.0	6078.0	46.0	-171.88327	-58.398621	5.12042	-8.99383223684	25.3154430389	-0.659057617188	1.0
1980.0	3.0	6078.0	47.0	-168.401016	-58.680111	6.842597	-10.8888501619	20.6870422363	-0.811340332031	1.0
1980.0	3.0	6078.0	48.0	-166.079514	-58.653187	7.560054	-10.9457108347	17.6626586914	-0.734558105469	1.0
1980.0	3.0	6078.0	49.0	-162.349915	-58.837891	6.828269	-12.7685402318	19.0165100098	-0.694702148438	0.0
1980.0	3.0	6078.0	50.0	-157.646149	-61.379303	5.042804	-15.8181433105	26.3700466156	-0.6435546875	0.0
1980.0	3.0	7480.0	98.0	-102.473022	-66.326126	3.143878	-11.9246496582	23.8644256592	-0.305419921875	0.0
1980.0	3.0	7480.0	99.0	-98.683929	-65.59359	4.409378	-9.4024597168	18.5598640442	-0.428283691406	1.0
1980.0	3.0	7480.0	100.0	-93.192383	-65.194557	5.346558	-9.01510986328	16.7039337158	-0.447570800781	1.0
1980.0	3.0	7480.0	101.0	-91.17749	-65.626236	6.286266	-9.82952270508	17.2078037262	-0.71630859375	1.0
1980.0	3.0	7480.0	102.0	-90.149994	-66.078552	7.070774	-9.69868041992	20.1637802124	-0.792663574219	1.0
1980.0	3.0	7480.0	103.0	-89.965515	-66.105888	7.160388	-9.83486328125	27.3512134552	-0.798828125	1.0
