year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1980.0	1.0	27.0	0.0	18.117569	55.958538	5.041975	-9.90186028731	35.1662101746	-0.495544433594	3.00752282143	1.85012817383	153.90057637	0.0
1980.0	1.0	27.0	1.0	18.796749	56.295219	4.564209	-8.86656751131	32.6347961426	-0.483947753906	2.5607073307	1.35055541992	157.166523226	0.0
1980.0	1.0	27.0	2.0	19.010178	56.554642	5.141214	-9.99652420847	27.5996265411	-0.456237792969	1.84671914577	1.6882019043	157.052855783	1.0
1980.0	1.0	27.0	3.0	18.027403	56.414803	5.005766	-11.2618832058	27.4474315643	-0.478271484375	2.75836014748	2.6516418457	151.335882693	0.0
1980.0	1.0	27.0	4.0	17.186043	55.806557	4.183249	-11.268312342	27.2192173004	-0.296325683594	2.52030730247	2.41571044922	131.130789865	0.0
1980.0	1.0	27.0	5.0	16.019432	54.322872	3.586178	-10.0499009352	26.0532016754	-0.322204589844	1.89473736286	1.2917175293	116.127530571	0.0
1980.0	1.0	35.0	0.0	44.118752	74.313889	7.169591	-10.6051401538	29.4736671448	-0.920715332031	7.84884405136	-0.300323486328	105.688334886	1.0
1980.0	1.0	35.0	1.0	50.514057	76.376228	7.075414	nan	26.0941028595	-0.905090332031	7.75563144684	-0.183502197266	82.6426941344	0.0
1980.0	1.0	35.0	2.0	54.216908	78.734489	5.744658	nan	21.3799438477	-1.21557617188	8.4069480896	nan	60.5752761582	0.0
1980.0	1.0	35.0	3.0	51.296799	82.438797	3.86421	nan	24.7917633057	-0.42919921875	7.2745552063	nan	40.4914700401	0.0
1980.0	1.0	67.0	0.0	146.353363	49.178921	8.455662	-12.3379629035	22.3952274323	-1.36395263672	10.1594190598	5.89440917969	126.567032917	0.0
1980.0	1.0	67.0	1.0	147.522003	47.525879	6.890452	-10.3813100962	23.9733390808	-1.10217285156	5.30396556854	6.06811523438	99.0631971394	0.0
1980.0	1.0	67.0	2.0	150.342438	45.162415	7.408735	-9.99272977389	27.806350708	-0.723937988281	5.38896846771	7.84213256836	86.9995318286	1.0
1980.0	1.0	67.0	3.0	153.138489	43.235161	6.302101	-8.83699857272	24.7131443024	-0.668334960938	5.17605018616	9.23880004883	50.448147289	1.0
1980.0	1.0	67.0	4.0	156.761673	41.627464	6.291938	-1.05888014573	29.326461792	-0.403686523438	3.7335255146	16.2934875488	92.8122445849	0.0
1980.0	1.0	67.0	5.0	159.570053	40.231754	5.880723	0.677494929387	25.6557407379	-0.356018066406	3.32748770714	17.7489624023	110.13551998	0.0
1980.0	1.0	67.0	6.0	163.763428	38.527142	5.973471	0.358001708984	28.2904872894	-0.239379882812	4.15450954437	20.0491333008	107.174046301	0.0
1980.0	1.0	315.0	10.0	15.787612	72.274178	3.105937	-10.8299263619	29.9450569153	-0.0272827148438	6.8978509903	5.31893920898	35.9581402151	0.0
1980.0	1.0	315.0	11.0	28.423626	72.530174	5.511026	-10.4234850084	27.5220870972	-0.63134765625	7.33570671082	3.63970947266	58.8908497164	1.0
1980.0	1.0	1023.0	4.0	176.189697	45.988529	7.095786	-20.5401447003	32.0895690918	-0.737976074219	5.05933666229	1.16088867188	119.963063031	0.0
1980.0	1.0	1023.0	5.0	173.038025	46.830547	4.309627	-18.2109304575	32.6038093567	-0.6083984375	4.20081520081	1.08682250977	124.766749132	0.0
1980.0	1.0	1023.0	6.0	168.081299	45.771446	6.004257	-17.0200054462	33.3269195557	-0.690246582031	4.58636379242	3.43673706055	128.30408393	0.0
1980.0	1.0	1023.0	7.0	166.315628	43.759701	7.378048	-14.8422898513	26.7264041901	-0.5634765625	4.42228269577	5.10668945312	119.472369075	0.0
1980.0	1.0	1023.0	8.0	166.071045	41.152313	6.95763	-10.4821284367	21.7889175415	-0.44287109375	5.17025947571	10.0183105469	108.389409311	1.0
1980.0	1.0	1023.0	9.0	167.944946	39.162468	7.475476	-7.93958693284	25.5017108917	-0.382263183594	4.04151153564	10.6715698242	73.5093651043	0.0
1980.0	1.0	1190.0	34.0	-63.468414	55.543652	2.865392	nan	59.0035820007	-0.107971191406	4.20785951614	nan	83.4005090853	0.0
1980.0	1.0	1190.0	35.0	-61.721619	55.716927	3.14023	nan	54.7842903137	-0.219482421875	4.63327980042	0.434112548828	81.884779452	0.0
1980.0	1.0	1190.0	36.0	-60.479462	56.111076	3.894726	nan	45.6963806152	-0.27294921875	4.69758939743	6.55389404297	108.907871053	0.0
1980.0	1.0	1190.0	37.0	-59.05014	56.197685	3.466887	-8.40952555339	38.5525817871	-0.118835449219	5.31766986847	7.62915039062	138.007787218	0.0
1980.0	1.0	1190.0	38.0	-55.318054	56.331108	4.290439	-2.36127993935	36.6002807617	-0.942077636719	6.22538900375	9.2705078125	158.628517874	0.0
1980.0	1.0	1190.0	39.0	-53.609894	56.277363	5.325127	-0.576334100021	35.8996429443	-0.955993652344	6.06026077271	8.72152709961	155.251206083	0.0
1980.0	1.0	1190.0	40.0	-51.754303	55.638702	5.325915	-3.20825034694	34.6854476929	-0.831909179688	5.09360074997	7.73297119141	152.911645005	0.0
1980.0	1.0	1190.0	41.0	-50.592896	54.867756	8.045302	-10.9204037315	29.3903751373	-0.537719726562	4.95666503906	6.5241394043	140.114346655	1.0
1980.0	1.0	1190.0	42.0	-50.016296	54.267456	8.988152	-10.8676452637	22.3337097168	-0.217163085938	5.53679323196	6.13259887695	128.132678509	0.0
1980.0	1.0	1190.0	43.0	-49.327087	53.019882	6.639782	-12.2303884406	13.8250389099	-0.286499023438	6.11789464951	5.30108642578	134.221996989	0.0
1980.0	1.0	1190.0	44.0	-47.745758	51.559032	4.426653	-14.3788195158	16.5871963501	-0.105529785156	3.40430665016	4.51934814453	138.135574271	0.0
1980.0	1.0	1214.0	35.0	-129.450073	51.504101	3.715569	-5.89464207699	29.2057056427	-0.26416015625	18.6705856323	11.7089538574	94.4041528825	0.0
1980.0	1.0	1214.0	36.0	-128.38765	49.419151	4.069486	-4.68893093533	21.0904121399	-0.437255859375	13.9366264343	11.6176452637	94.5853101032	1.0
1980.0	1.0	1214.0	37.0	-126.028259	47.859367	3.758211	-2.44246967022	27.6791992188	-0.446716308594	14.8011322021	12.2424316406	78.7880448692	1.0
1980.0	1.0	1214.0	38.0	-123.002823	47.151592	4.447002	nan	26.442029953	-0.04150390625	13.2804260254	12.7196655273	45.7866905429	0.0
1980.0	1.0	1214.0	39.0	-118.726059	47.929768	3.562397	nan	28.3026218414	-0.0956420898438	15.987112999	nan	33.1011293918	0.0
1980.0	1.0	1214.0	40.0	-117.558563	48.323761	4.301307	nan	49.2705574036	0.08056640625	16.6141452789	nan	25.0047026755	0.0
1980.0	1.0	1496.0	44.0	-148.245239	56.644642	4.191555	-0.0276987176192	34.9226150513	-0.365966796875	16.8925075531	13.4791259766	92.9256526114	0.0
1980.0	1.0	1496.0	45.0	-148.183899	56.956314	4.895603	1.94083765933	29.4312000275	-0.429626464844	17.5582637787	13.2635803223	107.69515339	1.0
1980.0	1.0	1586.0	47.0	-146.945038	59.001209	3.026767	-3.83776534231	23.9928417206	-0.169616699219	16.4096183777	12.3927307129	107.113216516	0.0
1980.0	1.0	1586.0	48.0	-146.698898	58.214497	4.575838	-3.61200433028	29.9436779022	-0.220825195312	15.0546331406	14.4882507324	120.816768855	0.0
1980.0	1.0	1586.0	49.0	-146.473984	57.615189	7.57383	-2.76355944182	33.1485557556	-0.345947265625	16.4290885925	13.5295410156	124.492890446	0.0
1980.0	1.0	1586.0	50.0	-146.358871	57.81781	8.635971	-1.30517899363	33.8799705505	-0.599853515625	21.5487918854	14.7784423828	138.119320109	0.0
1980.0	1.0	1586.0	51.0	-146.654068	58.415226	6.898194	0.506281802529	32.8199462891	-0.702209472656	26.6533222198	11.9265136719	141.475584046	0.0
1980.0	1.0	1586.0	52.0	-148.18869	58.928478	6.313788	-1.07698781867	30.3448944092	-0.663208007812	24.2129611969	12.4501953125	120.937037374	1.0
1980.0	1.0	1767.0	53.0	8.296367	67.30703	5.172702	-8.31937334614	28.7558727264	-0.713134765625	4.29003667831	2.74130249023	107.164974959	1.0
1980.0	1.0	1767.0	54.0	10.625678	65.830185	7.733246	-8.66226806641	32.7625579834	-0.666625976562	4.8214468956	3.98483276367	133.113569076	0.0
1980.0	1.0	1767.0	55.0	12.697735	64.658333	3.873176	-11.0064493815	48.4367828369	-0.351257324219	4.45062112808	4.10250854492	113.100423795	0.0
1980.0	1.0	1835.0	55.0	31.268913	73.454613	3.551586	-5.41882324219	33.7134246826	-0.37109375	7.65632629395	13.8256835938	129.777204856	0.0
1980.0	1.0	1835.0	56.0	30.529842	73.799217	6.13166	-1.87528175531	23.5789489746	-1.27191162109	9.10985660553	13.8977050781	143.96005278	1.0
1980.0	1.0	1835.0	57.0	26.009012	73.342873	5.412643	-1.39934148015	14.0174713135	-0.922424316406	6.61990213394	11.6296081543	138.924088749	1.0
1980.0	1.0	1835.0	58.0	18.201143	72.748497	4.048445	-12.67518492	66.9755630493	-0.208740234375	5.8372335434	9.43045043945	107.176190587	0.0
1980.0	1.0	1835.0	59.0	17.382057	71.452675	3.601038	-19.0127184069	57.2082595825	-0.224548339844	4.98528242111	8.37683105469	85.0436900594	0.0
1980.0	1.0	2061.0	38.0	-142.611038	55.716507	6.47881	-11.4768210963	33.9130630493	-0.676513671875	10.9851102829	6.2790222168	94.5692455886	0.0
1980.0	1.0	2061.0	39.0	-145.899506	54.336624	5.683619	-9.2355989155	25.4164772034	-0.661010742188	7.86243534088	6.7292175293	139.06474699	1.0
1980.0	1.0	2105.0	46.0	-147.247131	55.2187	4.08208	1.60596184981	25.9486484528	-0.33740234375	4.82130670547	12.2802124023	82.2087395092	0.0
1980.0	1.0	2105.0	47.0	-146.734299	54.999889	3.72346	1.74815930818	24.0767822266	-0.518676757812	5.96554946899	10.9209899902	105.178316815	1.0
1980.0	1.0	2261.0	61.0	-164.365402	57.02581	3.623587	-5.50116475423	30.9830722809	-0.644653320312	5.33925676346	6.80041503906	32.4047137328	1.0
1980.0	1.0	2261.0	62.0	-160.692505	56.913219	4.398946	-5.12898523667	33.079498291	-0.559020996094	7.00834560394	6.95031738281	30.8684041592	0.0
1980.0	1.0	2261.0	63.0	-155.413834	57.299904	3.609953	-4.80733744303	34.024055481	-0.348571777344	10.4947738647	6.34121704102	27.8954199846	0.0
1980.0	1.0	2343.0	64.0	-36.128296	63.115017	5.287571	-9.50926025391	29.1029720306	-0.349670410156	8.77865791321	6.28121948242	100.107125169	0.0
1980.0	1.0	2343.0	65.0	-36.252258	63.580673	8.649745	-8.93317871094	29.4400444031	-0.567504882812	7.34042692184	6.5256652832	126.16178438	1.0
