year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1999.0	1.0	697.0	33.0	-173.242935	-48.345879	6.211156	-10.2053335089	25.3528747559	-0.431518554688	0.0
1999.0	1.0	697.0	34.0	-170.180161	-47.229954	5.585385	-9.92108389047	22.5081272125	-0.252014160156	0.0
1999.0	1.0	697.0	35.0	-166.76329	-46.572868	5.240273	-10.4107877291	24.3998851776	-0.475646972656	1.0
1999.0	1.0	697.0	36.0	-164.341339	-44.980045	4.530877	-11.1121427096	35.5382843018	-0.275939941406	0.0
1999.0	1.0	697.0	37.0	-161.048538	-43.193169	5.229427	-11.7801325871	47.1634292603	-0.326477050781	0.0
1999.0	1.0	697.0	38.0	-156.960831	-41.972748	3.284742	-13.6913452148	46.8937454224	-0.186584472656	0.0
1999.0	1.0	764.0	36.0	-171.883301	-57.998878	3.244311	-17.8855767501	62.1895637512	-0.214172363281	0.0
1999.0	1.0	764.0	37.0	-165.107803	-56.323891	4.636923	-15.2248470909	43.6949577332	-0.372131347656	0.0
1999.0	1.0	764.0	38.0	-158.867432	-54.872166	6.102355	-14.0179796721	36.5076408386	-0.441101074219	0.0
1999.0	1.0	764.0	39.0	-153.810257	-54.669544	8.347561	-13.1542069285	20.5654830933	-0.506103515625	0.0
1999.0	1.0	764.0	40.0	-149.185577	-54.212414	9.087215	-11.6220847682	15.0019989014	-0.515380859375	0.0
1999.0	1.0	764.0	41.0	-144.465851	-53.492683	8.742808	-9.49707513106	15.2797927856	-0.781555175781	1.0
1999.0	1.0	764.0	42.0	-139.150558	-52.646671	7.157413	-8.35720343339	23.1999015808	-0.559265136719	1.0
1999.0	1.0	764.0	43.0	-132.822693	-52.08297	4.416093	-9.10094572368	28.6082630157	-0.327758789062	0.0
1999.0	2.0	4911.0	99.0	111.236115	-61.62394	5.562755	-27.0537353516	49.6149635315	-0.329284667969	0.0
1999.0	2.0	4911.0	100.0	122.150078	-61.461418	6.654869	-22.9101953125	43.8180809021	-0.418823242188	0.0
1999.0	2.0	4911.0	101.0	132.440506	-61.033306	7.152565	-20.2194042969	40.035610199	-0.462890625	0.0
1999.0	2.0	4911.0	102.0	139.274109	-61.104733	6.594005	-15.1794494629	18.7930183411	-0.576782226562	0.0
1999.0	2.0	4911.0	103.0	143.420731	-60.751099	7.660132	-12.0822937012	12.3362627029	-0.8359375	0.0
1999.0	2.0	4911.0	104.0	147.191696	-59.624271	6.525073	-11.5121733013	13.4821615219	-0.51025390625	0.0
1999.0	2.0	4911.0	105.0	150.56041	-58.630856	5.58478	-10.3712591874	14.01907444	-0.33154296875	0.0
1999.0	2.0	4911.0	106.0	153.490204	-57.56855	4.226964	-9.02664666427	14.1932916641	-0.288757324219	0.0
1999.0	2.0	4911.0	107.0	156.746094	-55.65995	3.225441	-7.48637309827	21.847240448	-0.291259765625	0.0
1999.0	2.0	4911.0	108.0	163.284576	-56.692574	3.85961	-7.61247976203	20.901599884	-0.479125976562	1.0
1999.0	2.0	5033.0	105.0	162.335022	-56.213188	3.55786	-11.1770164088	25.3725681305	-0.24658203125	0.0
1999.0	2.0	5033.0	106.0	167.298172	-56.529305	4.690324	-9.80367238898	23.7957420349	-0.550354003906	1.0
1999.0	2.0	5033.0	107.0	170.898682	-57.841946	4.834057	-10.7009309468	20.2825641632	-0.486694335938	0.0
1999.0	2.0	5033.0	108.0	178.645432	-57.115154	6.366639	-12.301457723	19.6498336792	-0.495178222656	0.0
1999.0	3.0	5444.0	9.0	157.412857	-61.701477	3.306561	-24.4316064453	35.5967979431	-0.371704101562	0.0
1999.0	3.0	5444.0	10.0	161.903687	-61.99551	4.814834	-24.6239208984	34.4738502502	-0.525451660156	0.0
1999.0	3.0	5444.0	11.0	166.720749	-61.722958	4.947895	-24.4216455078	43.5643882751	-0.5439453125	0.0
1999.0	3.0	5444.0	12.0	172.150803	-60.726051	4.128273	-22.5164892578	47.8778915405	-0.604797363281	0.0
1999.0	3.0	5444.0	13.0	178.584366	-59.350334	3.508211	-21.521291097	49.4519538879	-0.2666015625	0.0
1999.0	3.0	5444.0	14.0	-175.307205	-57.801407	3.944242	-20.604778089	48.3726921082	-0.330261230469	0.0
1999.0	3.0	5444.0	15.0	-168.922882	-55.900311	4.446901	-19.0234391062	48.8964309692	-0.404846191406	0.0
1999.0	3.0	5444.0	16.0	-162.467636	-54.024933	5.460671	-16.522831967	46.4557876587	-0.454650878906	0.0
1999.0	3.0	5444.0	17.0	-156.387924	-52.209518	6.321688	-13.9458634226	44.2175254822	-0.487487792969	0.0
1999.0	3.0	5444.0	18.0	-149.753204	-51.141949	6.899668	-10.962975753	35.6631889343	-0.781066894531	0.0
1999.0	3.0	5444.0	19.0	-143.39624	-50.586323	7.826765	-9.84892513877	33.0259246826	-0.765502929688	0.0
1999.0	3.0	5444.0	20.0	-137.329086	-50.804482	8.557712	-10.1713529888	29.6244659424	-0.997497558594	1.0
1999.0	3.0	5444.0	21.0	-131.194794	-51.522144	9.032019	-10.7329021253	31.2228870392	-1.13201904297	1.0
1999.0	3.0	5444.0	22.0	-125.367584	-52.690403	8.959724	-9.88004985609	24.605298996	-0.599426269531	1.0
1999.0	3.0	5444.0	23.0	-119.225632	-53.816635	9.294017	-10.8400445235	25.2640972137	-0.734741210938	0.0
1999.0	3.0	5444.0	24.0	-112.989822	-55.598614	7.370151	-11.083950645	24.8953037262	-0.460754394531	0.0
1999.0	3.0	5444.0	25.0	-107.517883	-57.871807	7.805305	-11.9003231651	20.2168292999	-0.568603515625	0.0
