year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1979.0	1.0	35.0	0.0	-4.959869	62.717926	7.137563	-2.93662719727	31.0920600891	-0.452331542969	4.88654756546	8.62637329102	155.39236977	1.0
1979.0	1.0	35.0	1.0	-4.897552	61.846134	7.544893	-3.30678100586	26.924079895	-0.478637695312	5.57530069351	8.66146850586	127.246578884	1.0
1979.0	1.0	35.0	2.0	-3.594208	60.708035	6.535342	-2.52234741211	44.270942688	-0.526794433594	4.58323192596	7.00872802734	105.393348066	0.0
1979.0	1.0	35.0	3.0	-1.607513	58.651371	8.579707	-3.52723452919	34.709197998	-0.855895996094	5.42056179047	6.55606079102	93.5445573495	0.0
1979.0	1.0	283.0	6.0	-22.070312	61.566414	4.843442	-8.3605859375	25.5539398193	-0.448547363281	4.97807359695	6.15631103516	94.5612765013	1.0
1979.0	1.0	283.0	7.0	-18.983368	61.58514	7.287963	-7.23563842773	24.4341526031	-0.722839355469	5.91245269775	6.59722900391	80.6048936113	1.0
1979.0	1.0	283.0	8.0	-14.698883	61.384769	6.30488	-7.30970214844	25.1350803375	-0.832275390625	6.66896343231	7.94723510742	80.5114386094	1.0
1979.0	1.0	283.0	9.0	-10.341614	61.972916	4.051681	-6.74763916016	26.8977718353	-0.6796875	6.69985866547	7.82601928711	67.8598891463	1.0
1979.0	1.0	283.0	10.0	-6.580688	62.745014	3.930856	-8.03504882812	34.8339958191	-0.377624511719	6.67268848419	6.22644042969	68.1128124006	0.0
1979.0	1.0	283.0	11.0	0.889064	64.697166	4.677518	-10.7130249023	32.6007881165	-0.266235351562	7.22659063339	5.67822265625	88.4289826092	0.0
1979.0	1.0	361.0	10.0	-12.567444	54.658306	7.676853	-13.7535095215	34.427028656	-0.902038574219	7.55604362488	4.30047607422	121.474331581	0.0
1979.0	1.0	361.0	11.0	-10.021576	56.021748	7.76757	-12.4143066406	34.9496574402	-0.699829101562	8.09967517853	7.54849243164	120.250085225	0.0
