year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2004.0	3.0	7770.0	85.0	42.466579	-63.951809	4.393371	-19.4239831543	45.7521133423	-0.19921875	0.0
2004.0	3.0	7770.0	86.0	42.871552	-64.779114	6.444476	-15.4552514648	41.0739479065	-0.338195800781	0.0
2004.0	3.0	7770.0	87.0	41.426067	-65.392075	7.950526	-13.2052111816	22.4941215515	-0.469177246094	0.0
2004.0	3.0	7770.0	88.0	40.235516	-65.529518	7.111574	-12.3492419434	16.7397575378	-0.466979980469	1.0
2004.0	3.0	8109.0	89.0	44.710995	-65.257568	5.65423	-10.6782543945	14.1341362	-0.574035644531	1.0
2004.0	3.0	8109.0	90.0	44.583645	-65.973076	5.961953	-11.5062183198	15.0086936951	-0.504028320312	0.0
2004.0	3.0	8109.0	91.0	42.841831	-66.562691	5.590281	-10.2003807655	17.3403930664	-0.444641113281	0.0
2004.0	3.0	8109.0	92.0	38.936882	-67.092331	5.351857	-9.06013387044	13.6304235458	-0.513061523438	0.0
2004.0	3.0	8134.0	95.0	-76.991486	-65.537918	6.912789	-14.3590551758	18.2982292175	-0.528564453125	0.0
2004.0	3.0	8134.0	96.0	-78.777924	-64.603737	6.386441	-13.138996582	20.2229766846	-0.461853027344	0.0
2004.0	3.0	8134.0	97.0	-78.16037	-62.604862	5.553324	-10.9364160156	23.8084201813	-0.5458984375	1.0
2004.0	3.0	8134.0	98.0	-75.751465	-60.781448	4.458608	-9.14272094727	31.2597332001	-0.646057128906	1.0
2004.0	3.0	8134.0	99.0	-71.72757	-59.710144	3.890111	-9.19055015162	25.535320282	-0.352966308594	0.0
2004.0	3.0	8134.0	100.0	-67.017456	-59.225536	3.960246	-9.64884707802	22.4545269012	-0.296081542969	0.0
2004.0	3.0	8134.0	101.0	-62.378418	-59.527157	5.400001	-11.6669150905	18.7452106476	-0.482543945312	0.0
2004.0	3.0	8134.0	102.0	-58.236176	-59.545284	4.540672	-11.5637062474	18.0863952637	-0.345458984375	0.0
2004.0	3.0	8134.0	103.0	-53.597473	-59.525898	4.819162	-12.3383981805	20.339258194	-0.443908691406	0.0
2004.0	3.0	8134.0	104.0	-46.740906	-59.656483	4.135962	-13.1302072625	24.831703186	-0.306579589844	0.0
2004.0	3.0	8572.0	112.0	-60.459778	-63.781616	3.054982	-21.000213623	26.2694473267	0.0232543945312	0.0
2004.0	3.0	8572.0	113.0	-52.503235	-63.755157	4.08549	nan	22.9484100342	-0.0963134765625	0.0
