year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1988.0	2.0	3893.0	70.0	-148.9254	-68.370049	2.931728	nan	20.4781589508	-0.244445800781	0.0
1988.0	2.0	3893.0	71.0	-141.807037	-68.667473	3.732439	-13.6909098307	12.6824913025	-0.345825195312	0.0
1988.0	2.0	3893.0	72.0	-137.187988	-67.207718	3.301858	-14.1532021799	10.6033811569	-0.333679199219	0.0
1988.0	2.0	3893.0	73.0	-132.506805	-65.913414	3.561739	-12.5257397461	7.92905473709	-0.260070800781	0.0
1988.0	2.0	3893.0	74.0	-127.942505	-63.776775	4.093008	-10.8981396484	9.38488388062	-0.398071289062	0.0
1988.0	2.0	3893.0	75.0	-125.85968	-61.837627	4.356934	-12.1679003906	13.8059034348	-0.410766601562	1.0
1988.0	2.0	3997.0	75.0	-119.950851	-59.780457	3.679965	-16.16051443	28.2320747375	-0.678405761719	0.0
1988.0	2.0	3997.0	76.0	-113.187088	-57.843822	5.792836	-14.7833492881	33.1631584167	-0.722961425781	0.0
1988.0	2.0	3997.0	77.0	-107.958145	-56.505058	6.487241	-14.1422392193	28.641210556	-0.87158203125	0.0
1988.0	2.0	3997.0	78.0	-102.317078	-55.641312	6.760055	-12.1894900673	21.4478092194	-0.596130371094	1.0
1988.0	2.0	3997.0	79.0	-96.478363	-55.324039	6.614972	-11.45527408	23.2426013947	-0.672607421875	0.0
1988.0	2.0	3997.0	80.0	-90.037567	-56.144455	6.006278	-11.1182941638	27.9721221924	-0.567321777344	0.0
1988.0	2.0	3997.0	81.0	-84.727936	-56.826378	6.055755	-10.6373274954	37.083732605	-0.425537109375	0.0
1988.0	2.0	3997.0	82.0	-78.006042	-57.574867	5.364632	-11.5493148001	38.8253059387	-0.351806640625	0.0
1988.0	2.0	3997.0	83.0	-70.357849	-60.196144	4.872162	-13.7913708496	36.0340118408	-0.244689941406	0.0
1988.0	2.0	4042.0	77.0	-103.860291	-63.987179	3.290512	-13.9412011719	18.0166606903	-0.287353515625	0.0
1988.0	2.0	4042.0	78.0	-103.699432	-62.27264	4.540564	-12.6785534668	16.9246482849	-0.384216308594	0.0
1988.0	2.0	4042.0	79.0	-101.950104	-60.518322	5.799154	-11.731385498	19.4784946442	-0.423828125	0.0
1988.0	2.0	4042.0	80.0	-99.55603	-58.016384	3.93735	-10.2737121582	23.9061470032	-0.423706054688	1.0
1988.0	2.0	4042.0	81.0	-94.866577	-55.479794	5.085104	-9.10941194233	26.6326007843	-0.263671875	0.0
1988.0	2.0	4042.0	82.0	-89.185486	-54.605751	5.186384	-9.00158852025	33.8475494385	-0.257507324219	0.0
1988.0	3.0	4809.0	0.0	167.637863	-75.528641	3.964648	-14.210334191	11.9815235138	-0.326904296875	0.0
1988.0	3.0	4809.0	1.0	166.351654	-75.497475	4.603639	-13.4530944824	10.2929420471	-0.298278808594	0.0
1988.0	3.0	4809.0	2.0	164.877975	-75.46244	4.66726	nan	11.9989128113	-0.165832519531	0.0
1988.0	3.0	4809.0	3.0	164.130341	-75.24836	5.666497	nan	11.4901790619	0.108154296875	0.0
1988.0	3.0	4809.0	4.0	164.541397	-75.079895	5.556312	nan	11.8230829239	-0.0784912109375	0.0
1988.0	3.0	4809.0	5.0	165.281937	-75.104088	5.70019	nan	13.8271913528	-0.319274902344	0.0
1988.0	3.0	4809.0	6.0	166.768524	-75.202744	5.770484	nan	17.1638526917	-0.249694824219	0.0
1988.0	3.0	4809.0	7.0	168.917435	-75.22229	5.418106	-10.4211791992	19.4690036774	-0.214477539062	0.0
1988.0	3.0	4809.0	8.0	171.537949	-75.458023	5.342456	-9.89622614934	20.1775875092	-0.535705566406	0.0
1988.0	3.0	4809.0	9.0	175.472504	-75.866592	5.803113	-9.89636501736	20.5215854645	-0.777038574219	0.0
1988.0	3.0	4809.0	10.0	177.956955	-76.239105	5.16993	-9.64104669744	20.4145698547	-0.507507324219	1.0
1988.0	3.0	4809.0	11.0	-176.192215	-77.047874	3.178117	-9.26754132439	20.4098129272	-0.696228027344	0.0
1988.0	3.0	4987.0	0.0	-31.484924	-62.537266	5.452561	-18.2001635742	28.2278842926	-0.583557128906	0.0
1988.0	3.0	4987.0	1.0	-28.569031	-64.422768	6.803125	-16.9758850098	21.0310344696	-0.784362792969	0.0
1988.0	3.0	4987.0	2.0	-29.075714	-64.901115	7.662796	-15.4757043457	22.2773456573	-1.03106689453	0.0
1988.0	3.0	4987.0	3.0	-28.092468	-63.269936	8.281793	-15.0889526367	22.5523586273	-1.24261474609	0.0
1988.0	3.0	4987.0	4.0	-22.904358	-61.514492	9.093965	-14.1894726563	22.2758674622	-1.48065185547	0.0
1988.0	3.0	4987.0	5.0	-16.981171	-60.892818	9.639195	-12.6469311523	19.4857845306	-1.1396484375	0.0
1988.0	3.0	4987.0	6.0	-11.403412	-60.940418	9.082757	-11.4739282227	15.52085495	-0.877746582031	0.0
1988.0	3.0	4987.0	7.0	-6.10849	-61.2229	8.166841	-10.9340356445	16.3699188232	-0.679992675781	0.0
1988.0	3.0	4987.0	8.0	-1.479126	-61.624821	6.46217	-9.44996948242	14.8376998901	-0.765258789062	1.0
1988.0	3.0	4987.0	9.0	2.920936	-62.077	5.555414	-8.14578979492	13.0809020996	-0.6376953125	1.0
1988.0	3.0	4987.0	10.0	6.008612	-62.321838	5.101383	-7.761328125	12.8143100739	-0.491088867188	1.0
1988.0	3.0	4987.0	11.0	8.9507	-62.378487	4.307779	-7.87221435547	14.0384149551	-0.391845703125	0.0
1988.0	3.0	4987.0	12.0	11.729552	-61.963604	3.789126	-7.49712036133	15.4986524582	-0.460998535156	1.0
1988.0	3.0	4987.0	13.0	14.329568	-61.388405	3.941489	-7.39464355469	13.5006046295	-0.412048339844	1.0
1988.0	3.0	5307.0	10.0	175.737961	-71.538773	3.518709	-14.1412320524	19.0908317566	-0.367736816406	0.0
1988.0	3.0	5307.0	11.0	177.306961	-73.18837	4.787686	-12.3329905634	18.4276008606	-0.508239746094	0.0
1988.0	3.0	5307.0	12.0	176.853027	-74.488907	7.431352	-10.6941614396	15.4516305923	-0.657531738281	1.0
1988.0	3.0	5307.0	13.0	177.151825	-74.770676	9.760746	-11.0550568409	13.3608484268	-0.804809570312	1.0
1988.0	3.0	5307.0	14.0	177.763458	-74.907127	9.960903	-11.6895594741	11.0170202255	-0.5712890625	0.0
1988.0	3.0	5307.0	15.0	178.615997	-74.976189	7.566583	-11.0597137451	10.1995296478	-0.820922851562	1.0
1988.0	3.0	5307.0	16.0	179.404785	-74.99501	6.378066	-10.9344367981	10.7669210434	-1.11779785156	0.0
1988.0	3.0	5307.0	17.0	-177.168411	-75.102913	5.911757	-11.8803924561	16.1617622375	-0.346374511719	0.0
1988.0	3.0	5307.0	18.0	-174.72641	-75.280739	5.744324	-11.6387211726	23.159526825	-0.267517089844	0.0
