year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2008.0	2.0	5528.0	94.0	-128.943649	-57.525536	3.338578	-26.922727886	49.028301239	-0.115966796875	0.0
2008.0	2.0	5528.0	95.0	-122.394562	-57.678406	3.689656	-21.9196038497	32.6460113525	-0.350280761719	0.0
2008.0	2.0	5528.0	96.0	-117.079788	-59.090534	4.546947	-18.0640130294	24.1695537567	-0.327697753906	0.0
2008.0	2.0	5528.0	97.0	-113.738983	-60.22451	6.602219	-15.2538793945	19.8883552551	-0.991333007812	0.0
2008.0	2.0	5528.0	98.0	-112.88916	-61.172024	6.365387	-12.2985571289	17.1245555878	-0.853515625	0.0
2008.0	2.0	5528.0	99.0	-114.309219	-60.385818	6.463637	-11.7411181641	15.4705410004	-1.1962890625	0.0
2008.0	2.0	5528.0	100.0	-113.058243	-58.838364	7.342735	-10.0024173134	19.190158844	-0.734619140625	0.0
2008.0	2.0	5528.0	101.0	-109.928604	-57.364307	7.168749	-7.89964053505	21.7107963562	-0.676574707031	1.0
2008.0	2.0	5528.0	102.0	-107.361328	-57.251804	7.961789	-8.25993588096	29.4513816833	-0.511840820312	1.0
2008.0	2.0	5528.0	103.0	-106.438141	-57.27301	8.944375	-9.90835731908	26.2148132324	-0.538757324219	1.0
2008.0	2.0	5528.0	104.0	-105.333603	-56.408276	7.730973	-9.82719341077	29.0444297791	-0.49365234375	1.0
2008.0	2.0	5528.0	105.0	-104.126221	-55.601299	6.617943	-9.34508153012	34.0628242493	-0.33642578125	0.0
2008.0	2.0	5528.0	106.0	-103.079407	-54.511742	4.706758	-8.96948242188	30.4948444366	-0.380249023438	0.0
2008.0	2.0	5528.0	107.0	-100.869415	-52.891445	2.867459	-9.32431190892	29.8759288788	-0.420959472656	1.0
2008.0	2.0	5528.0	108.0	-97.163452	-51.960571	2.600088	-9.63033093904	29.9821434021	-0.381164550781	0.0
2008.0	2.0	5528.0	109.0	-93.071686	-52.009857	3.993014	-10.9406176115	36.7675285339	-0.354064941406	0.0
2008.0	2.0	5528.0	110.0	-92.352753	-52.890202	3.646513	-11.051907188	25.9307556152	-0.432861328125	0.0
2008.0	2.0	5528.0	111.0	-91.776917	-51.927338	4.938934	-10.9342041016	31.779214859	-0.3779296875	0.0
2008.0	2.0	5528.0	112.0	-88.580017	-51.208313	4.609396	-10.7292287726	31.3935947418	-0.252197265625	0.0
2008.0	2.0	5528.0	113.0	-84.136841	-51.729244	5.249942	-11.2680583753	28.9921455383	-0.290710449219	0.0
2008.0	2.0	5528.0	114.0	-80.024139	-51.816628	5.107466	-12.3856650905	34.3734512329	-0.216125488281	0.0
2008.0	2.0	5528.0	115.0	-76.681763	-51.208405	5.54988	-13.4848070647	53.242389679	-0.18115234375	0.0
