year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1983.0	2.0	4384.0	83.0	-90.994019	-59.394325	3.110137	-13.8330126311	19.3585395813	-0.162048339844	0.0
1983.0	2.0	4384.0	84.0	-88.16864	-58.426968	3.783283	-11.9245798211	18.8373012543	-0.2216796875	0.0
1983.0	2.0	4384.0	85.0	-85.498291	-57.496387	4.69609	-10.9979986894	20.817232132	-0.273620605469	0.0
1983.0	2.0	4384.0	86.0	-83.181213	-57.134293	4.774095	-10.2150509483	19.219783783	-0.276794433594	0.0
1983.0	2.0	4384.0	87.0	-82.977722	-56.632832	5.653118	-9.94755955746	17.263792038	-0.417419433594	1.0
1983.0	2.0	4384.0	88.0	-81.910156	-55.419697	4.537706	-9.65520276521	16.4824409485	-0.301513671875	0.0
1983.0	2.0	4384.0	89.0	-79.959381	-53.671677	3.84512	-7.65623554431	15.8442802429	-0.332946777344	0.0
1983.0	3.0	5059.0	0.0	36.866653	-60.607624	5.054379	-24.5948339844	21.0677871704	-0.477722167969	0.0
1983.0	3.0	5059.0	1.0	37.379898	-61.541801	4.785645	-24.4075439453	22.544670105	-0.576965332031	0.0
1983.0	3.0	5059.0	2.0	37.540997	-62.07793	5.088518	-23.249609375	22.1667575836	-0.587341308594	0.0
1983.0	3.0	5059.0	3.0	37.872044	-62.563366	5.121508	-20.1976965332	22.2790603638	-0.515869140625	0.0
1983.0	3.0	5059.0	4.0	39.528378	-63.487232	5.877454	-18.1880725098	21.5777873993	-0.74755859375	0.0
1983.0	3.0	5059.0	5.0	39.999424	-64.643944	8.202687	-16.7164624023	20.7151641846	-0.553283691406	0.0
1983.0	3.0	5059.0	6.0	38.276993	-65.56324	8.83757	-15.9576721191	19.7776641846	-0.662292480469	0.0
1983.0	3.0	5059.0	7.0	34.868198	-66.489426	7.200085	-15.3388730941	18.3530311584	-0.6494140625	0.0
1983.0	3.0	5059.0	8.0	27.730185	-66.568855	4.948974	-14.53226594	19.0594291687	-0.684204101562	0.0
1983.0	3.0	5059.0	9.0	25.553625	-65.692757	4.712466	-13.9486181641	16.1573524475	-0.701416015625	0.0
1983.0	3.0	5059.0	10.0	26.000172	-64.27993	5.152112	-13.958951416	13.815199852	-0.495178222656	0.0
1983.0	3.0	5059.0	11.0	28.728388	-63.368195	5.234142	-13.2904797363	12.8747081757	-0.656860351562	0.0
1983.0	3.0	5059.0	12.0	29.526129	-63.2248	4.369966	-12.3348498535	13.2514839172	-0.408325195312	0.0
1983.0	3.0	5059.0	13.0	28.17676	-62.553162	3.885141	-12.0572314453	15.9719276428	-0.39208984375	0.0
1983.0	3.0	5059.0	14.0	29.404013	-62.991314	3.89578	-10.8956225586	15.412071228	-0.361083984375	0.0
1983.0	3.0	5059.0	15.0	28.848835	-62.486092	4.158391	-10.7193591309	13.3938493729	-0.38330078125	0.0
1983.0	3.0	5059.0	16.0	28.52265	-62.095234	4.298494	-9.99409790039	10.8152170181	-0.365173339844	0.0
1983.0	3.0	5059.0	17.0	27.822588	-61.286949	3.932981	-9.86835571289	9.38608551025	-0.446105957031	1.0
1983.0	3.0	7025.0	75.0	162.99762	-57.501331	4.085955	-11.183158473	19.129327774	-0.382690429688	0.0
1983.0	3.0	7025.0	76.0	164.986771	-59.09391	4.80867	-10.4689780787	21.0676670074	-0.487854003906	0.0
1983.0	3.0	7025.0	77.0	168.981506	-59.007278	5.494449	-11.3495483398	26.4700374603	-0.470092773438	0.0
1983.0	3.0	7025.0	78.0	175.167313	-58.908154	4.793472	-10.4110171669	27.3897800446	-0.461120605469	1.0
1983.0	3.0	7025.0	80.0	-173.88887	-58.963367	4.832422	-10.383503161	19.0669956207	-0.30712890625	0.0
1983.0	3.0	7025.0	81.0	-166.858658	-59.078934	3.969779	-11.9042502955	18.8499908447	-0.151794433594	0.0
1983.0	3.0	7025.0	82.0	-162.198975	-58.938614	2.626368	-13.1470545719	21.0351715088	-0.0368041992188	0.0
