year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1991.0	2.0	3310.0	39.0	-131.078705	-55.902092	2.789209	-14.8690008866	18.6379489899	-0.386657714844	0.0
1991.0	2.0	3310.0	40.0	-128.898804	-54.82687	3.223403	-14.1078603644	20.3797302246	-0.337341308594	0.0
1991.0	2.0	3310.0	41.0	-125.79866	-53.514065	4.06041	-12.4155305561	19.8461322784	-0.3115234375	0.0
1991.0	2.0	3310.0	42.0	-123.144043	-52.864986	4.423907	-11.1489627236	15.8572978973	-0.495483398438	1.0
1991.0	2.0	3310.0	43.0	-120.986481	-52.116268	5.101354	-11.0547919022	13.7447786331	-0.501708984375	1.0
1991.0	2.0	3310.0	44.0	-119.087708	-51.460258	5.688518	-10.8243360017	10.9814558029	-0.582397460938	0.0
1991.0	3.0	6357.0	57.0	129.818008	-53.95768	3.483884	-9.73571777344	33.3894996643	-0.24560546875	0.0
1991.0	3.0	6357.0	58.0	135.087234	-55.979111	4.789105	-9.48729665656	26.2620334625	-0.346130371094	0.0
1991.0	3.0	6357.0	59.0	138.201477	-58.206219	4.839303	-9.38395610609	22.2311630249	-0.439758300781	1.0
1991.0	3.0	6357.0	60.0	140.670822	-60.064266	5.220933	-10.2854858398	20.8130550385	-0.521606445312	1.0
1991.0	3.0	6357.0	61.0	141.909698	-60.795994	5.463088	-10.6811450195	20.2648506165	-0.375854492188	0.0
1991.0	3.0	6357.0	62.0	144.743423	-61.28175	6.328568	-12.6354345703	17.9093151093	-0.474182128906	0.0
1991.0	3.0	6357.0	63.0	147.643738	-61.372166	7.368719	-13.6099768066	18.3965835571	-0.5263671875	0.0
1991.0	3.0	6357.0	64.0	151.396866	-61.612839	6.282847	-13.5001867676	19.3269996643	-0.565795898438	0.0
1991.0	3.0	6357.0	65.0	155.153107	-62.328175	5.874279	-14.6220751953	22.7676124573	-0.528198242188	0.0
1991.0	3.0	6357.0	66.0	159.263367	-63.579914	5.28733	-15.2860656738	25.8079833984	-0.534423828125	0.0
1991.0	3.0	6357.0	67.0	163.754257	-65.771339	4.401756	-14.6466514186	26.7423324585	-0.297973632812	0.0
1991.0	3.0	6357.0	68.0	165.498138	-67.662682	3.871949	-14.8705637614	24.7269515991	-0.317260742188	0.0
1991.0	3.0	6357.0	69.0	165.386734	-68.911667	4.990174	-11.8954558196	22.0290412903	-0.249694824219	0.0
1991.0	3.0	6357.0	70.0	168.479965	-69.686707	5.866265	-11.3022683951	20.374956131	-0.200988769531	0.0
1991.0	3.0	6357.0	71.0	167.077209	-70.074738	4.699692	-13.7999856131	27.6742324829	-0.20458984375	0.0
1991.0	3.0	6357.0	72.0	172.553925	-70.205574	5.833462	-17.7683755198	38.9442367554	-0.29541015625	0.0
1991.0	3.0	6357.0	73.0	177.8022	-70.316589	5.065447	-17.8748241606	37.5228919983	-0.322998046875	0.0
1991.0	3.0	7410.0	100.0	-145.117676	-62.244301	4.575094	-11.8864294434	19.5374679565	-0.382019042969	0.0
1991.0	3.0	7410.0	101.0	-139.370621	-62.098213	4.570839	-10.9725231934	16.7398395538	-0.453735351562	1.0
1991.0	3.0	7439.0	102.0	-132.657211	-63.063389	5.184792	-10.2531835938	19.9566516876	-0.313232421875	0.0
1991.0	3.0	7439.0	103.0	-130.748703	-62.656136	7.730215	-12.5416418457	24.5210361481	-0.504089355469	0.0
1991.0	3.0	7439.0	104.0	-129.643707	-64.202553	8.405378	-14.0936328125	28.6168327332	-0.754943847656	0.0
1991.0	3.0	7439.0	105.0	-130.760712	-65.564743	6.358646	-15.3503112793	29.5973834991	-0.667907714844	0.0
1991.0	3.0	7439.0	106.0	-134.258926	-66.238632	4.229115	-16.0550610352	26.0743312836	-0.573425292969	0.0
1991.0	3.0	7439.0	107.0	-136.699509	-63.879776	4.105106	-15.6636914063	23.5314826965	-0.556945800781	0.0
1991.0	3.0	7439.0	108.0	-135.634445	-60.8731	7.592388	-13.6606237793	31.3147335052	-0.6552734375	0.0
1991.0	3.0	7439.0	109.0	-133.633224	-58.013103	8.471738	-11.1591347142	29.7161502838	-0.564086914062	1.0
1991.0	3.0	7439.0	110.0	-131.050537	-55.515644	7.864002	-8.04392282586	29.08177948	-0.426696777344	1.0
1991.0	3.0	7439.0	111.0	-127.995758	-53.957066	7.133316	-6.66931312963	26.316740036	-0.34814453125	0.0
1991.0	3.0	7439.0	112.0	-124.102631	-54.099701	6.991889	-7.17698428505	17.3267116547	-0.299133300781	0.0
1991.0	3.0	7439.0	113.0	-119.630646	-55.057655	6.732958	-7.29862574527	54.3028068542	-0.28076171875	0.0
1991.0	3.0	7439.0	114.0	-115.221451	-56.339596	4.671196	-7.74893509714	53.1717453003	-0.2021484375	0.0
1991.0	3.0	7439.0	115.0	-111.485977	-57.152313	2.926129	-9.83314433851	62.9562644958	-0.0558471679688	0.0
1991.0	3.0	7519.0	105.0	96.05883	-59.667068	3.130676	-12.8475550601	19.5170917511	-0.0470581054688	0.0
1991.0	3.0	7519.0	106.0	100.44326	-57.895191	3.172204	-8.1331562243	16.0890426636	-0.075439453125	0.0
1991.0	3.0	7519.0	107.0	105.286789	-55.515854	3.373445	-5.82942440635	14.7379579544	-0.143127441406	0.0
1991.0	3.0	7519.0	108.0	109.599144	-52.450977	3.765849	-6.04369474712	16.4620304108	-0.263366699219	0.0
1991.0	3.0	7519.0	109.0	114.020439	-50.517879	4.133904	-7.01347110146	17.1655464172	-0.419311523438	1.0
1991.0	3.0	7519.0	110.0	118.333817	-49.440533	5.091361	-6.90541799445	17.5087623596	-0.401306152344	0.0
1991.0	3.0	7519.0	111.0	122.258125	-49.407173	4.736593	-6.43984503495	19.4891471863	-0.412780761719	1.0
1991.0	3.0	7519.0	112.0	126.148438	-50.028126	5.560076	-7.1970038163	19.0910873413	-0.431396484375	1.0
1991.0	3.0	7519.0	113.0	129.06575	-51.567966	5.76565	-9.43804931641	22.9097957611	-0.517700195312	1.0
1991.0	3.0	7519.0	114.0	130.982986	-53.196644	5.138941	-10.2987365723	22.8561096191	-0.5458984375	1.0
1991.0	3.0	7519.0	115.0	131.829193	-55.008808	4.568555	-11.2697625411	24.2082633972	-0.384338378906	0.0
1991.0	3.0	7519.0	116.0	131.910248	-55.997543	4.626847	-11.1390525416	23.5403518677	-0.352233886719	0.0
1991.0	3.0	7519.0	117.0	131.47525	-55.980843	3.190547	-11.5488634611	25.0080490112	-0.359252929688	0.0
1991.0	3.0	7519.0	118.0	132.578629	-55.09473	2.95188	-10.9832522744	25.6184177399	-0.336853027344	0.0
