year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1999.0	1.0	328.0	8.0	-36.106445	48.595779	8.928951	-12.1551610043	65.706489563	-1.16430664062	11.2635631561	13.6861877441	81.7523968784	0.0
1999.0	1.0	328.0	9.0	-31.017212	50.745747	14.1587	-9.57622487921	31.1071109772	-2.45581054688	11.6407442093	12.0786743164	96.7459313789	1.0
1999.0	1.0	328.0	10.0	-26.43512	52.604271	16.90098	-7.87441052889	32.9545898438	-1.65301513672	10.8215808868	10.6613464355	120.348865308	0.0
1999.0	1.0	328.0	11.0	-21.540619	54.351582	15.46125	-8.8818086323	32.3087043762	-1.24572753906	7.28690767288	10.7895812988	144.172066734	0.0
1999.0	1.0	328.0	12.0	-16.921143	55.20052	12.12054	-9.49578375565	27.5605583191	-1.0595703125	7.48680305481	7.12847900391	118.956030174	1.0
1999.0	1.0	328.0	13.0	-10.375305	56.640678	8.983165	-9.88802939967	24.9082832336	-0.777465820312	3.83899331093	6.87112426758	102.580967112	0.0
1999.0	1.0	328.0	14.0	-4.995575	57.596214	6.938737	-12.4051767985	33.1648597717	-0.378784179688	4.3662815094	5.21368408203	94.5958037311	0.0
1999.0	1.0	328.0	15.0	1.805059	58.730247	5.252604	-13.168489155	29.1511764526	-0.358154296875	4.00701999664	2.35559082031	64.7850278018	0.0
1999.0	1.0	328.0	16.0	5.757369	59.167679	3.87372	-15.203414917	39.433631897	-0.11376953125	6.27486133575	1.8623046875	54.7257735205	0.0
1999.0	1.0	328.0	17.0	12.991558	59.32386	3.064514	nan	28.016746521	-0.320617675781	6.04745721817	-2.70755004883	39.5555317797	0.0
1999.0	1.0	423.0	11.0	-31.891571	57.931393	7.282369	-13.8815082751	34.236995697	-0.673278808594	5.88006401062	6.02493286133	118.36289968	0.0
1999.0	1.0	423.0	12.0	-32.875061	55.756157	8.936979	-13.4147901033	29.9513378143	-0.738159179688	7.88041877747	3.82470703125	110.413751062	0.0
1999.0	1.0	423.0	13.0	-32.74115	53.370136	10.14857	-13.3375629626	27.3026046753	-0.946044921875	8.1940574646	4.51901245117	118.324642842	0.0
1999.0	1.0	423.0	14.0	-31.200073	50.7495	9.22207	-10.8906330309	25.9712638855	-1.11962890625	5.68135213852	5.79409790039	107.625313116	0.0
1999.0	1.0	423.0	15.0	-28.998169	48.578922	8.119564	-9.17983526933	26.9951953888	-1.00311279297	5.90513038635	9.60284423828	93.9734076296	1.0
1999.0	1.0	423.0	16.0	-26.903961	46.815514	8.787031	-9.38173968975	28.8296356201	-0.5029296875	6.77284812927	10.2098083496	101.164193728	1.0
1999.0	1.0	423.0	17.0	-24.985474	45.61927	7.435452	-9.59355750451	29.3250713348	-0.334655761719	8.77282428741	9.7197265625	91.5488019385	0.0
1999.0	1.0	423.0	18.0	-24.138275	43.977676	5.921905	-10.2683504545	35.198890686	-0.306884765625	11.277425766	10.7257080078	99.8782833812	0.0
1999.0	1.0	423.0	19.0	-23.700256	43.292862	3.400051	-12.8301016001	41.4536056519	-0.005615234375	10.4361791611	10.844329834	109.348712085	0.0
1999.0	1.0	452.0	12.0	-25.682983	47.958153	5.373015	-5.54880230243	44.1704292297	-0.18798828125	7.85455942154	13.3797302246	39.7386176769	0.0
1999.0	1.0	452.0	13.0	-21.168213	49.334431	6.265174	-10.7809448242	80.6279830933	-0.0830688476562	7.94949007034	8.91519165039	22.3483742848	0.0
1999.0	1.0	452.0	14.0	-20.597321	50.305637	4.462818	-11.1063296669	74.3204650879	-0.0223999023438	10.7286491394	7.53973388672	31.9111991982	0.0
1999.0	1.0	452.0	15.0	-20.160492	51.151146	5.59348	-12.2390714947	70.0254745483	-0.39404296875	9.84697341919	7.77572631836	59.5478682106	0.0
1999.0	1.0	452.0	16.0	-19.531525	51.432404	7.004282	-10.0154338636	21.3461608887	-0.56982421875	10.2680120468	10.5068969727	105.580470665	1.0
1999.0	1.0	452.0	17.0	-18.889252	51.11116	5.272855	-12.5309383995	41.7106323242	-0.567443847656	10.2548437119	8.49624633789	110.604668296	0.0
1999.0	1.0	683.0	20.0	2.843091	75.596703	5.420437	-13.7797417535	23.2173461914	-0.3310546875	6.74960851669	4.00967407227	111.83075897	0.0
1999.0	1.0	683.0	21.0	9.357347	74.798454	10.64986	-10.7840994901	14.1202430725	-1.09088134766	5.43821287155	2.21786499023	129.659304429	1.0
1999.0	1.0	954.0	29.0	-57.53125	57.484783	4.158675	-7.54729582134	34.7706336975	-0.397766113281	6.17525291443	4.43655395508	70.7255602281	0.0
1999.0	1.0	954.0	30.0	-56.149811	59.388386	6.856803	-7.95754844264	33.6360588074	-0.534851074219	8.71020030975	3.19387817383	120.817066394	0.0
1999.0	1.0	954.0	31.0	-55.003174	59.458652	9.734759	-7.90289306641	26.9060211182	-0.90234375	11.9014034271	4.154296875	129.169293678	1.0
1999.0	1.0	954.0	32.0	-53.426605	59.925827	10.74208	-7.66211098119	27.9089355469	-1.12017822266	12.29408741	4.11624145508	135.216727208	1.0
1999.0	1.0	954.0	33.0	-52.504761	60.604435	10.65052	-6.93477783203	25.0382213593	-1.123046875	10.0936594009	4.02899169922	137.557414098	1.0
1999.0	1.0	954.0	34.0	-53.082458	61.658318	9.444352	-7.74553710938	27.7344799042	-1.23126220703	9.81851768494	2.84671020508	145.624573485	1.0
1999.0	1.0	954.0	35.0	-52.663391	62.618046	4.553049	-9.12550022291	23.4612636566	-0.759887695312	7.91960000992	3.2795715332	122.482749988	1.0
1999.0	1.0	1033.0	8.0	165.797012	54.454071	8.423352	-12.1430198268	33.6665611267	-0.705871582031	5.62026023865	2.28225708008	143.118560473	0.0
1999.0	1.0	1033.0	9.0	163.710968	52.720974	7.749736	-10.9527282715	30.0906009674	-0.829406738281	7.28483200073	2.97848510742	156.766382047	0.0
1999.0	1.0	1033.0	10.0	163.267029	52.081303	6.587151	-9.54985126696	26.8461532593	-0.800598144531	5.59438419342	2.99407958984	161.452971416	1.0
1999.0	1.0	1033.0	11.0	163.626495	52.31881	6.927948	-9.24289904143	26.5336742401	-0.581665039062	2.678565979	4.12728881836	158.886441527	1.0
1999.0	1.0	1033.0	12.0	162.682816	52.606213	7.36437	-9.04902247379	29.3046398163	-0.560607910156	2.5241317749	3.33337402344	154.697773026	1.0
1999.0	1.0	1033.0	13.0	162.046021	52.173588	6.610067	-8.43601588199	24.3674049377	-0.453857421875	3.43476939201	3.412109375	144.179205802	1.0
1999.0	1.0	1033.0	14.0	160.752365	51.727554	5.975337	-7.79493954307	23.148563385	-0.510925292969	3.6851401329	3.40518188477	138.854664528	1.0
1999.0	1.0	1033.0	15.0	158.8405	50.542606	4.613841	-7.50603123715	22.923707962	-0.372985839844	3.39741158485	4.0514831543	114.619876007	0.0
1999.0	1.0	1033.0	16.0	158.71019	49.675591	3.459276	-7.41614251388	23.8367118835	-0.297241210938	3.50154447556	3.68017578125	119.921363523	0.0
1999.0	1.0	1116.0	22.0	13.112604	74.69857	12.57111	-10.5531658794	12.1537904739	-0.990661621094	6.40964365005	3.76260375977	138.3322043	1.0
1999.0	1.0	1116.0	23.0	16.004534	74.288223	11.02121	-10.0649932152	13.7941293716	-0.92919921875	6.27340984344	4.09585571289	139.138306762	1.0
1999.0	1.0	1116.0	24.0	18.920101	73.555206	9.462174	-9.24539113599	13.7605371475	-0.608032226562	7.8180565834	5.94546508789	136.430214775	1.0
1999.0	1.0	1116.0	25.0	20.443949	72.447151	6.908138	-9.32836419183	23.3372249603	-0.619750976562	8.90959835052	4.93844604492	133.621985848	1.0
1999.0	1.0	1116.0	26.0	21.84244	71.117821	5.925806	-9.28962661281	28.5802268982	-0.885681152344	7.1218547821	5.38653564453	131.041380516	0.0
1999.0	1.0	1116.0	27.0	22.346094	70.133179	5.332557	-9.76295089722	27.0433521271	-0.755432128906	6.5248632431	4.34454345703	113.783294783	0.0
1999.0	1.0	1116.0	28.0	21.725206	69.789261	3.837505	-10.8715591431	22.488401413	-0.345581054688	6.60619306564	5.02951049805	93.6582514108	0.0
