year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2008.0	1.0	77.0	0.0	145.489273	41.504562	3.674659	-6.66556959886	30.4208393097	-0.178833007812	4.65340042114	12.1429443359	37.2652140221	0.0
2008.0	1.0	77.0	1.0	147.942184	42.11026	5.989264	-9.11240328275	33.4041938782	-0.171508789062	4.28434181213	9.92272949219	32.1387364876	0.0
2008.0	1.0	77.0	2.0	151.059418	42.745277	4.457304	-11.9581087553	34.2737045288	-0.134094238281	4.29926490784	6.83203125	33.5901424095	0.0
2008.0	1.0	77.0	3.0	155.141159	44.736118	3.622045	-10.5645916279	34.2318763733	-0.171752929688	5.40337467194	6.31420898438	42.253977924	0.0
2008.0	1.0	77.0	4.0	158.657333	46.485695	5.464584	-9.14077054537	27.969751358	-0.203979492188	4.73372554779	4.19171142578	43.3685476124	0.0
2008.0	1.0	77.0	5.0	161.996307	48.080654	7.032425	-9.31240844727	27.0972747803	-0.363891601562	4.46801376343	5.10037231445	65.6332508278	0.0
2008.0	1.0	77.0	6.0	165.578156	49.481846	7.496466	-9.47646934108	18.9066410065	-0.484741210938	5.25585651398	4.1809387207	85.8217210512	1.0
2008.0	1.0	77.0	7.0	168.310425	51.072811	8.237379	-10.7972042686	18.7783241272	-0.514038085938	4.84491682053	4.74035644531	102.068755475	1.0
2008.0	1.0	77.0	8.0	171.338837	51.726852	6.116901	-10.7339332982	19.5289516449	-0.422607421875	4.06226110458	3.72814941406	109.525696233	1.0
2008.0	1.0	77.0	9.0	173.927216	52.344349	6.035494	-9.05646394428	19.889251709	-0.5478515625	3.71157979965	3.15093994141	137.700277387	1.0
2008.0	1.0	77.0	10.0	176.522552	52.89093	4.447732	-8.93701493113	22.4624519348	-0.46728515625	5.4981970787	2.67840576172	134.765178271	1.0
2008.0	1.0	77.0	12.0	-176.457886	52.97049	3.840651	-9.65207069799	22.9410114288	-0.294067382812	4.6422791481	2.34396362305	54.2639478222	0.0
2008.0	1.0	77.0	13.0	-173.745178	52.217587	5.411064	-11.0184679533	23.6831493378	-0.370788574219	4.70395326614	3.10168457031	100.288706344	0.0
2008.0	1.0	77.0	14.0	-169.612473	51.143555	3.362862	-11.4545079281	29.0524291992	-0.349609375	4.06666755676	3.19665527344	91.523552007	0.0
2008.0	1.0	298.0	6.0	-140.115707	56.873867	3.430867	-11.7098661724	25.9138259888	-0.250366210938	9.59615802765	3.64526367188	114.48448593	0.0
2008.0	1.0	298.0	7.0	-140.285858	56.099918	6.102635	-10.7829959267	21.6634349823	-0.567016601562	12.1744976044	3.69888305664	141.553661409	0.0
2008.0	1.0	298.0	8.0	-140.063416	56.933956	8.452548	-11.1602767141	21.5995101929	-0.439636230469	9.55854225159	3.91967773438	155.838347853	0.0
2008.0	1.0	298.0	9.0	-140.230469	57.492115	8.371161	-10.9237992136	20.8603839874	-0.431945800781	11.1322517395	4.23025512695	136.593948134	0.0
2008.0	1.0	298.0	10.0	-139.799347	57.801235	6.683917	-10.4382083291	19.0886173248	-0.581787109375	17.0040950775	4.35681152344	142.877119956	0.0
2008.0	1.0	298.0	11.0	-139.612991	58.424034	4.634165	-9.4063881322	17.137966156	-0.453308105469	18.4915828705	3.65576171875	133.040175014	1.0
2008.0	1.0	298.0	12.0	-139.765945	58.700008	3.523185	-8.91809885125	17.8296775818	-0.31396484375	17.8979568481	3.92114257812	118.871728155	0.0
2008.0	1.0	298.0	13.0	-140.066315	58.984768	3.234438	-9.77247958713	19.0478935242	-0.184509277344	14.2581615448	4.20721435547	116.059694773	0.0
2008.0	1.0	478.0	12.0	-64.19455	62.600597	3.022787	nan	22.3718280792	-0.108825683594	7.50805234909	nan	45.651083097	0.0
2008.0	1.0	478.0	13.0	-62.766174	63.144955	4.968626	nan	26.6974334717	-0.147888183594	6.37782812119	nan	46.6142248155	0.0
2008.0	1.0	478.0	14.0	-61.609802	62.880394	6.183959	nan	36.1175689697	-0.065185546875	5.97323274612	nan	61.0244431929	0.0
2008.0	1.0	478.0	15.0	-60.564819	63.039051	7.966158	nan	38.0948448181	-0.143615722656	5.46480035782	nan	71.6573707617	0.0
2008.0	1.0	478.0	16.0	-59.911346	62.957436	7.293181	nan	42.3355026245	-0.258239746094	5.04084825516	nan	86.2085856502	0.0
2008.0	1.0	478.0	17.0	-60.213531	62.439499	7.03336	nan	40.6215286255	-0.305297851562	4.86065673828	3.24462890625	104.532956547	0.0
2008.0	1.0	478.0	18.0	-59.998749	61.648289	7.164663	nan	47.1393852234	-0.322082519531	5.26590681076	6.73883056641	115.346626663	0.0
2008.0	1.0	478.0	19.0	-59.046875	60.355862	8.547233	-10.0304648659	37.7615432739	-0.6123046875	5.45673561096	8.18759155273	113.54995322	0.0
2008.0	1.0	478.0	20.0	-57.280518	58.879791	6.904523	-8.24153699373	32.8908042908	-0.655578613281	6.23322486877	11.8900756836	125.196110151	0.0
2008.0	1.0	478.0	21.0	-55.723572	57.480244	5.482019	-6.97975560238	23.0268192291	-0.593505859375	6.40947008133	11.3078613281	140.44164757	1.0
2008.0	1.0	587.0	15.0	154.084015	48.386177	5.135562	-7.47728367856	21.067861557	-0.836791992188	4.84857749939	5.54330444336	92.7711970805	1.0
2008.0	1.0	587.0	16.0	155.304916	49.273041	5.270619	-7.70486289576	21.3670082092	-0.705383300781	6.78480243683	5.63217163086	117.795951096	1.0
2008.0	1.0	716.0	20.0	-27.526886	50.984859	5.553285	-11.5625144557	32.7489128113	-0.338806152344	8.67994499207	9.13955688477	67.5024734614	0.0
2008.0	1.0	716.0	21.0	-25.057922	53.053413	6.003191	-9.55127916838	28.0274028778	-0.684814453125	7.50453090668	7.75122070312	75.4475826746	1.0
2008.0	1.0	716.0	22.0	-20.302948	52.992767	6.585013	-7.49958560341	24.8782291412	-0.700256347656	7.87634181976	9.76434326172	94.2359402041	1.0
2008.0	1.0	716.0	23.0	-12.770111	53.473331	7.556103	-10.6251670436	25.5167427063	-0.551086425781	7.88837242126	10.3677368164	80.9133209438	0.0
2008.0	1.0	716.0	24.0	-7.363953	54.13673	8.601742	-10.9703063965	22.3136234283	-0.399353027344	7.61639261246	6.98913574219	101.847788742	0.0
2008.0	1.0	716.0	25.0	-2.104401	54.58852	9.385719	-13.1668457031	30.1399726868	-0.85986328125	6.71892166138	4.64617919922	95.7164212372	0.0
2008.0	1.0	716.0	26.0	2.350412	56.164898	5.201399	-13.5101462916	21.0556678772	-0.595458984375	4.51692962646	5.1337890625	126.171010882	0.0
2008.0	1.0	716.0	27.0	6.350129	56.223934	4.619748	-14.4841260408	18.5086040497	-0.743408203125	3.69178009033	2.69183349609	141.437685848	0.0
2008.0	1.0	716.0	28.0	10.625251	56.626057	4.810625	-15.7323028564	19.8621273041	-0.702026367188	3.77032470703	2.03155517578	124.042370385	0.0
2008.0	1.0	716.0	29.0	14.068502	56.585762	5.589744	-16.6471455892	23.1194248199	-0.504821777344	3.79312515259	0.044677734375	115.432532131	0.0
2008.0	1.0	716.0	30.0	17.827732	56.783401	5.10821	-15.3444247776	22.6386051178	-0.495727539062	2.40639662743	-0.940277099609	116.580357855	0.0
2008.0	1.0	779.0	22.0	-49.264679	61.368057	4.528923	-13.4485809326	22.9901542664	-0.167663574219	10.9762077332	7.06280517578	123.156170177	0.0
2008.0	1.0	779.0	23.0	-44.958405	60.13797	6.238044	-12.5165381798	30.4923400879	-0.301208496094	9.60196304321	9.27377319336	121.82119164	0.0
2008.0	1.0	779.0	24.0	-43.09787	59.572868	6.638005	-10.9356168859	32.9833602905	-0.376403808594	10.0296974182	9.01623535156	125.383905041	0.0
2008.0	1.0	779.0	25.0	-42.464142	59.659065	6.161905	-10.0642700195	27.0404129028	-0.458679199219	7.88836574554	8.92810058594	114.908561196	1.0
2008.0	1.0	779.0	26.0	-43.404449	59.659809	5.813766	-10.4142417908	26.6974277496	-0.285034179688	6.35769271851	9.01913452148	nan	0.0
2008.0	1.0	779.0	27.0	-40.134033	59.62228	6.936294	-5.93321790193	25.9986667633	-0.364135742188	11.3067836761	9.21459960938	117.657697686	0.0
2008.0	1.0	779.0	28.0	-41.34137	59.040993	5.646107	-6.3494439376	29.9084014893	-0.31982421875	11.5249242783	7.40042114258	128.128494672	0.0
2008.0	1.0	779.0	29.0	-40.365692	58.473145	4.370783	-6.86218904194	24.5775470734	-0.244995117188	6.02891302109	6.83984375	136.145026761	0.0
2008.0	1.0	779.0	30.0	-40.11322	58.208149	2.813957	-10.59160092	35.9817390442	-0.0145263671875	5.99688911438	5.07131958008	143.236702138	0.0
2008.0	1.0	792.0	22.0	-34.868439	55.070705	2.686317	-1.84779759457	28.092918396	-0.227233886719	3.36640667915	9.46499633789	72.739889384	0.0
2008.0	1.0	792.0	23.0	-33.326538	56.848679	6.039211	-1.85935893812	31.8809642792	-0.553161621094	3.71823430061	10.525970459	93.6131812993	0.0
2008.0	1.0	792.0	24.0	-31.666565	58.085022	6.222841	-2.03579069439	28.3630886078	-0.4375	6.18484449387	10.3664855957	105.977673109	1.0
2008.0	1.0	792.0	25.0	-31.35675	58.941021	5.913621	-2.72674239309	22.4721031189	-0.482849121094	5.85494232178	7.86087036133	125.559633508	1.0
2008.0	1.0	792.0	26.0	-30.052734	59.186684	4.044454	-2.22368260434	23.6761627197	-0.369140625	5.79549694061	10.3739929199	115.75219108	0.0
2008.0	1.0	909.0	26.0	-10.823212	58.337395	4.308077	-6.71916600278	26.7428646088	-0.236450195312	3.86876153946	8.78240966797	105.764382218	0.0
2008.0	1.0	909.0	27.0	-12.139496	60.61013	6.191986	-7.21921508789	26.0073413849	-0.407653808594	4.57787418365	9.66220092773	105.46230875	0.0
2008.0	1.0	909.0	28.0	-13.03656	61.758968	5.987769	-7.08356689453	24.776058197	-0.416870117188	5.49806118011	8.02755737305	117.040423674	1.0
2008.0	1.0	909.0	29.0	-11.356659	62.262203	6.202406	-6.75017944336	21.2533740997	-0.261535644531	5.2310628891	9.19354248047	141.721715972	0.0
2008.0	1.0	909.0	30.0	-11.866089	63.059124	7.539384	-6.32979370117	23.1878128052	-0.28515625	5.28301811218	10.1101379395	141.723216237	0.0
2008.0	1.0	909.0	31.0	-13.735382	63.716125	7.572783	-7.44744995117	23.1938476562	-0.532592773438	4.66727113724	7.86697387695	120.058143658	1.0
2008.0	1.0	909.0	32.0	-13.051453	64.41732	6.107719	-10.3815587362	21.6659736633	-0.190307617188	5.00926971436	6.84533691406	96.0993528169	0.0
2008.0	1.0	909.0	33.0	-11.528839	65.581856	4.738123	-13.619630127	23.5063381195	-0.0911254882812	4.56642961502	3.18328857422	57.1149605217	0.0
2008.0	1.0	953.0	28.0	-150.458206	58.453598	4.253357	-7.85556672749	11.8010997772	-0.415649414062	16.3305416107	9.29214477539	71.2593552335	1.0
2008.0	1.0	953.0	29.0	-151.529144	57.673225	2.756656	-9.45374552409	11.1958580017	-0.279174804688	7.4686126709	7.85433959961	89.5080975145	0.0
2008.0	1.0	1004.0	29.0	-17.776337	52.318871	4.619113	-7.03910747327	45.2241401672	-0.648864746094	7.6512336731	10.5874328613	48.4323982262	0.0
2008.0	1.0	1004.0	30.0	-14.405548	54.334579	10.89473	-7.04320646587	27.7392578125	-1.51361083984	8.96017742157	13.2787475586	113.006936087	1.0
2008.0	1.0	1004.0	31.0	-10.966034	55.811695	14.70901	-6.99223247327	27.0971374512	-1.87884521484	7.92309856415	9.74438476562	147.888044496	1.0
2008.0	1.0	1004.0	32.0	-8.230804	57.153736	12.42348	-8.79695209704	25.9723339081	-0.844299316406	7.18027591705	8.11645507812	145.472191723	1.0
2008.0	1.0	1004.0	33.0	-4.794769	58.169067	10.6906	-11.9009593617	28.2552509308	-0.819091796875	5.91629838943	7.87585449219	111.309015489	0.0
2008.0	1.0	1004.0	34.0	0.009086	59.243122	9.219257	-12.6110663163	25.7688407898	-1.01007080078	5.71458959579	5.9176940918	nan	0.0
2008.0	1.0	1004.0	35.0	0.234018	60.512974	10.14094	-9.61437866211	22.7098236084	-1.18969726562	4.51127910614	5.38040161133	150.599594473	1.0
2008.0	1.0	1004.0	36.0	0.868638	61.303246	9.610713	-10.5568615723	23.6462364197	-1.25415039062	4.47059631348	4.8664855957	147.547044421	0.0
2008.0	1.0	1004.0	37.0	2.50168	61.688004	7.662313	-11.0086096191	21.6995983124	-1.09594726562	5.11318397522	5.97189331055	131.004744336	0.0
2008.0	1.0	1004.0	38.0	3.634833	63.17123	6.521037	-10.9471484375	24.3708877563	-0.639892578125	5.47238779068	5.58529663086	117.299717398	0.0
2008.0	1.0	1004.0	39.0	4.055038	64.198227	7.729118	-10.5851269531	26.1993503571	-0.567687988281	5.64321947098	5.04296875	147.342403917	0.0
2008.0	1.0	1004.0	40.0	2.990525	64.516273	5.631332	-11.214263916	25.7562541962	-0.441162109375	7.03590726852	5.11767578125	157.024379246	0.0
2008.0	1.0	1004.0	41.0	2.913242	63.78233	5.282561	-10.5489855957	19.7159481049	-0.576232910156	6.35482883453	5.73287963867	159.965856106	0.0
2008.0	1.0	1004.0	42.0	4.058704	63.379841	4.429917	-10.251159668	18.6422424316	-0.572448730469	4.29407072067	5.02716064453	142.563999321	0.0
2008.0	1.0	1004.0	43.0	6.320862	64.636734	4.203599	-9.70172363281	23.2730197906	-0.513671875	4.32484006882	4.87432861328	129.873494442	1.0
2008.0	1.0	1038.0	30.0	171.763931	58.504494	4.982399	-9.17628398694	25.7759342194	-0.362487792969	4.77925395966	1.19903564453	107.835447883	0.0
2008.0	1.0	1038.0	31.0	169.061279	58.835739	4.287888	-9.73607381185	21.9467353821	-0.5126953125	6.46507358551	1.37854003906	101.348449887	1.0
2008.0	1.0	1038.0	32.0	164.038498	59.725838	4.197224	-9.73885498047	21.8468284607	-0.377746582031	5.85728025436	2.04989624023	85.9641010266	0.0
2008.0	1.0	1038.0	33.0	160.368958	60.65192	5.42019	nan	16.6494445801	-0.35205078125	5.11957597733	nan	115.616686733	0.0
2008.0	1.0	1038.0	34.0	158.131516	60.329384	3.463889	nan	13.30194664	-0.30322265625	4.30292367935	nan	138.707880014	0.0
2008.0	1.0	1043.0	30.0	130.172028	39.792374	3.189705	-16.2742919922	62.7844009399	-0.310363769531	6.22290849686	5.96267700195	28.0133727025	0.0
2008.0	1.0	1043.0	31.0	134.068512	39.524532	3.737128	-12.9504394531	63.6771965027	-0.432373046875	6.96266651154	7.5266418457	27.0358935148	0.0
2008.0	1.0	1043.0	32.0	137.895737	39.76561	4.055583	-11.4770554763	55.7373924255	-0.279052734375	7.0931801796	8.70504760742	30.0133226465	0.0
2008.0	1.0	1043.0	33.0	142.678207	40.257168	6.873933	-11.4491858849	55.4974517822	-0.17822265625	6.18908548355	10.1748046875	28.5649355699	0.0
2008.0	1.0	1043.0	34.0	147.458969	42.018684	7.442743	-8.92817570613	51.035774231	-0.491149902344	7.41977024078	5.92489624023	49.4068666514	0.0
2008.0	1.0	1043.0	35.0	152.107544	43.751534	8.787595	-10.2736745981	45.6323242188	-0.967529296875	6.77463436127	6.81469726562	62.2997019966	0.0
2008.0	1.0	1043.0	36.0	156.050323	45.562614	7.763987	-9.07642305814	29.9162902832	-0.6435546875	7.95151138306	7.3161315918	73.8817128188	1.0
2008.0	1.0	1043.0	37.0	159.215393	47.644611	6.271914	-10.0716576209	29.2848453522	-0.849426269531	7.10800647736	6.56463623047	90.1360147298	1.0
2008.0	1.0	1043.0	38.0	159.327164	50.793419	7.443355	-9.57416092722	29.0336532593	-0.779663085938	6.90404272079	3.52346801758	115.995835378	1.0
2008.0	1.0	1043.0	39.0	160.09166	51.928284	7.567925	-10.1916439659	25.9591712952	-1.11358642578	6.20408248901	2.98330688477	117.737659666	1.0
2008.0	1.0	1043.0	40.0	160.533691	52.77985	10.95711	-10.6630270822	25.0622024536	-1.40325927734	8.81991004944	2.205078125	124.00309145	0.0
2008.0	1.0	1043.0	41.0	159.930115	53.090366	7.820174	-7.62464904785	35.5333213806	-1.99682617188	8.90447235107	5.06909179688	129.196113663	0.0
2008.0	1.0	1043.0	42.0	160.243973	53.036068	5.806165	-7.02597300212	37.6348838806	-1.37493896484	6.47160100937	6.47109985352	122.734303509	0.0
2008.0	1.0	1043.0	43.0	160.682999	53.040871	4.351599	-6.27754647391	34.5762481689	-0.530700683594	6.17743492126	7.8551940918	116.088795315	0.0
2008.0	1.0	1105.0	11.0	-57.702301	57.770153	4.285765	-8.37118851511	27.4317970276	-0.409057617188	7.31460285187	5.70297241211	92.2187152243	1.0
2008.0	1.0	1105.0	12.0	-55.972198	58.193451	3.743325	-7.26571655273	31.9031181335	0.0304565429688	7.61999320984	6.59927368164	84.7567239703	0.0
