year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2006.0	1.0	56.0	2.0	-118.628693	-60.051876	2.969573	-20.2653369141	20.7645797729	-0.142639160156	0.0
2006.0	1.0	56.0	3.0	-114.894974	-60.318073	3.495111	-19.2364416504	18.8906059265	-0.155578613281	0.0
2006.0	1.0	56.0	4.0	-112.421158	-61.308102	3.721994	-18.7797741699	17.5886936188	-0.156860351562	0.0
2006.0	1.0	56.0	5.0	-112.078293	-62.255356	3.660995	-17.8579748535	23.116607666	-0.161071777344	0.0
2006.0	1.0	56.0	6.0	-112.045502	-62.402161	3.405241	-16.8983789062	33.8480682373	-0.147521972656	0.0
2006.0	1.0	56.0	7.0	-111.262939	-61.628597	3.164478	-19.8291455078	33.2929496765	-0.174682617188	0.0
2006.0	1.0	56.0	8.0	-111.35199	-60.416801	4.035612	-18.9221154785	31.5634346008	-0.334350585938	0.0
2006.0	1.0	56.0	9.0	-113.158295	-59.917229	4.872006	-17.3975444593	28.2824020386	-0.376403808594	0.0
2006.0	1.0	56.0	10.0	-114.182236	-58.273403	4.607203	-14.0097463507	25.2903938293	-0.344909667969	0.0
2006.0	1.0	56.0	11.0	-113.194855	-55.945908	5.215137	-10.3586987947	26.0369262695	-0.528198242188	1.0
2006.0	1.0	56.0	12.0	-111.233734	-54.367153	5.631617	-9.41485274465	24.7834186554	-0.560424804688	1.0
2006.0	1.0	56.0	13.0	-109.034454	-52.885509	6.936616	-9.50626734683	23.5548381805	-0.694274902344	1.0
2006.0	1.0	56.0	14.0	-106.400833	-52.050251	6.341185	-9.65346647564	21.1109275818	-0.389404296875	0.0
2006.0	1.0	56.0	15.0	-104.014252	-52.072838	4.783079	-9.78928897255	23.8912372589	-0.391967773438	0.0
2006.0	1.0	56.0	16.0	-102.839813	-53.259773	3.118319	-10.5556624563	22.9212741852	-0.313293457031	0.0
2006.0	1.0	56.0	17.0	-101.242706	-52.98893	3.807237	-10.9824877287	19.8892230988	-0.401184082031	0.0
2006.0	1.0	56.0	18.0	-101.545563	-53.120319	4.579587	-11.0463160465	21.1512145996	-0.357788085938	0.0
2006.0	1.0	56.0	19.0	-100.382111	-52.188503	5.063629	-11.9936667994	31.3279876709	-0.268981933594	0.0
2006.0	1.0	56.0	20.0	-98.952148	-51.133663	4.426235	-12.01207693	31.223033905	-0.312561035156	0.0
2006.0	1.0	56.0	21.0	-95.971954	-50.031086	4.805916	-11.676165129	32.0643157959	-0.32421875	0.0
2006.0	1.0	56.0	22.0	-92.129456	-49.542553	4.409206	-11.1297366494	34.6888237	-0.312805175781	0.0
2006.0	1.0	56.0	23.0	-88.086853	-49.954163	4.492139	-11.5797890111	31.6667404175	-0.283508300781	0.0
2006.0	1.0	56.0	24.0	-84.305115	-50.768967	3.103327	-12.0754201789	31.683008194	-0.234375	0.0
2006.0	2.0	4271.0	59.0	-95.588654	-60.653294	4.113034	-10.6477575684	17.1243724823	-0.409423828125	1.0
2006.0	2.0	4271.0	60.0	-92.428833	-59.625313	4.966375	-10.0464991519	14.1140270233	-0.531677246094	1.0
2006.0	2.0	4271.0	61.0	-89.122833	-58.562637	7.172139	-9.63453433388	16.4011688232	-0.626586914062	1.0
2006.0	2.0	4271.0	62.0	-85.167572	-58.692673	7.654713	-9.71254368832	20.1090145111	-0.673583984375	1.0
