year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1997.0	1.0	177.0	7.0	-132.295212	-58.94075	3.47432	-18.5366548237	33.8397865295	-0.285339355469	0.0
1997.0	1.0	177.0	8.0	-128.356995	-57.48465	4.86451	-15.3855092902	29.4459896088	-0.257873535156	0.0
1997.0	1.0	177.0	9.0	-124.442429	-56.224789	5.661592	-13.1298426578	25.3497123718	-0.260925292969	0.0
1997.0	1.0	177.0	10.0	-120.283646	-54.89859	5.37975	-11.2067967465	22.6301231384	-0.342407226562	0.0
1997.0	1.0	177.0	11.0	-115.753784	-53.552448	4.715802	-10.2896487587	20.734210968	-0.308837890625	0.0
1997.0	1.0	177.0	12.0	-110.836517	-52.397152	4.808147	-9.71726909437	21.387134552	-0.41845703125	1.0
1997.0	2.0	4626.0	90.0	149.755219	-54.607624	3.973015	-13.8255534925	24.9901638031	-0.348754882812	0.0
1997.0	2.0	4626.0	91.0	151.735016	-55.935703	5.991863	-14.0961737382	15.6918897629	-0.535522460938	0.0
1997.0	2.0	4626.0	92.0	152.616608	-55.902088	7.699192	-13.276465165	15.8379383087	-0.632934570312	0.0
1997.0	2.0	4626.0	93.0	154.291702	-54.773956	6.755161	-11.091848273	18.1595020294	-0.648254394531	0.0
1997.0	2.0	4626.0	94.0	157.633606	-53.760258	5.758307	-9.9039804559	18.8951778412	-0.514587402344	1.0
1997.0	2.0	4626.0	95.0	161.314514	-53.79628	3.949801	-9.5349908126	19.6752948761	-0.322143554688	0.0
1997.0	3.0	7008.0	70.0	55.875332	-50.965492	3.070199	-15.0933629086	59.9202804565	-0.0746459960938	0.0
1997.0	3.0	7008.0	71.0	62.926765	-50.173283	3.297326	-13.3416105572	57.8383369446	-0.130493164062	0.0
1997.0	3.0	7008.0	72.0	67.900833	-49.413326	5.339855	-12.9104662443	51.613155365	-0.160034179688	0.0
1997.0	3.0	7008.0	73.0	74.988449	-49.543068	7.60011	-12.3813348067	41.2193183899	-0.762878417969	0.0
1997.0	3.0	7008.0	74.0	81.69458	-50.322117	11.74726	-13.6453439813	30.1268367767	-1.09741210938	0.0
1997.0	3.0	7008.0	75.0	87.248428	-50.528439	12.62635	-10.7682864541	26.0179901123	-1.16156005859	1.0
1997.0	3.0	7008.0	76.0	92.345177	-50.42466	11.5277	-10.6811443128	21.3071327209	-0.839965820312	0.0
1997.0	3.0	7008.0	77.0	98.269882	-49.588028	7.666408	-11.1268182052	24.2243499756	-0.60302734375	0.0
1997.0	3.0	7008.0	78.0	105.153992	-49.316521	4.191702	-12.3001612613	24.4953727722	-0.563354492188	0.0
1997.0	3.0	7806.0	103.0	34.396275	-58.074436	5.767152	-10.9211554276	15.0248632431	-0.52392578125	1.0
1997.0	3.0	7806.0	104.0	40.214233	-57.145241	6.364312	-10.7855497661	15.3631258011	-0.464965820312	1.0
1997.0	3.0	7806.0	105.0	46.621876	-56.596645	9.212548	-12.4910133763	16.7575817108	-1.05053710938	0.0
