year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2010.0	1.0	1416.0	60.0	-143.09967	-72.3759	2.728729	nan	15.913561821	-0.361328125	0.0
2010.0	1.0	1416.0	61.0	-141.973114	-71.517868	5.426311	-23.3669433594	19.8890609741	-0.724548339844	0.0
2010.0	1.0	1416.0	62.0	-141.365692	-70.575661	5.921448	-21.9155224609	20.6440868378	-0.866455078125	0.0
2010.0	1.0	1416.0	63.0	-142.041672	-69.698105	6.381853	-21.4254150391	21.171787262	-0.736633300781	0.0
2010.0	1.0	1416.0	64.0	-142.201385	-68.351517	5.759114	-21.483819777	24.1676826477	-0.802490234375	0.0
2010.0	1.0	1416.0	65.0	-140.616943	-66.504379	5.322274	-18.8079361454	21.712469101	-0.740478515625	0.0
2010.0	1.0	1416.0	66.0	-138.739044	-65.174767	5.301914	-18.3148852539	21.5920600891	-0.533203125	0.0
2010.0	1.0	1416.0	67.0	-136.382446	-63.840981	5.193448	-17.4895861816	19.2313480377	-0.602416992188	0.0
2010.0	1.0	1416.0	68.0	-134.36171	-62.962566	4.921004	-16.2914709473	17.939043045	-0.437072753906	0.0
2010.0	1.0	1416.0	69.0	-132.485672	-62.306843	5.282832	-14.520168457	18.628074646	-0.558410644531	0.0
2010.0	1.0	1416.0	70.0	-131.248306	-61.596134	4.344873	-13.3981884766	16.2845115662	-0.503540039062	0.0
2010.0	1.0	1416.0	71.0	-130.378708	-60.878616	3.953319	-13.0585009766	17.8099308014	-0.416931152344	0.0
2010.0	1.0	1416.0	72.0	-128.809509	-60.178669	3.354391	-12.0026086426	16.9563293457	-0.419006347656	1.0
2010.0	1.0	1416.0	73.0	-126.948807	-59.225689	3.335429	-9.66495232833	21.1975326538	-0.221130371094	0.0
2010.0	1.0	2116.0	86.0	-134.969604	-52.339626	3.146791	-11.1056759483	17.7577133179	-0.575073242188	1.0
2010.0	1.0	2116.0	87.0	-130.22644	-49.075089	5.415144	-11.7805898566	31.4656200409	-0.632873535156	0.0
2010.0	1.0	2116.0	88.0	-126.143585	-49.114246	6.860112	-12.9813666093	20.2643508911	-0.674987792969	0.0
2010.0	1.0	2116.0	89.0	-123.106842	-49.265732	7.22786	-12.9110894454	10.9827384949	-1.33721923828	0.0
2010.0	1.0	2116.0	90.0	-115.022995	-49.692795	7.254579	-17.2844206157	33.8945274353	-1.10272216797	0.0
2010.0	1.0	2116.0	91.0	-108.935165	-50.852955	7.424398	-20.4824186626	44.9796104431	-0.793823242188	0.0
2010.0	1.0	2116.0	92.0	-103.498169	-52.835411	5.970546	-20.7858420924	38.3672637939	-0.785583496094	0.0
2010.0	1.0	2116.0	93.0	-98.541229	-55.037998	5.319461	-21.165606047	32.7166976929	-0.685241699219	0.0
2010.0	1.0	2116.0	94.0	-91.029694	-56.283985	4.247468	-21.3500253778	30.9657039642	-0.372802734375	0.0
2010.0	1.0	2116.0	95.0	-86.666321	-57.778259	5.293313	-19.7560328433	26.1688079834	-0.384643554688	0.0
2010.0	1.0	2116.0	96.0	-84.119232	-59.53175	4.647872	-18.0630091617	20.9836158752	-0.4306640625	0.0
2010.0	1.0	2116.0	97.0	-81.75119	-60.572308	4.003857	-17.2976379395	20.1769256592	-0.388671875	0.0
2010.0	2.0	5200.0	86.0	-60.936829	-48.04763	4.925045	-27.6442800669	30.9013710022	-0.22314453125	0.0
2010.0	2.0	5200.0	87.0	-56.942963	-49.05719	6.089047	-28.5446199116	29.8517436981	-0.598876953125	0.0
2010.0	2.0	5200.0	88.0	-53.573425	-49.932472	6.83024	-27.7330258018	34.5793762207	-0.598327636719	0.0
2010.0	2.0	5200.0	89.0	-50.649445	-51.099976	7.154447	-27.5135176809	36.2816696167	-0.592895507812	0.0
2010.0	2.0	5200.0	90.0	-49.935272	-52.676704	7.937554	-24.0557700709	36.4553413391	-0.905395507812	0.0
2010.0	2.0	5200.0	91.0	-51.278809	-52.928738	10.25891	-24.8119667455	33.3390274048	-1.48748779297	0.0
2010.0	2.0	5200.0	92.0	-52.259552	-51.33506	9.243921	-22.4655906276	33.0698776245	-0.921325683594	0.0
2010.0	2.0	5200.0	93.0	-51.64566	-48.952744	8.594678	-16.4287703665	38.8042678833	-0.623840332031	0.0
2010.0	2.0	5200.0	94.0	-49.690582	-46.541706	7.097928	-10.5624460074	33.6662750244	-0.368347167969	0.0
2010.0	2.0	5200.0	95.0	-47.37262	-44.186306	7.49243	-10.1541583721	26.2478256226	-0.517211914062	1.0
2010.0	2.0	5200.0	96.0	-44.604248	-42.376247	6.553438	-11.5657888559	22.8406829834	-0.375061035156	0.0
2010.0	2.0	5200.0	97.0	-39.987213	-41.519745	6.034413	-10.5595139724	27.3188114166	-0.267517089844	0.0
2010.0	2.0	5372.0	88.0	-15.858154	-49.418545	6.182306	-10.9504635459	24.205160141	-0.729187011719	1.0
2010.0	2.0	5372.0	89.0	-11.882324	-51.915844	7.286163	-14.9803996839	26.5100269318	-0.693786621094	0.0
2010.0	2.0	5372.0	90.0	-8.84549	-53.563663	5.664925	-14.3652761359	31.1625614166	-0.362854003906	0.0
2010.0	2.0	5372.0	91.0	-6.891907	-53.203175	5.608354	-14.0609998201	35.3503112793	-0.899963378906	0.0
2010.0	2.0	5372.0	92.0	-1.220184	-53.270416	3.554845	-14.5503074244	33.5214271545	-0.551086425781	0.0
2010.0	3.0	6256.0	10.0	162.987762	-60.816463	5.418353	-17.8745861816	26.8353061676	-0.576477050781	0.0
2010.0	3.0	6256.0	11.0	168.195465	-58.251446	5.396176	-13.926915219	29.0515537262	-0.458862304688	0.0
2010.0	3.0	6256.0	12.0	173.641937	-56.806892	6.587082	-11.6866792378	24.0266990662	-0.383422851562	0.0
2010.0	3.0	6256.0	13.0	179.12204	-56.171413	5.498381	-10.0663309733	24.5046710968	-0.406311035156	0.0
2010.0	3.0	6256.0	14.0	-175.569901	-56.707798	4.317851	-8.78897576583	17.5051860809	-0.452453613281	1.0
2010.0	3.0	6256.0	15.0	-169.313202	-57.198521	4.394594	-10.4293758995	17.4410266876	-0.306457519531	0.0
2010.0	3.0	6256.0	16.0	-162.728333	-58.09412	3.906743	-12.6192096911	19.5018062592	-0.181701660156	0.0
2010.0	3.0	6256.0	17.0	-161.080414	-57.262501	4.58828	-12.1806608501	17.6709384918	-0.24267578125	0.0
2010.0	3.0	6256.0	18.0	-155.865082	-56.95779	3.965307	-13.3170085706	27.3862819672	-0.189758300781	0.0
2010.0	3.0	7029.0	40.0	36.406075	-53.638287	4.793494	-24.9070675499	48.7713050842	-0.202026367188	0.0
2010.0	3.0	7029.0	41.0	44.774639	-55.447868	3.908201	-27.2087659334	55.8745002747	-0.208435058594	0.0
2010.0	3.0	7029.0	42.0	53.370815	-57.15696	3.609754	-23.5184711657	37.4000587463	-0.179504394531	0.0
