year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
2009.0	2.0	3277.0	6.0	-62.781281	-58.359718	3.154133	-18.5043929251	25.0883235931	-0.161560058594	0.0
2009.0	2.0	3277.0	7.0	-57.743195	-57.258881	3.737342	-13.2708659925	20.6596240997	-0.212341308594	0.0
2009.0	2.0	3277.0	8.0	-52.729248	-55.761478	4.540688	-12.636471397	22.3556804657	-0.328674316406	0.0
2009.0	2.0	3277.0	9.0	-47.896912	-55.320347	6.32654	-11.3129256399	20.654083252	-0.555725097656	1.0
2009.0	2.0	3277.0	10.0	-43.168121	-55.079983	7.366444	-12.1153660824	15.2546272278	-0.643005371094	1.0
2009.0	2.0	3277.0	11.0	-38.472412	-54.640682	7.594269	-11.9924573396	18.8289985657	-0.639465332031	0.0
2009.0	2.0	3277.0	12.0	-32.373322	-54.380245	6.472079	-13.2734535619	17.4414768219	-0.594482421875	0.0
2009.0	2.0	3277.0	13.0	-25.996185	-55.107803	4.073433	-11.5521304482	26.7070827484	-0.368530273438	0.0
2009.0	2.0	5033.0	71.0	-161.123352	-55.254128	3.202523	-9.44280363384	23.1943283081	-0.348999023438	0.0
2009.0	2.0	5033.0	72.0	-156.300125	-55.180729	5.41839	-10.1712116442	20.3408107758	-0.490295410156	1.0
2009.0	2.0	5033.0	73.0	-153.927322	-56.591129	7.143002	-11.4080585681	18.0076313019	-0.749938964844	1.0
2009.0	2.0	5033.0	74.0	-151.075577	-56.786369	6.151445	-12.3294565301	16.6152629852	-0.473327636719	0.0
2009.0	2.0	5033.0	75.0	-146.056152	-56.759644	5.438651	-13.4450249923	22.0868167877	-0.389587402344	0.0
2009.0	2.0	5033.0	76.0	-139.646042	-57.103012	4.645145	-11.786717465	24.5288085938	-0.290466308594	0.0
2009.0	2.0	5033.0	77.0	-131.896912	-57.348709	5.43085	-12.2764892578	22.2354030609	-0.338317871094	0.0
2009.0	2.0	5033.0	78.0	-123.312729	-56.861782	4.07494	-13.4249235454	30.9411029816	-0.181762695312	0.0
2009.0	2.0	5070.0	73.0	178.567001	-57.671505	4.950825	-10.5475769043	23.7911758423	-0.558471679688	0.0
