year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1998.0	1.0	176.0	4.0	121.857315	43.258709	3.994912	nan	41.7019920349	-0.136901855469	2.98318839073	nan	36.6784800354	0.0
1998.0	1.0	176.0	5.0	124.800934	44.207951	4.400394	nan	40.7788238525	-0.102844238281	3.33718323708	nan	23.4983145066	0.0
1998.0	1.0	176.0	6.0	128.487045	44.674683	3.103229	nan	42.5694961548	-0.211669921875	4.53453493118	nan	21.9608451299	0.0
1998.0	1.0	176.0	7.0	134.328232	43.930737	4.521444	-13.712387085	58.6064453125	-0.179748535156	5.09570455551	-0.0306701660156	21.3928239549	0.0
1998.0	1.0	176.0	8.0	140.178726	44.311195	6.37173	-7.90499173678	49.8426742554	-0.849304199219	6.6959695816	4.02453613281	46.9821672807	0.0
1998.0	1.0	176.0	9.0	145.509277	45.548355	7.357909	-10.0218717135	41.5737953186	-0.589416503906	7.46945953369	4.67556762695	51.470486821	0.0
1998.0	1.0	176.0	10.0	150.187698	46.868683	8.211324	-7.95012488732	36.3115882874	-0.991882324219	7.90215587616	4.82141113281	87.5463633089	0.0
1998.0	1.0	176.0	11.0	153.637634	48.671982	11.13869	-7.4324389006	34.2932281494	-1.38531494141	7.92905330658	6.08386230469	130.891910543	0.0
1998.0	1.0	176.0	12.0	155.540894	50.302067	10.83916	-7.11164775648	32.1902542114	-0.867858886719	8.84696674347	4.63861083984	146.064409617	0.0
1998.0	1.0	176.0	13.0	158.504395	51.013977	8.609349	-7.29643329821	28.8065395355	-1.05786132812	8.70054626465	4.27877807617	138.757540105	1.0
1998.0	1.0	176.0	14.0	160.909836	52.218712	7.697655	-7.6442565918	22.2967834473	-0.702880859375	6.95566749573	4.20971679688	132.754190683	1.0
1998.0	1.0	176.0	15.0	161.392532	53.284821	5.487032	-7.3729778089	21.973865509	-0.508728027344	8.79650974274	5.11514282227	121.958249715	1.0
1998.0	1.0	176.0	16.0	161.161469	54.231579	4.359117	-9.96957600911	23.8130207062	-0.439636230469	6.45990085602	4.2255859375	86.0920680112	0.0
1998.0	1.0	176.0	17.0	162.157471	53.68417	3.893332	-13.3320328562	33.4650878906	-0.199096679688	5.06301689148	4.12664794922	56.3570192026	0.0
1998.0	1.0	176.0	18.0	162.407196	54.115177	4.667974	-12.9147033691	38.8812789917	-0.105163574219	4.42047548294	3.69277954102	61.4465487099	0.0
1998.0	1.0	176.0	19.0	161.656708	53.568317	5.209829	-12.0822304174	49.7945861816	-0.357238769531	5.96961021423	7.03903198242	105.27002469	0.0
1998.0	1.0	176.0	20.0	161.038254	52.867992	5.21359	-12.0024446186	46.016620636	-0.28271484375	6.94173336029	8.32925415039	129.648163762	0.0
1998.0	1.0	176.0	21.0	161.053009	52.76104	6.667619	-11.4579275031	43.1404800415	-0.306701660156	6.55688428879	8.47497558594	127.615804811	0.0
1998.0	1.0	176.0	22.0	160.908401	52.475376	5.919485	-10.116880718	40.6976737976	-0.151062011719	5.74791288376	8.89495849609	138.486044847	0.0
1998.0	1.0	176.0	23.0	159.703979	52.00169	4.066806	-8.82491895888	41.4718742371	-0.276306152344	5.06869983673	10.0693664551	153.364546911	0.0
1998.0	1.0	176.0	24.0	159.104767	51.807484	5.041348	-8.92150878906	46.8318748474	-0.498352050781	7.27900791168	8.57504272461	151.900759782	0.0
1998.0	1.0	176.0	25.0	159.376007	51.52219	6.207955	-9.46368086965	52.7240905762	-0.1484375	10.9321184158	7.96472167969	152.997043549	0.0
