year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2016.0	1.0	25.0	0.0	-34.982208	60.386066	6.996309	-5.80042602539	21.9755172729	-0.859375	11.676653862	10.8738708496	116.703584141	1.0
2016.0	1.0	25.0	1.0	-33.445251	61.197128	9.240095	-5.27384643555	30.3677120209	-1.01452636719	12.1758718491	10.3745117188	130.690100157	1.0
2016.0	1.0	25.0	2.0	-32.376678	62.346767	7.732883	-4.00521240234	35.4885787964	-0.891052246094	9.41947937012	8.98065185547	133.450515896	0.0
2016.0	1.0	25.0	3.0	-33.939514	63.556282	9.320946	-4.55160766602	27.5043983459	-1.10137939453	12.3092823029	7.61630249023	144.440234367	1.0
2016.0	1.0	25.0	4.0	-35.675964	63.828552	8.335193	-4.91022094727	22.8290519714	-0.636596679688	9.04565048218	6.78082275391	149.917039963	1.0
2016.0	1.0	25.0	5.0	-36.394287	63.516918	7.636249	-6.47276123047	21.4670524597	-0.921325683594	8.34028530121	6.11825561523	139.305299601	1.0
2016.0	1.0	25.0	6.0	-36.466583	63.702896	5.894912	-7.82109863281	22.6411514282	-0.654418945312	7.5272359848	4.29681396484	nan	1.0
2016.0	1.0	25.0	7.0	-36.469849	64.231163	4.703235	-9.89528320313	24.5940208435	-0.549072265625	7.37926578522	3.69613647461	147.96096355	1.0
2016.0	1.0	25.0	8.0	-37.179108	64.25045	4.023586	-12.2994639079	24.0774803162	-0.4951171875	7.94071769714	3.05435180664	130.432083294	0.0
2016.0	1.0	25.0	9.0	-39.408539	63.161907	4.411484	-13.6687901815	23.5421104431	-0.3427734375	7.42764616013	2.31451416016	90.2595503686	0.0
2016.0	1.0	274.0	6.0	151.071548	43.431656	5.96312	-14.4192293607	48.9453430176	-0.486877441406	4.89033937454	0.761047363281	54.9543619521	0.0
2016.0	1.0	274.0	7.0	155.855301	43.611397	6.861888	-14.7227078951	52.5293273926	-0.487915039062	5.0511932373	4.87014770508	42.8784310798	0.0
2016.0	1.0	274.0	8.0	160.460693	44.230362	6.403126	-14.9253516564	44.3839530945	-0.622497558594	6.6403002739	5.49951171875	40.2858065235	0.0
2016.0	1.0	274.0	9.0	164.361374	44.837864	5.918795	-10.414642334	23.2977409363	-0.514831542969	7.58075714111	6.93728637695	54.8050771729	1.0
