year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
2007.0	1.0	86.0	1.0	-27.254669	60.426235	4.736996	-8.07040405273	24.3128509521	-0.516540527344	3.7390563488	7.29077148438	135.2106492	1.0
2007.0	1.0	86.0	2.0	-23.647491	60.072327	5.647533	-8.06863769531	23.6194972992	-0.660583496094	4.00627851486	7.82061767578	105.596325095	1.0
2007.0	1.0	86.0	3.0	-16.901917	59.769901	6.335548	-9.90804571854	22.6604366302	-0.6650390625	3.83183431625	8.16766357422	130.285426145	1.0
2007.0	1.0	86.0	4.0	-10.876434	58.62059	5.779819	-9.42362413908	22.9514865875	-0.579040527344	3.00720286369	7.19848632812	nan	1.0
2007.0	1.0	86.0	5.0	-5.658173	56.685799	7.05252	-12.5356292725	29.2923374176	-0.58349609375	3.7459757328	6.16534423828	88.7810614004	0.0
2007.0	1.0	86.0	6.0	-1.347931	54.271629	4.532868	-17.4851531982	68.1190338135	-0.222412109375	3.13419485092	5.01315307617	62.0048583561	0.0
2007.0	1.0	257.0	6.0	153.976715	58.767941	3.767141	-4.60508728027	17.1395397186	-0.486145019531	10.9252328873	5.47137451172	91.0061129291	0.0
2007.0	1.0	257.0	7.0	149.469666	58.832432	3.318004	nan	13.6461000443	-0.3408203125	7.96539497375	nan	121.842150158	0.0
2007.0	1.0	257.0	8.0	149.733337	57.426277	4.218186	nan	12.5637435913	-0.378295898438	4.22221088409	nan	112.714944172	0.0
2007.0	1.0	257.0	9.0	150.439255	56.109444	5.077698	nan	11.8768777847	-0.467102050781	3.45682907104	5.69552612305	111.216061164	0.0
2007.0	1.0	257.0	10.0	151.148666	54.661732	5.73116	-5.31555829729	11.58943367	-0.635559082031	3.23147892952	4.54132080078	116.041678157	0.0
2007.0	1.0	257.0	11.0	152.42276	53.066139	5.372079	-5.39655986585	12.508769989	-0.732604980469	3.14578557014	6.22106933594	110.043853522	1.0
2007.0	1.0	257.0	12.0	154.041016	51.804375	5.873384	-5.19523861534	12.8638372421	-0.623291015625	3.14359211922	5.47274780273	85.8166894497	1.0
2007.0	1.0	257.0	13.0	155.723572	50.785366	5.478359	-7.48704719543	11.843875885	-0.349914550781	2.67614817619	4.54467773438	59.1947776649	0.0
2007.0	1.0	257.0	14.0	157.619003	49.383842	4.711035	-7.413320441	13.8879585266	-0.223510742188	5.57261323929	5.68417358398	56.964538921	0.0
2007.0	1.0	257.0	15.0	159.520416	47.203426	3.836634	-4.36405357948	18.4580383301	-0.114318847656	5.19229316711	7.50262451172	61.1612525927	0.0
2007.0	1.0	291.0	7.0	163.708374	46.650635	3.261968	-12.2583312988	48.3754882812	-0.14892578125	7.16160106659	3.30834960938	28.2652468034	0.0
2007.0	1.0	291.0	8.0	166.203552	47.520065	4.592179	-12.5287146935	40.3714179993	-0.458251953125	6.07903575897	4.20120239258	53.3715811123	0.0
2007.0	1.0	291.0	9.0	168.348572	48.619537	9.127438	-10.5352847451	33.0726966858	-1.09033203125	5.9703412056	6.61102294922	112.110294153	0.0
2007.0	1.0	291.0	10.0	169.610229	49.39212	11.07173	-9.1815442537	25.5781059265	-1.77014160156	6.93540477753	7.30462646484	141.383945931	1.0
2007.0	1.0	291.0	11.0	169.372314	50.279934	9.76325	-8.0210988898	27.2852802277	-1.22088623047	7.59338283539	8.36059570312	155.640497209	1.0
2007.0	1.0	291.0	12.0	169.255661	50.163815	9.305549	-6.44882684005	23.7061691284	-1.21929931641	5.70170640945	7.77374267578	163.873904264	1.0
2007.0	1.0	291.0	13.0	169.965149	49.663521	8.539083	-8.3301471911	18.9106712341	-1.22540283203	5.54537296295	7.12399291992	161.939819055	1.0
2007.0	1.0	350.0	9.0	174.22139	46.163258	11.15155	-19.7459622897	45.5604515076	-0.822021484375	6.5345249176	0.519378662109	85.2889238007	0.0
2007.0	1.0	350.0	10.0	178.367767	48.818687	10.82198	-18.600221422	35.834274292	-0.944152832031	6.93844127655	1.08657836914	101.128356024	0.0
2007.0	1.0	350.0	11.0	179.235046	50.896278	14.28081	-14.5519287109	22.4914131165	-1.81005859375	5.60353279114	4.36672973633	148.459416672	0.0
2007.0	1.0	350.0	12.0	-179.373978	52.429127	14.06616	-11.9278323525	24.8085041046	-1.34191894531	5.80210638046	3.73858642578	160.831335861	0.0
2007.0	1.0	350.0	13.0	-179.237656	52.948978	11.07607	-8.54462794254	24.6220188141	-1.63031005859	6.27082586288	3.99829101562	167.141681938	1.0
2007.0	1.0	350.0	14.0	-178.609375	52.711494	8.481319	-7.94746479235	24.334312439	-0.894348144531	5.67000627518	3.90780639648	159.354256145	1.0
2007.0	1.0	350.0	15.0	-175.896896	51.964592	6.373531	-8.82186568411	25.1107234955	-0.800964355469	6.90923261642	4.62573242188	140.146313231	1.0
2007.0	1.0	350.0	16.0	-171.225723	52.831493	5.068531	-8.46223690635	25.9137153625	-0.790832519531	6.33285808563	3.7294921875	124.629222097	1.0
2007.0	1.0	350.0	17.0	-167.215927	53.445122	5.636615	-9.61433009097	26.6725254059	-0.715942382812	6.94245386124	2.0885925293	120.462902772	1.0
2007.0	1.0	350.0	18.0	-163.614975	53.533928	4.625174	-9.41145405016	24.3710193634	-0.80615234375	7.33826255798	2.80993652344	94.4630083762	1.0
2007.0	1.0	350.0	19.0	-159.393585	53.801308	4.303411	-9.83300299394	25.3167190552	-0.649291992188	7.95772647858	2.89221191406	94.3318754642	1.0
2007.0	1.0	350.0	20.0	-153.684708	53.689426	2.85219	-14.8265348736	88.5002212524	-0.558898925781	6.23631286621	2.50500488281	75.629495195	0.0
2007.0	1.0	350.0	21.0	-145.657578	53.539108	2.723289	-22.720481471	82.094291687	-0.109252929688	5.09618425369	3.32604980469	27.7563901039	0.0
2007.0	1.0	491.0	13.0	155.31041	43.168243	3.238436	-8.46258544922	53.5005378723	-0.212341308594	4.32390213013	5.30136108398	27.3631298919	0.0
2007.0	1.0	491.0	14.0	160.556625	43.446594	4.376975	-6.93203970102	49.044002533	-0.233276367188	4.68279743195	5.26336669922	34.5498626307	0.0
2007.0	1.0	491.0	15.0	166.107635	44.378464	8.418278	-7.32995605469	52.1044502258	-0.572387695312	5.6195936203	4.6262512207	43.1316526542	0.0
2007.0	1.0	491.0	16.0	170.517838	45.50526	8.646714	-8.80303955078	47.8408737183	-0.532958984375	6.53405475616	5.19515991211	61.8674143499	0.0
