year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPVnorth	low depth	max grad theta_e	theta_eSST - theta_e700	shear	PLpoint
1981.0	1.0	33.0	0.0	7.700244	73.622246	6.632164	-4.15659420989	22.3842086792	-0.438781738281	5.71670532227	5.82571411133	121.250125412	1.0
1981.0	1.0	62.0	0.0	176.711624	45.264511	8.454048	-6.78342848558	22.7097244263	-0.459350585938	3.73219251633	6.99829101562	132.032929207	1.0
1981.0	1.0	62.0	1.0	177.831894	44.475121	6.918978	-6.92984008789	22.0372600555	-0.480529785156	2.75876140594	6.83316040039	87.4195625147	1.0
1981.0	1.0	62.0	3.0	-177.09198	42.424377	4.149465	-5.0772259052	23.8863868713	-0.365478515625	3.78005456924	9.07818603516	62.8334520872	0.0
1981.0	1.0	108.0	2.0	131.217499	38.952049	9.175976	-9.95389498197	28.3090896606	-1.07354736328	9.16993331909	7.14904785156	100.283578283	1.0
1981.0	1.0	108.0	3.0	132.174026	39.790127	13.19534	-12.6073937049	26.3749961853	-1.60314941406	9.65653324127	10.5170898438	128.498865121	0.0
1981.0	1.0	108.0	4.0	133.063644	40.269455	13.21997	-11.330871582	24.658033371	-1.42504882812	11.4102172852	9.12216186523	151.919428644	0.0
1981.0	1.0	108.0	5.0	133.969894	40.739632	12.11884	-8.45266019381	21.614692688	-1.37347412109	9.32861328125	7.42401123047	162.605234921	1.0
1981.0	1.0	108.0	6.0	134.882233	40.752342	8.606659	-8.00189678486	23.2269039154	-1.31854248047	14.7327957153	5.66967773438	162.716266625	1.0
1981.0	1.0	108.0	7.0	135.625092	41.251087	6.114357	-8.83137160081	21.6973934174	-0.572814941406	12.1989974976	7.2200012207	141.01249024	1.0
1981.0	1.0	108.0	8.0	137.013428	40.70792	7.031883	-6.79732806866	19.9622192383	-0.575378417969	4.93860149384	9.24221801758	145.543680549	1.0
1981.0	1.0	108.0	9.0	138.436584	40.498352	8.779583	-6.467970628	20.9717502594	-0.576110839844	4.41016483307	9.99465942383	142.627991613	1.0
1981.0	1.0	108.0	10.0	140.106903	39.537323	6.135986	-5.83215942383	23.5380840302	-0.421447753906	3.84399104118	9.0559387207	116.129874998	0.0
1981.0	1.0	175.0	4.0	6.648528	66.946022	5.496674	-3.47061747889	20.8562831879	-0.459106445312	3.80340409279	6.79711914062	154.285570063	1.0
1981.0	1.0	175.0	5.0	9.700911	65.713379	6.538778	-3.8874621582	16.7855091095	-0.456176757812	3.19235730171	8.56973266602	110.714544757	1.0
1981.0	1.0	175.0	6.0	9.546898	64.935181	6.383023	-4.0568745931	24.1970386505	-0.579406738281	2.7950694561	8.11669921875	nan	0.0
1981.0	1.0	175.0	7.0	6.444961	64.293343	4.378642	-5.57598022461	34.3314971924	-0.150451660156	7.22616291046	7.11175537109	138.788513609	0.0
1981.0	1.0	175.0	8.0	4.652796	64.178223	3.519322	-8.55055297852	25.4741764069	-0.220092773438	9.10328865051	6.88980102539	133.917968579	0.0
1981.0	1.0	175.0	9.0	6.163642	63.476749	4.393609	-7.55563598633	25.8005771637	-0.246337890625	9.24294567108	7.22601318359	115.509698089	0.0
1981.0	1.0	175.0	10.0	6.887521	62.681644	5.341498	-9.51818015359	24.6822662354	-0.538146972656	8.05363464355	6.83020019531	99.9631932221	0.0
1981.0	1.0	175.0	11.0	7.370738	62.128849	3.254817	-10.677986145	25.1995220184	-0.00469970703125	7.89622068405	6.31076049805	74.2551877959	0.0
1981.0	1.0	212.0	5.0	142.703491	39.013172	8.358315	-18.6429970481	48.4998130798	-0.587585449219	10.9856052399	7.8776550293	75.3540491321	0.0
