year	month	TPLnr	time pnt	lon	lat	vort_filt	thetaSST-theta500	UPV polewards	low depth	PLpoint
1981.0	3.0	7220.0	103.0	103.398476	-63.530235	4.9815	-10.5026660156	22.029706955	-0.615783691406	1.0
1981.0	3.0	7220.0	104.0	101.867165	-64.324074	6.020957	-11.192582194	21.9377784729	-0.600463867188	0.0
1981.0	3.0	7220.0	105.0	98.85392	-64.441574	4.16205	-11.9241027832	22.859085083	-0.344299316406	0.0
1981.0	3.0	7220.0	106.0	96.035812	-63.91954	3.895594	-14.2936935425	20.8558311462	-0.283569335938	0.0
1981.0	3.0	7220.0	107.0	92.685471	-63.236954	3.36875	-14.9259122213	21.3346366882	-0.0419311523438	0.0
1981.0	3.0	7220.0	108.0	89.245361	-62.457932	3.392744	-14.3323388672	21.5253238678	-0.0459594726562	0.0
1981.0	3.0	7220.0	109.0	86.74984	-60.940712	3.806475	-15.4578295898	20.4071502686	-0.0263671875	0.0
1981.0	3.0	7220.0	110.0	86.269882	-59.37508	3.55968	-14.9899227745	24.0736217499	-0.00067138671875	0.0
1981.0	3.0	7220.0	111.0	87.427094	-58.378216	3.479128	-14.4336997584	27.441362381	0.0154418945312	0.0
1981.0	3.0	7220.0	112.0	90.309059	-57.225395	3.299001	-14.2810411955	22.6196613312	0.00457763671875	0.0
1981.0	3.0	7220.0	113.0	93.153259	-56.622559	2.857551	-14.9006668894	25.5377578735	0.0152587890625	0.0
1981.0	3.0	7616.0	105.0	166.573914	-58.501884	6.354318	-24.7854228773	52.7440567017	-0.504211425781	0.0
1981.0	3.0	7616.0	106.0	174.150864	-59.171532	5.967762	-25.9991455078	56.5152702332	-0.30712890625	0.0
1981.0	3.0	7616.0	107.0	-178.879196	-59.530666	4.718284	-26.3470587479	52.2563400269	-0.244567871094	0.0
1981.0	3.0	7616.0	108.0	-172.611389	-59.26363	3.858759	-27.0050241571	49.3906517029	-0.217834472656	0.0
1981.0	3.0	7616.0	109.0	-167.07695	-58.944103	3.387894	-29.1056743421	56.6267585754	-0.0303344726562	0.0
