year	month	TPLnr	time pnt (3hourly)	lon	lat	vort_filt	landdistr	meanSLP - SLP	thetaSST-theta500	U500north	PLpoint
2006.0	1.0	11.0	22.0	167.680115	57.352634	6.378817	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	11.0	23.0	168.391556	57.847771	5.710557	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	11.0	24.0	169.214905	58.319649	5.218757	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	11.0	25.0	170.004074	58.865597	3.928442	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	11.0	26.0	171.610596	59.332718	2.371727	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	0.0	-164.284241	49.758617	4.921527	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	1.0	-162.873932	50.091576	4.968087	0.0	2.56719970703	-8.99862670898	28.4642028809	1.0
2006.0	1.0	34.0	2.0	-161.173737	50.116257	4.235121	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	3.0	-159.485123	49.96653	4.289021	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	4.0	-157.397247	49.783745	3.902978	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	5.0	-154.497559	49.615761	3.825068	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	6.0	-152.616104	49.866806	4.086232	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	7.0	-151.223495	50.035358	3.461588	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	8.0	-150.009521	50.011082	3.337824	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	9.0	-148.112854	50.343643	3.797386	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	10.0	-147.63678	50.556534	3.634979	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	11.0	-146.304199	51.261047	3.775494	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	12.0	-145.202087	51.882462	4.264841	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	13.0	-144.395706	52.226048	3.333321	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	14.0	-144.193878	52.634274	2.847924	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	34.0	15.0	-145.316437	53.417446	2.09566	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	0.0	-153.81427	43.42112	3.377247	0.0	2.70788574219	-8.67749023438	28.5854911804	1.0
2006.0	1.0	35.0	1.0	-151.505341	43.067261	2.730935	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	2.0	-149.532715	42.695671	2.910633	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	3.0	-147.631683	42.349915	3.703154	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	4.0	-145.779358	41.683475	3.88865	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	5.0	-143.302505	41.420864	3.338476	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	6.0	-141.583008	40.672295	3.388522	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	7.0	-139.907593	40.198212	2.479527	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	35.0	8.0	-138.010681	39.711945	2.162279	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	4.0	133.184952	41.078911	2.659679	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	5.0	134.224579	40.995422	3.459361	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	6.0	135.201523	41.017723	3.881976	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	7.0	136.5354	41.226254	4.923674	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	8.0	137.633331	41.287209	4.81024	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	9.0	139.335815	41.717968	4.377042	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	10.0	140.303421	42.433071	4.248414	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	11.0	141.197693	43.671146	4.440987	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	12.0	141.632751	44.658234	6.0458	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	13.0	141.703064	45.341465	7.278571	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	14.0	141.409637	45.661999	8.679705	0.182763744428	4.68811035156	-8.74774169922	21.606136322	1.0
2006.0	1.0	174.0	15.0	141.144501	45.62212	9.768799	0.161961367013	4.90026855469	-8.29263305664	22.3981304169	1.0
2006.0	1.0	174.0	16.0	140.733429	45.560169	9.520892	0.124814264487	4.82946777344	-7.06301879883	19.0644378662	1.0
2006.0	1.0	174.0	17.0	140.287888	45.341007	8.307891	0.0950965824666	4.59704589844	-6.75326538086	21.3147335052	1.0
2006.0	1.0	174.0	18.0	140.014374	44.860958	7.940544	0.0906389301634	4.48413085938	-6.30004882812	21.7847385406	1.0
2006.0	1.0	174.0	19.0	139.739288	44.255657	8.294121	0.135215453195	5.21350097656	-4.93673706055	22.6585674286	1.0
2006.0	1.0	174.0	20.0	139.767136	43.617245	8.041227	0.179791976226	5.61401367188	-4.33236694336	24.4095249176	1.0
2006.0	1.0	174.0	21.0	139.565994	42.853142	7.001162	0.160475482912	5.81756591797	-4.33187866211	23.201593399	1.0
2006.0	1.0	174.0	22.0	139.642975	42.035007	5.582375	0.194650817236	5.38153076172	-3.42416381836	21.737569809	1.0
2006.0	1.0	174.0	23.0	139.513458	41.129189	4.867822	0.234769687964	5.09521484375	-3.16723632812	21.3104362488	1.0
2006.0	1.0	174.0	24.0	139.269043	40.402016	4.26642	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	25.0	138.95842	39.95261	3.557357	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	26.0	138.748123	39.881783	2.977334	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	27.0	139.289154	40.000019	3.025784	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	28.0	140.036438	39.952667	2.689035	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	29.0	141.780899	39.356998	3.206939	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	30.0	142.81871	38.88726	5.468881	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	31.0	143.414871	38.645802	5.755794	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	32.0	144.157532	38.550568	5.457223	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	33.0	145.161163	38.369202	5.113847	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	34.0	146.04364	38.315311	5.018756	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	35.0	146.697006	38.088081	4.887281	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	36.0	147.485046	37.85157	4.580094	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	37.0	148.615021	37.652969	4.428326	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	38.0	150.615524	37.643421	4.322341	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	39.0	152.28862	37.027721	5.624286	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	174.0	40.0	154.198975	36.882679	3.816863	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	42.0	158.491745	49.974998	3.994183	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	43.0	158.442459	49.703094	4.722766	0.0163447251114	3.45703125	-8.85162353516	18.4387454987	1.0
2006.0	1.0	883.0	44.0	158.858459	49.191818	4.843596	0.0	3.69519042969	-8.26162719727	19.5157146454	1.0
2006.0	1.0	883.0	45.0	160.202179	48.878029	4.38143	0.0	4.27514648438	-8.10675048828	19.7247486115	1.0
2006.0	1.0	883.0	46.0	161.370468	49.565964	4.12546	0.0	4.45697021484	-8.14151000977	18.2918701172	1.0
2006.0	1.0	883.0	47.0	162.19873	48.965263	4.092531	0.0	4.33673095703	-8.35708618164	19.065322876	1.0
2006.0	1.0	883.0	48.0	163.351761	48.663086	3.73577	0.0	3.64544677734	-8.87033081055	18.0366191864	1.0
2006.0	1.0	883.0	49.0	166.966614	48.325939	3.42878	0.0	3.25366210938	-8.66339111328	21.7753009796	1.0
2006.0	1.0	883.0	50.0	168.787338	48.213223	4.365426	0.0	2.92687988281	-8.98989868164	21.5629405975	1.0
2006.0	1.0	883.0	51.0	171.834824	48.077221	3.925455	0.0	3.23278808594	-8.53463745117	23.1384449005	1.0
2006.0	1.0	883.0	52.0	174.435318	48.262547	4.865561	0.0	2.85919189453	-8.37170410156	25.656036377	1.0
2006.0	1.0	883.0	53.0	176.469818	48.505325	4.706624	0.0	3.15551757812	-8.50637817383	27.3908901215	1.0
2006.0	1.0	883.0	54.0	178.484726	48.867683	4.573594	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	55.0	-179.413422	49.068222	5.071406	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	56.0	-177.646149	49.341209	4.830142	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	57.0	-176.229065	49.520367	4.695548	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	58.0	-175.394272	49.537258	3.426964	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	59.0	-174.186554	49.697392	3.256494	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	60.0	-173.861221	49.692822	3.169963	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	883.0	61.0	-174.236847	49.459045	3.033929	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	50.0	147.599869	44.386059	2.505352	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	51.0	147.452423	44.662083	2.726258	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	52.0	147.465347	45.120964	3.991897	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	53.0	147.461105	45.155087	5.427315	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	54.0	147.44429	45.202011	6.781375	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	55.0	146.960602	45.678795	5.863144	0.037147102526	3.14752197266	-6.64514160156	28.7251663208	1.0
2006.0	1.0	1044.0	56.0	146.506836	46.100918	6.448681	0.0401188707281	3.87451171875	-6.92010498047	29.0258693695	1.0
2006.0	1.0	1044.0	57.0	146.06192	46.375393	6.83453	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	58.0	145.842499	46.507172	7.401524	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	59.0	145.546692	46.715797	7.942308	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	60.0	145.411469	46.825397	8.508485	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	61.0	145.258652	46.960697	8.643382	0.246656760773	5.57641601562	-5.9280090332	28.8863563538	1.0
2006.0	1.0	1044.0	62.0	145.056732	47.067806	6.714405	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	63.0	144.921783	47.212036	5.4097	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	64.0	144.405212	47.597454	3.491788	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	65.0	143.646286	48.043331	2.983903	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1044.0	66.0	143.805603	48.189774	2.377206	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	50.0	-66.796204	56.542137	2.095417	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	51.0	-65.447906	57.564438	2.535128	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	52.0	-65.1745	58.167572	3.216168	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	53.0	-65.139648	58.984531	3.539051	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	54.0	-65.032928	59.549519	4.478598	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	55.0	-65.751648	59.5331	4.667052	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	56.0	-65.588074	59.528004	4.320334	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	57.0	-65.350616	59.049355	4.002041	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	58.0	-64.693207	59.229599	3.738841	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	59.0	-63.697815	58.573959	3.616916	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	60.0	-62.518463	57.226341	4.286872	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	61.0	-61.523224	56.361294	4.016485	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	62.0	-60.594757	56.380737	4.13848	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	63.0	-59.66922	56.546478	4.167705	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	64.0	-59.172668	57.04739	3.680153	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	65.0	-57.898163	57.548294	4.019685	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	66.0	-56.46701	57.445194	5.659973	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	67.0	-55.88501	57.561909	6.587003	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	68.0	-54.983337	57.457352	7.239481	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	69.0	-53.857178	57.351719	8.408644	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	70.0	-52.578156	57.215961	8.486485	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	71.0	-50.788605	56.814854	6.307939	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	72.0	-48.852509	56.576302	6.301972	0.0	3.92333984375	-8.77807617188	26.5102310181	1.0
2006.0	1.0	1055.0	73.0	-46.602905	56.244003	5.782794	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	74.0	-44.648743	55.869324	4.541343	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1055.0	75.0	-42.78894	55.57019	2.396022	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	57.0	-48.986481	64.125595	5.719788	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	58.0	-50.040283	64.152054	6.604156	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	59.0	-50.396912	64.377869	7.106822	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	60.0	-50.450287	64.154503	6.91913	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	61.0	-50.409363	63.192047	6.60356	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	62.0	-49.647064	62.456318	6.917977	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	63.0	-47.785126	61.406429	6.805584	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	64.0	-46.293243	60.956619	7.24978	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	65.0	-44.736115	60.777851	7.368734	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	66.0	-43.085663	60.609711	8.052501	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	67.0	-42.808075	60.572796	7.093606	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	68.0	-43.347382	60.628384	6.953934	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	69.0	-43.258606	60.722324	7.189795	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	70.0	-42.319214	60.771679	6.902497	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	71.0	-41.588257	60.688587	5.596299	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	72.0	-39.827789	60.663612	4.882901	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	73.0	-36.557404	60.403965	4.480049	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	74.0	-33.733734	60.44865	4.151804	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	75.0	-30.937622	60.665775	3.9639	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	76.0	-29.31366	61.180477	4.46364	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	77.0	-27.846985	61.64637	4.478501	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	78.0	-26.211243	61.856602	5.338853	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	79.0	-24.402466	62.100555	6.569148	0.00148588410104	2.48315429688	-4.49487304688	21.2141284943	1.0
2006.0	1.0	1176.0	80.0	-22.662506	62.010349	6.755313	0.0148588410104	3.26934814453	-2.77117919922	21.716003418	1.0
2006.0	1.0	1176.0	81.0	-20.056763	62.056477	6.205973	0.0505200594354	3.03277587891	-2.85842895508	25.3772449493	1.0
2006.0	1.0	1176.0	82.0	-17.061707	61.856655	5.844132	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	83.0	-13.651764	61.815216	5.378561	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	84.0	-9.697968	61.847691	5.239511	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	85.0	-5.056213	61.484188	5.010811	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	86.0	0.788208	61.333309	4.710827	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	87.0	3.834478	61.349545	4.26926	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1176.0	88.0	5.133842	61.299278	2.5145	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	3.0	168.275818	49.135899	5.381176	0.0	3.13671875	-5.56356811523	28.8173942566	1.0
2006.0	1.0	1246.0	4.0	168.895233	48.905727	5.023714	0.0	2.49194335938	-5.24981689453	28.4187393188	1.0
2006.0	1.0	1246.0	5.0	169.294098	49.110119	5.700434	0.0	2.8828125	-5.51095581055	27.4375858307	1.0
2006.0	1.0	1246.0	6.0	168.703827	49.240612	5.177061	0.0	3.11022949219	-5.38299560547	26.4779453278	1.0
2006.0	1.0	1246.0	7.0	168.934967	49.265324	4.122283	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	8.0	169.327423	49.107475	5.791298	0.0	2.55206298828	-5.68292236328	26.3699321747	1.0
2006.0	1.0	1246.0	9.0	169.437073	48.850338	7.142951	0.0	3.36145019531	-5.29266357422	27.3689956665	1.0
2006.0	1.0	1246.0	10.0	170.245438	48.627319	8.098332	0.0	4.48870849609	-4.29962158203	28.3796730042	1.0
2006.0	1.0	1246.0	11.0	170.718353	48.181568	7.887576	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	12.0	171.693939	47.713406	8.105064	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	13.0	172.942825	47.203896	7.071536	0.0	5.45489501953	-4.75552368164	27.2930774689	1.0
2006.0	1.0	1246.0	14.0	174.113525	46.773567	5.806297	0.0	4.81787109375	-4.80279541016	24.4714603424	1.0
2006.0	1.0	1246.0	15.0	175.678665	45.925659	4.958048	0.0	4.32965087891	-5.0246887207	27.1463356018	1.0
2006.0	1.0	1246.0	16.0	177.679153	44.960056	4.346982	0.0	3.83557128906	-4.1662902832	27.1080341339	1.0
2006.0	1.0	1246.0	17.0	179.663406	43.964531	4.304663	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	18.0	-179.507324	43.389236	2.887522	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1246.0	19.0	178.525467	43.907623	2.95705	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	55.0	155.089981	48.417263	3.863951	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	56.0	154.552414	48.70462	5.658477	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	57.0	153.987411	48.962849	5.54403	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	58.0	153.206955	49.47364	5.20579	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	59.0	152.416214	49.554535	5.684258	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	60.0	151.949539	49.793697	5.861381	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	61.0	151.441895	49.797356	5.157495	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	62.0	150.980362	49.527267	4.432424	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	63.0	150.472794	49.631565	4.644879	0.0	2.46765136719	-8.5732421875	28.2668437958	1.0
2006.0	1.0	1513.0	64.0	150.05838	49.55117	5.223453	0.0	2.53662109375	-7.78973388672	28.9141654968	1.0
2006.0	1.0	1513.0	65.0	149.477249	49.598625	5.393857	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	66.0	148.735428	49.690449	5.235778	0.0	2.93481445312	-7.44506835938	27.3806171417	1.0
2006.0	1.0	1513.0	67.0	147.755188	49.6978	5.818647	0.0312035661218	3.56420898438	-7.67840576172	28.9624862671	1.0
2006.0	1.0	1513.0	68.0	146.972763	49.72908	6.003638	0.156017830609	4.67913818359	-7.76126098633	25.6330833435	1.0
2006.0	1.0	1513.0	69.0	146.369629	49.99324	5.409905	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	70.0	145.882263	50.389477	4.987432	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	71.0	145.244751	50.493374	4.867033	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	72.0	144.474762	50.432175	5.065617	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	73.0	143.911133	50.427124	5.770301	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	74.0	143.710571	50.892483	5.979142	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	75.0	143.667419	51.040367	5.782622	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	76.0	142.756317	51.789574	5.451046	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	77.0	142.029266	52.356377	5.159093	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	78.0	141.387848	53.40493	4.896962	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	79.0	140.803894	54.352798	5.966882	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	80.0	139.950714	54.867794	7.555681	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	81.0	139.273605	55.118515	7.8685	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	82.0	139.033051	55.329777	8.376484	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	83.0	138.913528	55.552242	7.578429	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	84.0	138.774567	55.721943	6.79159	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	85.0	138.566666	55.843548	5.677899	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	86.0	138.498474	55.919994	5.533337	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	87.0	138.878143	55.996258	5.345833	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	88.0	139.295212	55.893379	5.054224	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	89.0	139.64447	56.007545	4.778987	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	90.0	140.288101	56.303852	4.807838	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	91.0	140.768906	56.485126	4.570901	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	92.0	141.68132	57.048374	4.108731	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	93.0	142.167892	57.537571	3.285177	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	94.0	141.75441	58.377033	2.513538	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	95.0	140.974854	59.070129	2.433866	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	96.0	140.722885	59.436043	2.793382	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	97.0	140.646088	59.424576	3.508746	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	98.0	140.456284	59.324245	3.54372	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	99.0	140.751785	59.178047	3.273636	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	100.0	140.973145	59.075729	3.201988	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	101.0	141.417572	58.861538	2.732467	0.0	0.0	0.0	0.0	0.0
2006.0	1.0	1513.0	102.0	141.832474	58.789162	2.352317	0.0	0.0	0.0	0.0	0.0
